player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
southcarolina:halloranandrew,"HALLORAN, Andrew",South Carolina,18,14,668,1,3,17,5,0
portland:maganariveragio,"Magana-Rivera, Gio",Portland,17,10,660,2,1,22,7,0
rhodeisland:trckasimon,"Trcka, Simon",Rhode Island,7,12,642,2,1,13,3,0
greenbay:michaelcarreon,Michael Carreon,Green Bay,11,10,639,2,1,9,6,0
siue:mcleanlachlan,"McLean, Lachlan",SIUE,9,8,627,2,1,18,7,0
fairfield:simonpontediallo,"Simon-Ponte, Diallo",Fairfield,12,13,627,2,1,11,2,0
belmontuniversity:marlonssonares,"Marlonsson, Ares",Belmont University,9,12,621,2,1,9,5,0
jamesmadison:thorsteinssonpetur,"Thorsteinsson,Petur",James Madison,3,20,613,2,1,8,4,0
fau:schwartzmandavid,"Schwartzman, David",FAU,5,15,610,2,1,3,3,0
milwaukee:sykesalex,"Sykes, Alex",Milwaukee,15,16,603,2,1,12,5,0
appalachianstate:rogersnick,"Rogers, Nick",Appalachian State,8,12,598,2,1,13,5,0
fgcu:busheynoah,"Bushey, Noah",FGCU,5,16,595,1,3,8,5,0
oralroberts:ullersmofredrik,"Ullersmo, Fredrik",Oral Roberts,23,13,589,2,1,9,5,0
ucf:schmalbachjonas,"Schmalbach, Jonas",UCF,9,17,588,2,1,17,6,0
depaul:elshafeizach,"El-Shafei, Zach",DePaul,11,16,582,2,1,18,11,0
appalachianstate:hernandezjuan,"Hernandez, Juan",Appalachian State,11,12,582,1,3,7,3,0
gonzaga:kigeyademitrius,"Kigeya, Demitrius",Gonzaga,17,7,577,2,1,15,8,0
ucsandiego:cirritonick,"Cirrito, Nick",UC San Diego,9,15,566,2,1,25,8,0
lafayette:marcoskitromilides,Marcos Kitromilides,Lafayette,9,9,556,2,1,14,8,0
houstonbaptist:cobojordi,"Cobo, Jordi",Houston Baptist,17,9,553,2,1,7,4,0
northernillinois:salalouis,"SALA, Louis",Northern Illinois,24,13,549,2,1,2,2,0
northernkentucky:earlejustin,"Earle, Justin",Northern Kentucky,23,12,544,0,5,2,1,0
easternillinois:omarshady,"Omar, Shady",Eastern Illinois,9,12,542,2,1,16,11,0
santaclara:agostisam,"Agosti, Sam",Santa Clara,6,14,535,2,1,11,6,0
northernillinois:molinachristian,"MOLINA, Christian",Northern Illinois,5,12,531,1,3,11,6,0
saintlouis:bechersimon,"Becher,Simon",Saint Louis,15,14,530,2,1,13,4,0
hartford:antoinenyrik,"Antoine, Nyrik",Hartford,7,13,528,2,1,7,4,0
unh:guedesfrancisco,"Guedes, Francisco",UNH,16,6,528,2,1,4,2,0
universityofsouthernindiana:bartonzach,"Barton, Zach",University of Southern Indiana,28,12,527,2,1,18,6,0
milwaukee:fennefosshenrik,"Fennefoss, Henrik",Milwaukee,10,17,515,2,1,10,5,0
unlv:gooskyler,"Goo, Skyler",UNLV,13,16,513,2,1,9,4,0
fairleighdickinson:dillonjared,"Dillon, Jared",Fairleigh Dickinson,20,9,499,2,1,21,9,0
saintjosephs:namanidontrim,"Namani, Dontrim",Saint Joseph's,11,14,497,2,1,8,4,0
sandiego:planelljacob,"Planell, Jacob",San Diego,14,11,497,2,1,15,8,0
wisconsin:comiskeymatthew,"Comiskey, Matthew",Wisconsin,28,16,482,2,1,11,6,0
queens:mccanejaden,"McCane, Jaden",Queens,23,12,474,1,3,11,8,0
universityofsouthernindiana:quiveyeli,"Quivey, Eli",University of Southern Indiana,4,11,473,2,1,8,4,0
furman:shaunchrisjoash,Shaun-Chris Joash,Furman,2,8,458,2,1,11,6,0
santaclara:camachosotoalan,"Camacho Soto, Alan",Santa Clara,9,14,451,2,1,9,3,0
georgetown:mccunefoster,"MCCUNE, Foster",Georgetown,22,18,448,2,1,7,3,0
universityofevansville:staffordlaceyj,"Stafford-Lacey, J.",University of Evansville,11,6,442,2,1,10,4,0
ucla:triadisalexis,"Triadis, Alexis",UCLA,8,12,440,2,1,6,3,0
manhattan:riegelmoritz,"Riegel, Moritz",Manhattan,20,12,436,2,1,9,4,0
charlotte:pellerinchance,"Pellerin, Chance",Charlotte,30,19,435,2,1,7,2,0
uncasheville:evansnate,"Evans, Nate",UNC Asheville,11,15,430,2,1,8,4,0
kentucky:bjorgolfssoneythor,"Bjorgolfsson, Eythor",Kentucky,9,14,426,1,3,15,6,0
wrightstate:dericorfe,Deri Corfe,Wright State,11,5,421,2,1,23,10,0
fgcu:burtijoao,"Burti, Joao",FGCU,9,16,421,2,1,16,7,0
bowlinggreen:swigerike,"Swiger, Ike",Bowling Green,15,15,420,2,1,11,6,0
appalachianstate:holbrookcamden,"Holbrook, Camden",Appalachian State,5,11,420,2,1,8,4,0
stonehillcollege:hoglundmackenzie,"Hoglund, Mackenzie",Stonehill College,8,7,415,2,1,12,6,0
unh:viruetjp,"Viruet, JP",UNH,13,6,414,2,1,4,2,0
harvard:sutherlandduncan,"Sutherland, Duncan",Harvard,13,11,413,2,1,15,5,0
mercer:packerjrricardo,"Packer Jr., Ricardo",Mercer,3,19,407,2,1,15,7,0
portland:ortizben,"Ortiz, Ben",Portland,18,10,399,1,3,10,2,0
loyolauniversitymaryland:fawolejosh,"Fawole, Josh",Loyola University Maryland,15,7,393,2,1,16,4,0
notredame:giacobelloben,"Giacobello, Ben",Notre Dame,26,14,390,2,1,6,4,0
saintfrancisu:tonnefelix,"Tonne, Felix",Saint Francis U,11,5,386,2,1,12,3,0
smu:smithhastiehenry,"Smith-Hastie, Henry",SMU,26,19,384,2,1,4,3,0
creighton:faresziyad,"Fares,Ziyad",Creighton,9,15,383,2,1,11,7,0
northernkentucky:sallowsbrodie,"Sallows, Brodie",Northern Kentucky,18,15,383,2,1,7,4,0
elon:jonssonvaldi,"Jonsson, Valdi",Elon,17,12,382,2,1,9,3,0
wrightstate:jacksondietrich,Jackson Dietrich,Wright State,8,5,380,1,3,14,9,0
notredame:jacklynn,Jack Lynn,Notre Dame,27,5,376,2,1,8,3,0
universityofevansville:staffordlaceyjesse,"Stafford-Lacey, Jesse",University of Evansville,11,5,373,2,1,8,7,0
oakland:kettemanmikey,"Ketteman, Mikey",Oakland,18,13,370,2,1,11,2,0
vermont:rouleauevan,"Rouleau, Evan",Vermont,7,13,362,2,1,10,4,0
umass:levayryan,"LEVAY,RYAN",UMass,21,8,357,2,1,3,2,0
mercyhurst:schortmannfabio,"Schortmann, Fabio",Mercyhurst,23,8,351,2,1,7,2,0
sanjosestate:mirandawilly,"Miranda, Willy",San Jose State,10,12,351,2,1,10,5,0
siue:jacksoniivincent,"Jackson II, Vincent",SIUE,18,8,342,1,3,8,6,0
qumsoc19:hornsbymichael,"Hornsby, Michael",QUMSOC19,2,4,342,2,1,4,2,0
mercyhurst:espositovincenzo,"Esposito, Vincenzo",Mercyhurst,20,7,341,2,1,5,2,0
louisville:fonsecapedro,"Fonseca, Pedro",Louisville,7,19,307,2,1,5,3,0
pennstate:daborajoshua,"DABORA, JOSHUA",Penn State,26,16,307,2,1,10,6,0
valparaiso:madondoryan,"Madondo, Ryan",Valparaiso,9,6,283,2,1,8,5,0
virginia:happikamseucabrel,"Happi Kamseu, Cabrel",Virginia,20,16,266,2,1,4,2,0
nu:ennintimothy,"Ennin, Timothy",NU,9,3,264,2,1,7,5,0
mason:akinlosotutunde,"AKINLOSOTU, Tunde",MASON,9,3,258,2,1,7,6,0
loyolauniversitymaryland:brownnico,"Brown, Nico",Loyola University Maryland,7,7,254,2,1,4,2,0
gardnerwebb:medzakharrel,"Medza, Kharrel",Gardner-Webb,27,16,252,2,1,7,6,0
dsms:josephjohn,"Joseph, John",DSMS,17,4,246,2,1,13,7,0
princeton:gelnovatchtruman,"Gelnovatch, Truman",Princeton,34,15,235,2,1,12,5,0
druryuniversity:hamdaouaadem,"Hamdaoua, Adem",Drury University,12,3,219,2,1,5,3,0
southernconnecticutstateuniversity:tomasterrugi,Tomas Terrugi,Southern Connecticut State University,15,2,180,2,1,5,4,0
bentleyuniversity:julianstewart,Julian Stewart,Bentley University,7,2,167,2,1,5,4,0
calpolypomona:villalobosjimmie,"Villalobos, Jimmie",Cal Poly Pomona,10,2,165,2,1,4,2,0
coastalcarolina:tyronemondi,Tyrone Mondi,Coastal Carolina,10,2,155,2,1,7,4,0
unf:soronellasrobbie,"Soronellas, Robbie",UNF,15,2,142,2,1,3,3,0
gustavusadolphus:schwartzcole,"Schwartz,Cole",Gustavus Adolphus,11,2,139,2,1,7,4,0
su:morrisjames,"Morris, James",SU,11,1,45,2,1,4,3,0
mercyhurst:buscemamassimo,"Buscema, Massimo",Mercyhurst,18,2,17,2,1,3,2,0
providence:qawasmyramzi,"Qawasmy, Ramzi",Providence,15,22,2008,2,0,6,3,0
campbell:dottebissafi,"Dotte, Bissafi",Campbell,5,22,1938,2,0,9,5,0
indiana:waeversimon,"Waever, Simon",Indiana,3,22,1927,0,4,11,6,0
ucsantabarbara:contehsahid,"Conteh, Sahid",UC Santa Barbara,11,22,1902,1,2,16,4,0
indiana:schmidtjoe,"Schmidt, Joe",Indiana,16,22,1902,1,2,23,7,0
providence:romanchristopher,"Roman, Christopher",Providence,2,22,1886,1,2,36,17,0
westvirginia:morriskevin,"Morris, Kevin",West Virginia,5,20,1838,1,2,11,3,0
fordham:mcnamaraluke,"McNamara, Luke",Fordham,25,19,1826,2,0,7,3,0
missouristate:hiebertkyle,"Hiebert, Kyle",Missouri State,21,20,1805,1,2,6,3,0
uncwilmington:lindstrommark,"Lindstrom, Mark",UNC Wilmington,2,19,1770,2,0,11,4,0
ucdavis:hauptjake,"Haupt, Jake",UC Davis,20,20,1763,1,2,11,6,0
iona:chuliafrancesc,"Chulia, Francesc",Iona,23,20,1760,1,2,23,6,0
maryland:dirosaben,"Di Rosa, Ben",Maryland,25,21,1747,1,2,7,6,0
mercer:harrisonjoshua,"Harrison, Joshua",Mercer,18,19,1731,1,2,5,3,0
campbell:mensahmoses,"Mensah, Moses",Campbell,3,21,1727,1,2,8,4,0
stetson:mccauleyian,"McCauley, Ian",Stetson,3,19,1708,1,2,12,9,0
louisville:cochrancody,"Cochran, Cody",Louisville,20,19,1675,1,2,4,2,0
calstatefullerton:juarezalex,"Juarez, Alex",Cal State Fullerton,22,19,1658,1,2,23,9,0
sandiego:landerhenry,"Lander, Henry",San Diego,4,17,1645,0,4,6,3,0
northcarolina:kellyjeremy,"Kelly, Jeremy",North Carolina,29,17,1608,0,4,14,2,0
westernillinois:owenkyle,"Owen, Kyle",Western Illinois,18,18,1597,2,0,11,4,0
fiu:ocallaghannick,"O'Callaghan, Nick",FIU,5,18,1589,1,2,6,2,0
purduefortwayne:fosseemil,"Fosse, Emil",Purdue Fort Wayne,10,19,1583,0,4,17,4,0
gonzaga:ljucovicfrankie,"Ljucovic, Frankie",Gonzaga,11,18,1582,2,0,25,9,0
seattle:mickoskithomas,"Mickoski, Thomas",Seattle,21,18,1581,0,4,7,2,0
vcu:grahamaustin,"Graham, Austin",VCU,17,17,1576,0,4,3,0,0
louisville:getzleonard,"Getz, Leonard",Louisville,6,19,1558,1,2,11,6,0
gardnerwebb:lillemoselaurits,"Lillemose, Laurits",Gardner-Webb,2,18,1555,1,2,11,6,0
creighton:polatkuba,"Polat,Kuba",Creighton,8,17,1548,0,4,7,1,0
navy:millardwyatt,"Millard, Wyatt",Navy,5,17,1531,0,4,13,4,0
uncwilmington:nilssonwilhelm,"Nilsson, Wilhelm",UNC Wilmington,12,18,1523,2,0,4,2,0
vcu:robinsonoquin,"Robinson, Oquin",VCU,16,18,1509,1,2,21,7,0
milwaukee:keldermanjake,"Kelderman, Jake",Milwaukee,14,18,1495,2,0,8,2,0
saintjosephs:granadavid,"Grana, David",Saint Joseph's,3,18,1490,2,0,2,2,0
uic:mateopau,"Mateo,Pau",UIC,5,16,1489,1,2,15,3,0
njit:ferreiradiogo,"Ferreira, Diogo",NJIT,18,19,1487,1,2,14,4,0
oakland:bentleyelliott,"Bentley, Elliott",Oakland,22,17,1484,0,4,4,1,0
creighton:boudadiyounes,"Boudadi,Younes",Creighton,2,16,1475,0,4,5,3,0
stetson:busmannfinn,"Busmann, Finn",Stetson,22,18,1467,1,2,15,11,0
lehigh:bednarskystevo,"Bednarsky, Stevo",Lehigh,8,19,1457,2,0,10,4,0
robertmorris:cillomatt,"Cillo, Matt",Robert Morris,26,16,1454,2,0,15,5,0
virginia:halseybret,"Halsey, Bret",Virginia,13,18,1452,1,2,17,4,0
xavier:crulltaylor,"CRULL, Taylor",Xavier,19,16,1443,2,0,6,4,0
sandiego:marmionaidan,"Marmion, Aidan",San Diego,28,17,1430,1,2,17,9,0
bellarmine:avilesdonald,"Aviles, Donald",Bellarmine,6,20,1417,1,2,22,9,0
michigan:tellezcarlos,"Tellez, Carlos",Michigan,6,21,1403,1,2,14,3,0
northcarolina:aguileraraul,"Aguilera, Raul",North Carolina,28,17,1399,1,2,12,6,0
bostonuniversity:cortetsatchel,"Cortet, Satchel",Boston University,24,17,1397,2,0,8,3,0
grandcanyon:dayaustin,"Day, Austin",Grand Canyon,23,17,1379,0,4,20,5,0
wofford:sjobergbuster,"Sjoberg, Buster",Wofford,5,17,1372,2,0,4,2,0
utahtech:lockwoodmatt,"Lockwood, Matt",Utah Tech,4,15,1365,1,2,20,15,0
butler:deboltgriffin,"DeBolt, Griffin",Butler,12,17,1362,2,0,13,6,0
wofford:rosssam,"Ross, Sam",Wofford,2,17,1362,0,4,16,6,0
saintlouis:kiddmatteo,"Kidd, Matteo",Saint Louis,22,16,1362,1,2,22,5,0
umasslowell:jovanovskidario,"Jovanovski, Dario",UMass Lowell,10,16,1342,1,2,24,9,0
westvirginia:jimenezalbeldapau,"Jimenez Albelda, Pau",West Virginia,8,20,1342,1,2,17,6,0
utahvalley:caprioaaron,"Caprio, Aaron",Utah Valley,4,16,1331,2,0,11,4,0
unlv:williamsnick,"Williams, Nick",UNLV,18,16,1322,2,0,5,2,0
rideruniversity:aguinagasergio,"Aguinaga, Sergio",Rider University,3,14,1312,1,2,11,5,0
depaul:calliparibrayden,"Callipari, Brayden",DePaul,6,16,1302,1,2,6,2,0
csun:laraalex,"Lara, Alex",CSUN,2,15,1299,1,2,5,1,0
fordham:pielesjohannes,"Pieles, Johannes",Fordham,9,18,1297,2,0,47,18,0
davidsoncollege:thompsonjaylen,"Thompson, Jaylen",Davidson College,22,16,1297,2,0,10,5,0
pacific:rapaportemory,"Rapaport, Emory",Pacific,5,14,1289,1,2,2,2,0
merrimackcollege:negrialessandro,"NEGRI, Alessandro",Merrimack College,7,16,1286,0,4,21,8,0
wisconsin:klancnikzach,"Klancnik, Zach",Wisconsin,12,15,1280,1,2,2,2,0
drexel:amoreanthony,"Amore, Anthony",Drexel,3,17,1280,1,2,11,4,0
niagara:freitasrafael,"Freitas,Rafael",Niagara,24,14,1266,2,0,8,5,0
setonhall:olearyeden,"O'Leary, Eden",Seton Hall,19,16,1265,2,0,12,5,0
unlv:lethermanbailey,"Letherman, Bailey",UNLV,14,17,1259,1,2,13,6,0
bostoncollege:sahagunjesus,"Sahagun, Jesus",Boston College,21,18,1254,1,2,5,1,0
grandcanyon:aristotelouspambos,"Aristotelous, Pambos",Grand Canyon,16,17,1254,1,2,34,8,0
presbyterian:zieglerluca,"ZIEGLER, LUCA",Presbyterian,14,14,1250,1,2,6,4,0
syracuse:norheimsondre,"Norheim, Sondre",Syracuse,3,16,1247,2,0,9,4,0
sacredheart:weinsteincj,"Weinstein, CJ",Sacred Heart,8,14,1246,1,2,13,6,0
lehigh:rosennatan,"ROSEN, NATAN",Lehigh,20,18,1240,1,2,49,16,0
vermont:morrisonjoe,"Morrison, Joe",Vermont,24,17,1239,1,2,16,8,0
villanova:bradleyshane,"Bradley, Shane",Villanova,4,15,1238,1,2,2,2,0
dartmouthcollege:salvatibraden,"Salvati, Braden",Dartmouth College,2,15,1233,1,2,14,7,0
drake:wilsonliam,"Wilson, Liam",Drake,5,14,1218,2,0,5,3,0
wakeforest:benalcazarnico,"Benalcazar, Nico",Wake Forest,23,21,1217,2,0,3,3,0
creighton:espeletadaniel,"Espeleta,Daniel",Creighton,14,17,1214,2,0,31,10,0
centralarkansas:kjoerholtole,"Kjoerholt, Ole",Central Arkansas,2,14,1214,1,2,8,3,0
quinnipiac:scagliagriffin,"Scaglia,Griffin",Quinnipiac,28,17,1206,2,0,4,3,0
uab:krasniqikrenar,"Krasniqi, Krenar",UAB,17,18,1188,1,2,8,2,0
tulsa:bromstedtchase,"Bromstedt, Chase",Tulsa,6,15,1186,1,2,16,9,0
marquette:mirsbergeralex,"Mirsberger, Alex",Marquette,21,19,1182,1,2,7,4,0
penn:touchealex,"Touche,Alex",Penn,16,12,1180,2,0,12,3,0
lipscomb:lockeben,"Locke, Ben",Lipscomb,6,15,1179,2,0,14,3,0
hartford:drimmertomer,"Drimmer, Tomer",Hartford,10,13,1175,1,2,18,5,0
california:carrilloweisenburgerpaolo,"Carrillo-Weisenburger, Paolo",California,21,18,1174,2,0,13,5,0
pennstate:watsonjalen,"WATSON, JALEN",Penn State,4,18,1164,1,2,7,5,0
pacific:orendainanthony,"Orendain, Anthony",Pacific,22,15,1160,2,0,27,11,0
umasslowell:kauzlaricrenato,"Kauzlaric, Renato",UMass Lowell,8,16,1151,0,4,18,5,0
missouristate:leedawson,"Lee, Dawson",Missouri State,26,20,1144,1,2,4,1,0
drake:fahnererik,"Fahner, Erik",Drake,10,14,1141,2,0,25,8,0
harvard:perezalfred,"Perez, Alfred",Harvard,19,13,1134,2,0,24,17,0
drexel:martinijoey,"Martini, Joey",Drexel,8,17,1131,2,0,10,4,0
wofford:bergole,"Berg, Ole",Wofford,6,16,1129,2,0,4,4,0
ucla:iloskieric,"ILOSKI, ERIC",UCLA,14,14,1119,1,2,6,4,0
akron:lueyoungchristian,"Lue Young, Christian",Akron,21,17,1116,1,2,19,8,0
oralroberts:vargasgustavo,"Vargas, Gustavo",Oral Roberts,16,15,1109,1,2,8,7,0
pennstate:pritchattcallum,"PRITCHATT, CALLUM",Penn State,5,19,1108,2,0,19,7,0
pennstate:stevensonalex,"STEVENSON, ALEX",Penn State,18,19,1108,1,2,4,1,0
georgewashington:andersoncolin,"Anderson, Colin",George Washington,19,16,1097,2,0,15,5,0
utahtech:bianchiguglielmo,"Bianchi, Guglielmo",Utah Tech,28,14,1092,2,0,16,4,0
virginiatech:blacklocknick,"Blacklock, Nick",Virginia Tech,16,16,1088,0,4,17,5,0
bryant:reyvictor,"Rey, Victor",Bryant,11,15,1088,1,2,8,3,0
mercyhurst:martinzachary,"Martin, Zachary",Mercyhurst,3,13,1088,2,0,3,3,0
dartmouthcollege:yahalomohad,"Yahalom, Ohad",Dartmouth College,20,14,1087,1,2,2,1,0
northernkentucky:jrgensenstian,"Jørgensen, Stian",Northern Kentucky,19,14,1079,2,0,6,4,0
liberty:morrismusa,"MORRIS,Musa",Liberty,10,18,1072,2,0,31,10,0
westvirginia:derwaritschpascal,"Derwaritsch, Pascal",West Virginia,25,20,1071,2,0,11,8,0
umbc:belljon,"Bell, Jon",UMBC,23,14,1068,1,2,9,5,0
hofstra:ramsayoscar,"Ramsay, Oscar",Hofstra,10,17,1065,0,4,22,5,0
monmouth:rodriguezsebastian,"Rodriguez, Sebastian",Monmouth,9,15,1052,2,0,24,14,0
wofford:tuggleaustin,"Tuggle, Austin",Wofford,14,16,1043,1,2,14,5,0
kansascity:temmnate,"Temm, Nate",Kansas City,8,16,1043,1,2,11,4,0
sanfrancisco:vanderwerfjonah,"Van Der Werf, Jonah",San Francisco,30,16,1041,2,0,16,6,0
akron:hernandezpol,"Hernandez, Pol",Akron,2,17,1038,0,4,8,3,0
uic:perezfloresjose,"Perez Flores,Jose",UIC,8,14,1036,0,4,28,7,0
howard:dunkwuduncan,"Dunkwu, Duncan",Howard,20,15,1029,2,0,16,6,0
ucriverside:ilicuros,"Ilic, Uros",UC Riverside,4,18,1023,2,0,7,4,0
wisconsin:leiboldnoah,"Leibold, Noah",Wisconsin,15,16,1010,2,0,19,9,0
stjohns:juleaujared,"Juleau, Jared",St. John's,2,20,1005,1,2,13,4,0
setonhall:borgandrea,"Borg, Andrea",Seton Hall,7,16,1003,2,0,19,7,0
hartford:martinezsergi,"Martinez, Sergi",Hartford,8,13,1000,1,2,20,5,0
bowlinggreen:waltersmatt,"Walters, Matt",Bowling Green,18,16,991,1,2,14,6,0
army:kowalewskicarter,"Kowalewski, Carter",Army,11,16,988,2,0,8,4,0
bostonuniversity:rouramarc,"Roura, Marc",Boston University,28,17,985,1,2,20,6,0
creighton:qongomusa,"Qongo,Musa",Creighton,6,15,971,0,4,1,0,0
sanfrancisco:reynoldsjaidon,"Reynolds, Jaidon",San Francisco,19,16,963,1,2,11,3,0
sanjosestate:fariasangel,"Farias, Angel",San Jose State,2,15,962,2,0,4,3,0
umasslowell:osorioalejandro,"Osorio, Alejandro",UMass Lowell,17,16,950,2,0,21,8,0
bellarmine:skulstadjonas,"Skulstad, Jonas",Bellarmine,27,15,943,1,2,8,3,0
army:takakichristian,"Takaki, Christian",Army,12,16,942,1,2,9,4,0
canisius:tekiejonny,"Tekie, Jonny",Canisius,10,16,941,1,2,14,4,0
davidsoncollege:chathamhugh,"Chatham, Hugh",Davidson College,7,17,940,1,2,15,9,0
canisius:meretofederico,"Mereto, Federico",Canisius,11,16,935,2,0,19,10,0
charlotte:popppreston,"Popp, Preston",Charlotte,9,19,925,2,0,33,10,0
cincinnati:stewartshevon,"Stewart, Shevon",Cincinnati,10,13,911,1,2,21,8,0
oralroberts:castrojose,"Castro, Jose",Oral Roberts,17,16,906,1,2,8,2,0
stanford:bulutarda,"BULUT, ARDA",Stanford,9,21,904,2,0,24,7,0
charleston:nicholsonjake,"NICHOLSON, Jake",Charleston,7,13,902,2,0,18,6,0
pacific:charalambousandreas,"Charalambous, Andreas",Pacific,6,10,902,2,0,10,4,0
lipscomb:wyniajohn,"Wynia, John",Lipscomb,3,16,899,1,2,24,11,0
pennstate:maykyle,"MAY, KYLE",Penn State,21,18,899,2,0,7,2,0
butler:timmerjared,"Timmer, Jared",Butler,5,11,895,1,2,16,7,0
furman:fentonmiles,"Fenton, Miles",Furman,8,11,895,1,2,15,5,0
northernkentucky:harristj,"Harris, TJ",Northern Kentucky,3,15,890,1,2,4,3,0
centralarkansas:bendiksenmathias,"Bendiksen, Mathias",Central Arkansas,10,12,882,1,2,19,8,0
unlv:lynamjohn,"Lynam, John",UNLV,17,17,882,1,2,9,4,0
ucsandiego:sartorandy,"Sartor, Andy",UC San Diego,7,14,880,0,4,25,11,0
southflorida:gallinahenrique,"Gallina, Henrique",South Florida,4,12,874,1,2,15,6,0
duquesne:kellyluke,"Kelly, Luke",Duquesne,19,15,873,2,0,12,4,0
cornell:bagleytyler,"Bagley, Tyler",Cornell,15,17,866,1,2,18,7,0
ucsantabarbara:tellecheaignacio,"Tellechea, Ignacio",UC Santa Barbara,9,15,864,1,2,11,4,0
highpoint:bakerjosh,"Baker, Josh",High Point,6,16,856,1,2,10,4,0
oralroberts:quaynoreugene,"Quaynor, Eugene",Oral Roberts,27,17,855,1,2,12,5,0
smu:maplestalen,"Maples, Talen",SMU,24,10,854,1,2,4,1,0
dayton:dossantosdaniel,"Dos Santos, Daniel",Dayton,8,16,840,2,0,10,4,0
universityofsouthernindiana:albertdrew,"Albert, Drew",University of Southern Indiana,6,10,837,2,0,10,3,0
csun:saltersamuel,"Salter, Samuel",CSUN,14,15,822,1,2,19,7,0
ucriverside:lomelironaldo,"Lomeli, Ronaldo",UC Riverside,19,17,818,2,0,15,9,0
stfrancisbrooklyn:youngkieran,"Young, Kieran",St. Francis Brooklyn,4,9,808,1,2,2,1,0
airforce:johnsontyler,"Johnson, Tyler",Air Force,20,19,808,1,2,4,3,0
presbyterian:diallozacharia,"DIALLO, ZACHARIA",Presbyterian,22,14,804,2,0,13,9,0
lipscomb:doughertyryan,"Dougherty, Ryan",Lipscomb,23,16,794,2,0,10,4,0
etsu:empsonbradley,"Empson, Bradley",ETSU,14,10,792,0,4,5,2,0
mountstmarys:molinajuan,"Molina, Juan",Mount St. Mary's,22,14,792,1,2,20,9,0
georgewashington:hilmarssonhaukur,"Hilmarsson, Haukur",George Washington,10,16,791,1,2,26,8,0
mountstmarys:luceromarcos,"Lucero, Marcos",Mount St. Mary's,9,13,789,2,0,16,6,0
lindenwood:imigalex,"Imig, Alex",Lindenwood,3,11,786,1,2,5,4,0
stfrancisbrooklyn:gallardovicente,"Gallardo, Vicente",St. Francis Brooklyn,26,9,780,2,0,4,3,0
rideruniversity:araujomatt,"Araujo, Matt",Rider University,4,15,772,1,2,17,10,0
ucsantabarbara:clemmensencarter,"Clemmensen, Carter",UC Santa Barbara,27,24,770,2,0,23,10,0
pacific:ricocontreresjohnatan,"Rico-Contreres, Johnatan",Pacific,7,10,770,2,0,14,3,0
universityofevansville:harrisryan,"Harris, Ryan",University of Evansville,13,13,768,2,0,20,9,0
southflorida:billhardtadrian,"Billhardt, Adrian",South Florida,8,12,766,2,0,30,12,0
mercyhurst:harrisian,"Harris, Ian",Mercyhurst,15,11,766,2,0,8,3,0
davidsoncollege:hauthlucas,"Hauth, Lucas",Davidson College,30,17,764,2,0,15,4,0
milwaukee:kidderjosh,"Kidder, Josh",Milwaukee,19,13,762,1,2,11,5,0
charlotte:holbrookmaclean,"Holbrook, Maclean",Charlotte,6,19,762,2,0,12,7,0
fordham:zloczowertomer,"Zloczower, Tomer",Fordham,11,16,751,2,0,27,14,0
csubakersfield:vogelmikey,"Vogel, Mikey",CSU Bakersfield,19,14,750,1,2,5,4,0
jacksonville:bennettkai,"Bennett, Kai",Jacksonville,7,13,731,1,2,14,6,0
niagara:kruckomoellermatt,"Krucko-Moeller, Matt",Niagara,5,8,727,1,2,14,7,0
southcarolina:frostlogan,"FROST, Logan",South Carolina,17,13,692,1,2,14,8,0
williammary:eberlejohn,"Eberle, John",William & Mary,12,11,690,1,2,5,2,0
lafayette:adambramson,Adam Bramson,Lafayette,26,8,676,2,0,7,4,0
drake:smytheaustin,"Smythe, Austin",Drake,23,14,675,1,2,16,6,0
northflorida:wenttorian,"Went, Torian",North Florida,6,14,672,2,0,8,4,0
quinnipiac:bennettjordon,"Bennett,Jordon",Quinnipiac,2,13,671,0,4,3,1,0
utahtech:brubakerdaniel,"Brubaker, Daniel",Utah Tech,22,13,669,1,2,4,2,0
villanova:dragisicsanthony,"Dragisics, Anthony",Villanova,26,14,664,1,2,5,3,0
umass:saulryan,"SAUL,RYAN",UMass,19,8,662,0,4,4,2,0
drexel:dapalmafranciscorodrigues,"da Palma, Francisco Rodrigues",Drexel,10,12,659,2,0,11,3,0
lafayette:ryangoncalves,Ryan Goncalves,Lafayette,17,10,654,1,2,10,4,0
massachusetts:brennergraham,"Brenner, Graham",Massachusetts,3,7,653,2,0,10,5,0
elon:coopermattias,"Cooper, Mattias",Elon,14,13,642,1,2,23,8,0
williammary:messernathan,"Messer, Nathan",William & Mary,11,11,640,1,2,15,7,0
uncgreensboro:albertmicah,"Albert, Micah",UNC Greensboro,26,8,634,1,2,13,7,0
longwood:quinnchase,"Quinn, Chase",Longwood,4,10,632,2,0,6,3,0
southflorida:claudelvictor,"Claudel, Victor",South Florida,9,12,629,1,2,17,5,0
elon:tayalituki,"Tayali, Tuki",Elon,11,13,626,1,2,14,6,0
coastalcarolina:cabreradanny,"CABRERA, DANNY",Coastal Carolina,18,19,625,2,0,13,7,0
furman:milesfenton,Miles Fenton,Furman,8,8,617,1,2,14,9,0
delaware:rubinijacob,"Rubini, Jacob",Delaware,24,14,616,1,2,7,4,0
california:gomezchristian,"Gomez, Christian",California,15,18,614,1,2,12,6,0
