player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
dartmouthcollege:baldwinhenry,"Baldwin, Henry",Dartmouth College,5,17,1543,0,0,5,0,0
lemoynecollege:scaranoseth,"Scarano, Seth",Le Moyne College,23,17,1539,0,0,5,0,0
seattle:ayalaanthony,"Ayala, Anthony",Seattle,27,17,1538,0,0,0,0,0
stanford:thomasandrew,"Thomas, Andrew",Stanford,30,16,1526,0,0,0,0,54
maryland:stclairdayne,"St. Clair, Dayne",Maryland,99,16,1526,0,0,0,0,59
utahvalley:longmireahmed,"Longmire, Ahmed",Utah Valley,2,18,1525,0,0,10,0,0
bostoncollege:longodavid,"Longo, David",Boston College,3,16,1515,0,0,4,1,0
princeton:schachnerjacob,"Schachner, Jacob",Princeton,1,18,1511,0,0,0,0,33
providence:millercolin,"MILLER, Colin",Providence,1,16,1510,0,0,0,0,34
providence:qawasmyramzi,"QAWASMY, Ramzi",Providence,15,16,1510,0,0,4,1,0
indiana:maherjack,"Maher, Jack",Indiana,6,17,1510,0,0,8,4,0
ucsantabarbara:ilskensjan,"Ilskens, Jan",UC Santa Barbara,6,19,1509,0,0,9,2,0
missouristate:creekmichael,"Creek, Michael",Missouri State,1,17,1509,0,0,0,0,46
oakland:higginsnyal,"Higgins, Nyal",Oakland,20,16,1508,0,0,7,3,0
seattle:adachijosh,"Adachi, Josh",Seattle,1,17,1507,0,0,0,0,25
rideruniversity:gatinoispablo,"Gatinois, Pablo",Rider University,1,18,1507,0,0,0,0,17
xavier:crulltaylor,"Crull, Taylor",Xavier,19,16,1506,0,0,8,1,0
oregonstate:fernandezadrian,"Fernandez, Adrian",Oregon State,1,16,1503,0,0,0,0,47
oregonstate:haffertyjoe,"Hafferty, Joe",Oregon State,22,16,1503,0,0,5,1,0
california:lekressnersimon,"Lekressner, Simon",California,3,19,1501,0,0,13,5,0
fordham:ingimarssonsindri,"Ingimarsson, Sindri",Fordham,3,16,1501,0,0,6,4,0
oregonstate:salaudeenkolade,"Salaudeen, Kolade",Oregon State,5,16,1494,0,0,3,1,0
ncstate:krapfleon,"Krapf, Leon",NC State,1,16,1493,0,0,0,0,45
saintjosephs:boehmjoseph,"Boehm, Joseph",Saint Joseph's,1,17,1489,0,0,0,0,3
oakland:lauderdalesullivan,"Lauderdale, Sullivan",Oakland,30,16,1489,0,0,0,0,10
milwaukee:lorenzenfreddy,"Lorenzen, Freddy",Milwaukee,1,18,1487,0,0,4,2,7
butler:gjergjigabriel,"GJERGJI, Gabriel",Butler,1,16,1486,0,0,0,0,2
brown:goebeljackson,"Goebel, Jackson",Brown,7,16,1485,0,0,2,2,0
marshall:pitapaulo,"PITA, Paulo",Marshall,0,18,1478,0,0,0,0,52
newhampshire:huxsohllars,"Huxsohl, Lars",New Hampshire,1,17,1470,0,0,0,0,25
monmouth:murraysean,"Murray, Sean",Monmouth,1,16,1469,0,0,0,0,0
mountstmarys:edwardsbobby,"Edwards, Bobby",Mount St. Mary's,1,16,1469,0,0,0,0,12
utahvalley:wheelwrightjoseph,"Wheelwright, Joseph",Utah Valley,1,17,1467,0,0,0,0,7
ucriverside:poncejose,"Ponce, Jose",UC Riverside,2,19,1466,0,0,6,1,0
brown:crainwill,"Crain, Will",Brown,16,16,1464,0,0,6,2,0
drexel:amoreanthony,"Amore, Anthony",Drexel,3,16,1463,0,0,5,4,0
milwaukee:saporitofrancesco,"Saporito, Francesco",Milwaukee,13,17,1455,0,0,11,4,0
michigan:mashburnhenry,"Mashburn, Henry",Michigan,18,15,1455,0,0,0,0,28
grandcanyon:tasourisgeorge,"Tasouris, George",Grand Canyon,1,16,1455,0,0,0,0,58
saintpeters:dubrovichjason,"Dubrovich, Jason",Saint Peter's,22,16,1452,0,0,0,0,8
gonzaga:willisben,"Willis, Ben",Gonzaga,1,17,1451,0,0,0,0,52
merrimackcollege:martinezsergio,"Martinez, Sergio",Merrimack College,13,19,1446,0,0,18,4,0
stonybrook:prandomatias,"Prando, Matias",Stony Brook,22,16,1444,0,0,2,1,0
fgcu:kilwienpreston,"KILWIEN, Preston",FGCU,23,16,1441,0,0,5,1,0
unlv:adameenrique,"Adame, Enrique",UNLV,27,18,1441,0,0,0,0,3
marist:sinnottryan,"Sinnott, Ryan",Marist,30,15,1441,0,0,0,0,0
purduefortwayne:lambjames,"Lamb, James",Purdue Fort Wayne,6,17,1439,0,0,0,0,0
ncstate:garciapepe,"Garcia, Pepe",NC State,3,16,1437,0,0,5,4,0
ohiostate:parkersiegfried,Parker Siegfried,Ohio State,1,16,1431,0,0,0,0,44
robertmorris:vioraffaele,"Vio, Raffaele",Robert Morris,13,16,1430,0,0,2,1,0
sacramentostate:uriasluis,"Urias, Luis",Sacramento State,12,17,1425,0,0,2,0,0
fordham:zuccalavincenzo,"Zuccala, Vincenzo",Fordham,4,16,1424,0,0,6,2,0
duquesne:newmankendall,"Newman, Kendall",Duquesne,21,15,1421,0,0,0,0,0
lafayette:destefanojoe,"DeStefano, Joe",Lafayette,27,15,1420,0,0,3,1,0
purduefortwayne:larsentorerik,"Larsen, Tor Erik",Purdue Fort Wayne,39,17,1419,0,0,0,0,82
fordham:nuhurashid,"Nuhu, Rashid",Fordham,1,15,1419,0,0,1,1,2
iuindy:mccallionquinn,"McCallion, Quinn",IU Indy,1,15,1418,0,0,0,0,0
tulsa:alpersryan,"Alpers, Ryan",Tulsa,5,19,1416,0,0,11,3,0
airforce:moxleyzane,"Moxley, Zane",Air Force,8,21,1416,0,0,11,5,0
uab:laurentmathieu,"Laurent, Mathieu",UAB,15,18,1412,0,0,16,7,0
virginiatech:mathijsswaneveld,Mathijs Swaneveld,Virginia Tech,1,15,1410,0,0,0,0,57
bryant:larenteolivier,"Larente, Olivier",Bryant,0,16,1410,0,0,0,0,0
stanford:aprahamianandrew,"Aprahamian, Andrew",Stanford,16,16,1408,0,0,3,1,0
colgate:clarkechristian,"Clarke, Christian",Colgate,25,15,1407,0,0,14,4,0
georgiasouthern:littlejustin,"Little, Justin",Georgia Southern,16,15,1403,0,0,7,2,0
lehigh:tutenzarin,"Tuten, Zarin",Lehigh,4,17,1402,0,0,5,1,0
notredame:duncanturnbull,Duncan Turnbull,Notre Dame,13,18,1402,0,0,0,0,33
fau:jalonhagay,"Jalon, Hagay",FAU,1,16,1399,0,0,0,0,79
uab:reichmanchris,"Reichman, Chris",UAB,18,18,1398,0,0,9,3,0
colgate:harrisjacob,"Harris, Jacob",Colgate,00,15,1397,0,0,0,0,27
kentucky:enriquefacusse,Enrique Facusse,Kentucky,24,15,1390,0,0,0,0,34
manhattan:gohiermarcellin,"Gohier, Marcellin",Manhattan,1,16,1389,0,0,0,0,0
stonybrook:mieschchristian,"Miesch, Christian",Stony Brook,24,15,1384,0,0,0,0,22
ohiostate:ccuche,CC Uche,Ohio State,3,16,1383,0,0,6,1,0
quinnipiac:mccoyconor,"McCoy, Conor",Quinnipiac,4,18,1380,0,0,2,0,0
gardnerwebb:sundborgolsensimen,"Sundborg Olsen, Simen",Gardner-Webb,4,16,1379,0,0,5,1,0
marist:lorellomichael,"Lorello, Michael",Marist,23,16,1378,0,0,4,2,0
delaware:gillinrobert,"Gillin, Robert",Delaware,18,15,1377,0,0,7,2,0
georgiastate:clintonkyle,"Clinton, Kyle",Georgia State,2,15,1372,0,0,8,2,0
louisville:cochrancody,"Cochran, Cody",Louisville,20,17,1371,0,0,1,1,0
memphis:huertabryant,"Huerta, Bryant",Memphis,6,18,1364,0,0,9,2,0
holycross:stutzhenry,"Stutz, Henry",Holy Cross,1,14,1363,0,0,0,0,35
american:mansolucas,"Manso, Lucas",American,37,15,1360,0,0,0,0,8
purduefortwayne:hoaglandkyle,"Hoagland, Kyle",Purdue Fort Wayne,3,17,1353,0,0,3,1,0
georgiastate:tysonpaul,"Tyson, Paul",Georgia State,1,15,1352,0,0,0,0,35
charleston:dearlepeter,"Dearle, Peter",Charleston,5,16,1350,0,0,2,1,0
sanjosestate:riosandy,"Rios, Andy",San Jose State,5,15,1345,0,0,7,2,0
saintlouis:schiefferkeaton,"Schieffer, Keaton",Saint Louis,16,16,1345,0,0,9,1,0
marshall:taibichris,"TAIBI, Chris",Marshall,2,18,1344,0,0,4,1,0
bryant:robinsonbrendan,"Robinson, Brendan",Bryant,12,15,1341,0,0,0,0,0
gonzaga:wilsongarrett,"Wilson, Garrett",Gonzaga,5,16,1338,0,0,3,2,0
bostonuniversity:bernardimike,"Bernardi, Mike",Boston University,1,18,1332,0,0,0,0,54
lafayette:suttonalex,"Sutton, Alex",Lafayette,0,15,1330,0,0,0,0,8
sacramentostate:mosstyler,"Moss, Tyler",Sacramento State,22,16,1328,0,0,4,2,0
davidsoncollege:alzatemateo,"Alzate, Mateo",Davidson College,11,18,1326,0,0,16,5,0
belmontuniversity:dininicolo,"Dini, Nicolo",Belmont University,33,15,1325,0,0,0,0,0
uab:tealjames,"Teal, James",UAB,1,17,1325,0,0,0,0,46
bryant:reyvictor,"Rey, Victor",Bryant,11,17,1324,0,0,16,2,0
marquette:barrazaluis,"Barraza, Luis",Marquette,1,18,1319,0,0,0,0,66
american:giannakouroswill,"Giannakouros, Will",American,20,15,1312,0,0,3,2,0
radford:ilgnerthure,"Ilgner, Thure",Radford,8,16,1310,0,0,11,5,0
virginia:aboubacarkeita,Aboubacar Keita,Virginia,6,14,1309,0,0,6,1,0
lemoynecollege:mahrjosh,"Mahr, Josh",Le Moyne College,1,15,1304,0,0,0,0,0
cornell:shellowryan,"Shellow, Ryan",Cornell,1,14,1302,0,0,0,0,11
lasalle:keyscameron,"Keys, Cameron",La Salle,99,14,1300,0,0,0,0,6
presbyterian:menudiervictor,"MENUDIER, Victor",Presbyterian,21,15,1299,0,0,6,1,0
etsu:joshperryman,Josh Perryman,ETSU,1,14,1296,0,0,0,0,20
calpoly:boehmesimon,"Boehme, Simon",Cal Poly,1,16,1296,0,0,0,0,47
penn:forbesscott,"Forbes, Scott",Penn,21,13,1293,0,0,0,0,24
penn:williamsrc,"Williams, RC",Penn,24,13,1293,0,0,2,1,0
sandiegostate:berkoldsaleks,"Berkolds, Aleks",San Diego State,20,14,1290,0,0,7,2,0
saintmarys:prieurremi,"Prieur, Remi",Saint Mary's,1,14,1290,0,0,0,0,21
villanova:williamscarson,"Williams, Carson",Villanova,1,14,1285,0,0,0,0,39
villanova:mellorluca,"Mellor, Luca",Villanova,5,14,1285,0,0,2,0,0
pennstate:brennanireland,Brennan Ireland,Penn State,4,17,1285,0,0,4,2,0
california:callenderdrake,"Callender, Drake",California,24,19,1282,0,0,0,0,37
georgiastate:fitzsimmonsliam,"Fitzsimmons, Liam",Georgia State,3,15,1282,0,0,4,3,0
saintlouis:kiddmatteo,"Kidd, Matteo",Saint Louis,22,15,1279,0,0,23,9,0
lafayette:hazelnick,"Hazel, Nick",Lafayette,3,15,1279,0,0,2,1,0
iuindy:zampierirodrigo,"Zampieri, Rodrigo",IU Indy,23,15,1279,0,0,0,0,0
lehigh:coulternolan,"Coulter, Nolan",Lehigh,13,17,1276,0,0,2,1,0
uscupstate:castaingalexandre,"CASTAING, Alexandre",USC Upstate,6,15,1273,0,0,2,0,0
sandiego:wihermatt,"WIHER, Matt",San Diego,0,16,1273,0,0,0,0,23
louisville:portmanwilliam,"Portman, William",Louisville,14,17,1271,0,0,2,2,0
delaware:mortontodd,"Morton, Todd",Delaware,0,15,1271,0,0,0,0,27
rhodeisland:middrupniklas,"Middrup, Niklas",Rhode Island,6,14,1269,0,0,4,1,0
harvard:doctersfernando,"Docters, Fernando",Harvard,20,15,1266,0,0,2,0,0
sandiego:ramlowpaul,"RAMLOW, Paul",San Diego,23,18,1263,0,0,5,3,0
georgetown:nikopolidisgiannis,"NIKOPOLIDIS, Giannis",Georgetown,0,15,1263,0,0,0,0,44
wakeforest:rabensam,"Raben, Sam",Wake Forest,26,14,1262,0,0,0,0,0
westernmichigan:vonlienenlukas,"VON LIENEN, Lukas",Western Michigan,1,14,1259,0,0,0,0,11
umasslowell:jovanovskidario,"Jovanovski, Dario",UMass Lowell,10,16,1258,0,0,17,8,0
uncwilmington:lindstrommark,"Lindstrom, Mark",UNC Wilmington,2,17,1257,0,0,9,1,0
highpoint:phippsnick,"PHIPPS, Nick",High Point,22,13,1256,0,0,4,1,0
highpoint:choiryeong,"CHOI, Ryeong",High Point,28,13,1256,0,0,5,2,0
bucknell:ottryan,"Ott, Ryan",Bucknell,1,13,1255,0,0,0,0,12
ucsantabarbara:adamesadrian,"Adames, Adrian",UC Santa Barbara,4,19,1253,0,0,1,0,0
coastalcarolina:fadelkervin,"Fadel, Kervin",Coastal Carolina,2,14,1253,0,0,2,1,0
highpoint:meyerkeegan,"MEYER, Keegan",High Point,1,13,1253,0,0,0,0,9
pennstate:joshlevine,Josh Levine,Penn State,27,14,1251,0,0,0,0,55
virginia:prosperfigbe,Prosper Figbe,Virginia,4,14,1250,0,0,17,8,0
ucla:vasquezaj,"Vasquez, AJ",UCLA,20,15,1248,0,0,3,1,0
universityofsouthernindiana:faasjustin,"Faas, Justin",University of Southern Indiana,1,14,1248,0,0,0,0,0
oregonstate:coveralex,"Cover, Alex",Oregon State,4,16,1247,0,0,0,0,0
saintmarys:personjames,"Person, James",Saint Mary's,16,14,1246,0,0,2,1,0
lipscomb:zappiachristopher,"Zappia, Christopher",Lipscomb,1,15,1244,0,0,0,0,60
fau:solbergferdinand,"Solberg, Ferdinand",FAU,7,16,1243,0,0,8,2,0
stjohns:wilsonlenny,"Wilson, Lenny",St. John's,0,18,1240,0,0,0,0,53
umbc:ehartjordan,"Ehart, Jordan",UMBC,24,15,1238,0,0,0,0,0
canisius:tramutabryce,"Tramuta, Bryce",Canisius,1,14,1238,0,0,0,0,8
penn:baronecasey,"Barone, Casey",Penn,2,13,1238,0,0,0,0,0
memphis:biasiluke,"Biasi, Luke",Memphis,18,17,1234,0,0,6,1,0
bostoncollege:rosetyshawn,"Rose, Tyshawn",Boston College,16,16,1232,0,0,5,0,0
notredame:ryankrutz,Ryan Krutz,Notre Dame,1,17,1229,0,0,0,0,32
bostonuniversity:colenate,"Cole, Nate",Boston University,22,18,1228,0,0,1,0,0
stetson:lunabraeden,"Luna, Braeden",Stetson,24,15,1227,0,0,0,0,10
quinnipiac:mazzolajared,"Mazzola, Jared",Quinnipiac,12,17,1226,0,0,1,0,35
etsu:nickspielman,Nick Spielman,ETSU,8,14,1226,0,0,12,4,0
setonhall:notaandreas,"Nota, Andreas",Seton Hall,00,14,1223,0,0,0,0,49
iuindy:pataccatommy,"Patacca, Tommy",IU Indy,20,14,1222,0,0,13,2,0
monmouth:martinezandy,"Martinez, Andy",Monmouth,2,14,1222,0,0,0,0,0
virginiatech:willmejia,Will Mejia,Virginia Tech,2,15,1220,0,0,0,0,0
lafayette:williamschristian,"Williams, Christian",Lafayette,5,14,1220,0,0,6,2,0
virginia:henrykessler,Henry Kessler,Virginia,5,14,1214,0,0,6,2,0
santaclara:christensenemil,"CHRISTENSEN, Emil",Santa Clara,5,13,1213,0,0,3,2,0
virginiatech:siverthaugli,Sivert Haugli,Virginia Tech,3,14,1211,0,0,17,6,0
uic:jackmansawyer,"Jackman,Sawyer",UIC,22,13,1211,0,0,0,0,17
sanjosestate:clewisalex,"Clewis, Alex",San Jose State,25,13,1210,0,0,0,0,44
highpoint:tettehrashid,"TETTEH, Rashid",High Point,12,13,1207,0,0,2,1,0
louisville:gelnovatchjake,"Gelnovatch, Jake",Louisville,31,17,1204,0,0,0,0,31
iona:cusanojoseph,"Cusano, Joseph",Iona,15,15,1204,0,0,0,0,0
presbyterian:hoffelnerjan,"HOFFELNER, Jan",Presbyterian,1,15,1201,0,0,0,0,30
michiganstate:haguejimmy,"Hague, Jimmy",Michigan State,1,13,1194,0,0,0,0,36
umasslowell:reichenbergchase,"Reichenberg, Chase",UMass Lowell,4,16,1193,0,0,2,0,0
syracuse:hilperthendrik,"Hilpert, Hendrik",Syracuse,25,13,1189,0,0,0,0,43
mercyhurst:harrisian,"Harris, Ian",Mercyhurst,15,13,1188,0,0,7,3,0
csun:regitnighenrik,"Regitnig, Henrik",CSUN,1,14,1187,0,0,0,0,18
memphis:thomasjustyn,"Thomas, Justyn",Memphis,5,18,1183,0,0,2,1,0
templeuniversity:prawlakeem,"PRAWL,Akeem",Temple University,4,18,1180,0,0,6,3,0
rhodeisland:penskeroger,"Penske, Roger",Rhode Island,0,13,1179,0,0,0,0,3
belmontuniversity:vuylstekematt,"Vuylsteke, Matt",Belmont University,12,14,1170,0,0,5,0,0
utrgv:riosandy,"Rios, Andy",UTRGV,1,14,1170,0,0,0,0,4
dartmouthcollege:heffronmax,"Heffron, Max",Dartmouth College,6,17,1167,0,0,4,2,0
oralroberts:perottblake,"Perott, Blake",Oral Roberts,25,14,1165,0,0,1,1,0
stonehillcollege:pereiradaniel,"Pereira, Daniel",Stonehill College,21,13,1165,0,0,3,2,0
ohiostate:xaviergreen,Xavier Green,Ohio State,11,16,1162,0,0,14,3,0
wakeforest:casesmundetandreu,"Cases Mundet, Andreu",Wake Forest,1,14,1161,0,0,0,0,28
clemson:jonnysutherland,Jonny Sutherland,Clemson,1,13,1157,0,0,0,0,36
depaul:calliparibrayden,"Callipari, Brayden",DePaul,6,17,1156,0,0,5,1,0
duquesne:mckelveyrobbie,"McKelvey, Robbie",Duquesne,28,14,1151,0,0,0,0,4
loyolamarymount:lewispaul,"LEWIS, Paul",Loyola Marymount,1,13,1149,0,0,0,0,20
lasalle:collinscharlie,"Collins, Charlie",La Salle,33,16,1147,0,0,6,3,0
fau:skistaddaniel,"Skistad, Daniel",FAU,2,16,1141,0,0,4,0,0
ohiostate:jacobgoyen,Jacob Goyen,Ohio State,6,15,1141,0,0,2,1,0
stjohns:bergathit,"Berg, Athit",St. John's,6,18,1140,0,0,12,7,0
dartmouthcollege:kalkzach,"Kalk, Zach",Dartmouth College,16,16,1137,0,0,6,2,0
vmi:cooperduplantis,Cooper Duplantis,VMI,7,13,1136,0,0,4,2,0
pittsburgh:shanewiedt,Shane Wiedt,Pittsburgh,4,13,1135,0,0,4,1,0
oralroberts:garciapatricio,"Garcia, Patricio",Oral Roberts,5,13,1133,0,0,1,0,0
lindenwood:nenadicaleksa,"Nenadic, Aleksa",Lindenwood,00,13,1131,0,0,0,0,0
universityofevansville:reimerfrederik,"Reimer, Frederik",University of Evansville,1,13,1129,0,0,0,0,10
charleston:tweedieben,"Tweedie, Ben",Charleston,21,16,1124,0,0,5,1,0
iuindy:gavinsam,"Gavin, Sam",IU Indy,13,13,1123,0,0,7,4,0
stbonaventure:iacobellisluke,"IACOBELLIS, Luke",St. Bonaventure,1,13,1123,0,0,0,0,14
brown:mimswill,"Mims, Will",Brown,6,16,1122,0,0,2,0,0
vmi:brodenschull,Broden Schull,VMI,0,13,1121,0,0,0,0,16
syracuse:millerkamal,"Miller, Kamal",Syracuse,5,13,1120,0,0,4,1,0
virginia:colinshutler,Colin Shutler,Virginia,1,12,1120,0,0,0,0,29
coastalcarolina:gerbigoliver,"Gerbig, Oliver",Coastal Carolina,25,14,1118,0,0,3,0,0
radford:walshmichael,"Walsh, Michael",Radford,21,16,1117,0,0,7,4,0
stbonaventure:wilsonisaiah,"WILSON, Isaiah",St. Bonaventure,12,14,1116,0,0,9,2,0
northcarolina:salasmark,"Salas, Mark",North Carolina,27,12,1114,0,0,0,0,0
californiabaptist:forresternick,"Forrester,Nick",California Baptist,15,13,1113,0,0,2,1,0
northeastern:milanogerardo,"Milano, Gerardo",Northeastern,21,13,1111,0,0,12,5,0
pittsburgh:johanpenaranda,Johan Penaranda,Pittsburgh,0,13,1110,0,0,0,0,30
furman:haleben,"Hale, Ben",Furman,1,13,1108,0,0,0,0,0
sacredheart:strainrobert,"Strain, Robert",Sacred Heart,00,12,1108,0,0,0,0,51
northcarolina:pylejames,"Pyle, James",North Carolina,1,12,1105,0,0,0,0,21
olddominion:akarmertcan,"AKAR, Mertcan",Old Dominion,1,12,1103,0,0,0,0,23
queens:kalksebastian,"Kalk, Sebastian",Queens,1,12,1100,0,0,0,0,0
northcarolina:comsiaalex,"Comsia, Alex",North Carolina,4,12,1099,0,0,0,0,0
wofford:lucasaltman,Lucas Altman,Wofford,10,13,1099,0,0,18,10,0
csubakersfield:gomezsam,"Gomez, Sam",CSU Bakersfield,6,13,1098,0,0,5,1,0
mountstmarys:alimckenzie,"Ali, McKenzie",Mount St. Mary's,13,13,1097,0,0,3,0,0
tulsa:clarkcooper,"Clark, Cooper",Tulsa,1,19,1096,0,0,0,0,38
oralroberts:palerojavier,"Palero, Javier",Oral Roberts,3,12,1095,0,0,3,0,0
uscupstate:bonaviaandrea,"BONAVIA, Andrea",USC Upstate,1,15,1091,0,0,0,0,78
yale:wallensteintom,"Wallenstein, Tom",Yale,1,13,1089,0,0,0,0,14
stjohns:teixeiratiago,"Teixeira, Tiago",St. John's,20,18,1087,0,0,6,1,0
lehigh:bergerdawson,"Berger, Dawson",Lehigh,7,17,1087,0,0,1,0,0
northwestern:andrewmcleod,Andrew McLeod,Northwestern,3,15,1087,0,0,0,0,0
bryant:kanematthew,"Kane, Matthew",Bryant,26,15,1087,0,0,3,1,0
gardnerwebb:noevikoliver,"Noevik, Oliver",Gardner-Webb,6,16,1084,0,0,3,0,0
olddominion:filermanjimmy,"FILERMAN, Jimmy",Old Dominion,2,12,1075,0,0,2,0,0
howard:turkvincent,"Turk, Vincent",Howard,12,13,1071,0,0,1,0,0
clemson:sindribjornsson,Sindri Bjornsson,Clemson,23,17,1070,0,0,14,5,0
jacksonville:beauplanredondo,"Beauplan, Redondo",Jacksonville,8,12,1070,0,0,2,1,0
loyolachicago:lagudahjosh,"Lagudah,Josh",Loyola Chicago,1,12,1068,0,0,0,0,1
sanfrancisco:stuiverruben,"Stuiver, Ruben",San Francisco,24,12,1067,0,0,0,0,42
westernmichigan:mcnultyconnor,"MCNULTY, Connor",Western Michigan,25,16,1067,0,0,7,3,0
setonhall:fredrikssonlove,"Fredriksson, Love",Seton Hall,8,14,1064,0,0,1,1,0
gonzaga:turnersam,"Turner, Sam",Gonzaga,13,17,1062,0,0,4,1,0
bowlinggreen:mwembiaanthony,"MWEMBIA, Anthony",Bowling Green,24,11,1062,0,0,1,0,21
umasslowell:martinezfranky,"Martinez, Franky",UMass Lowell,5,16,1059,0,0,1,0,0
portland:millslionel,"MILLS, Lionel",Portland,21,12,1058,0,0,0,0,0
csubakersfield:marcanostephon,"Marcano, Stephon",CSU Bakersfield,23,12,1058,0,0,3,0,0
kansascity:filippoerrico,Filippo Errico,Kansas City,1,12,1055,0,0,0,0,26
campbell:bedikogeorge,"Bediko, George",Campbell,15,18,1055,0,0,5,2,0
lemoynecollege:mcgeebrendan,"McGee, Brendan",Le Moyne College,26,14,1054,0,0,4,1,0
charleston:kederertreston,"Kederer, Treston",Charleston,28,16,1053,0,0,0,0,30
oakland:shawaj,"Shaw, AJ",Oakland,2,16,1053,0,0,1,0,0
sacredheart:santillithomas,"Santilli, Thomas",Sacred Heart,3,12,1053,0,0,6,2,0
louisville:massetlouka,"Masset, Louka",Louisville,27,17,1052,0,0,2,0,0
bowlinggreen:buescherzach,"BUESCHER, Zach",Bowling Green,8,11,1051,0,0,5,2,0
ucla:garcesjustin,"Garces, Justin",UCLA,1,12,1051,0,0,0,0,25
georgewashington:arnehoumlfsthor,"Arne H&ouml;fs, Thor",George Washington,1,12,1050,0,0,0,0,53
depaul:watkinspatrick,"Watkins,Patrick",DePaul,20,18,1049,0,0,2,1,0
calpoly:klemmdaniel,"Klemm, Daniel",Cal Poly,26,16,1047,0,0,0,0,0
harvard:freesematt,"Freese, Matt",Harvard,49,12,1046,0,0,0,0,35
uab:bentondj,"Benton, DJ",UAB,14,18,1042,0,0,4,2,0
portland:tiozzofrancesco,"TIOZZO, Francesco",Portland,4,12,1042,0,0,3,0,0
easternillinois:mesaedgar,"Mesa, Edgar",Eastern Illinois,14,11,1041,0,0,5,1,0
winthrop:rappmiles,"Rapp, Miles",Winthrop,4,12,1039,0,0,3,1,0
universityofevansville:mcdougaleric,"Mcdougal, Eric",University of Evansville,22,13,1038,0,0,6,4,0
oralroberts:motakefmiles,"Motakef, Miles",Oral Roberts,0,12,1035,0,0,0,0,7
greenbay:huseiniburan,"HUSEINI, Buran",Green Bay,2,11,1031,0,0,7,3,0
davidsoncollege:dalejohn,"Dale, John",Davidson College,26,18,1029,0,0,8,4,0
bostoncollege:forbesjoshua,"Forbes, Joshua",Boston College,23,16,1027,0,0,8,6,0
saintpeters:smithphillip,"Smith,Phillip",Saint Peter's,4,11,1027,0,0,2,0,0
easternillinois:burkejonathan,"Burke, Jonathan",Eastern Illinois,32,11,1025,0,0,0,0,0
lasalle:sabajake,"Saba, Jake",La Salle,3,16,1023,0,0,1,1,0
umbc:jonesquantrell,"Jones, Quantrell",UMBC,0,12,1023,0,0,0,0,3
northernkentucky:moyesharvey,"Moyes, Harvey",Northern Kentucky,4,14,1022,0,0,6,2,0
longwood:kalchnerjonas,"Kalchner, Jonas",Longwood,27,13,1021,0,0,0,0,0
georgemason:edwardsjordan,"EDWARDS, Jordan",George Mason,3,11,1021,0,0,4,2,0
etsu:merveilbilomba,Merveil Bilomba,ETSU,3,14,1020,0,0,3,1,0
wakeforest:deshieldsmichael,"DeShields, Michael",Wake Forest,5,14,1019,0,0,3,1,0
georgiasouthern:flowerslee,"Flowers, Lee",Georgia Southern,27,15,1018,0,0,6,0,0
greenbay:bradfordjack,"BRADFORD, Jack",Green Bay,4,11,1017,0,0,2,0,0
davidsoncollege:chathamhugh,"Chatham, Hugh",Davidson College,7,18,1015,0,0,14,4,0
gardnerwebb:catherallsamuel,"Catherall, Samuel",Gardner-Webb,30,16,1014,0,0,0,0,0
vmi:willsontuck,Willson Tuck,VMI,6,13,1009,0,0,6,3,0
portland:weekeskienan,"WEEKES, Kienan",Portland,1,11,1009,0,0,0,0,23
colgate:kiingibaraka,"Kiingi, Baraka",Colgate,23,15,1003,0,0,4,0,0
oakland:nolffspencer,"Nolff, Spencer",Oakland,6,16,1000,0,0,8,3,0
elon:jegiermatthew,"Jegier, Matthew",Elon,1,11,993,0,0,0,0,8
radford:farrellsam,"Farrell, Sam",Radford,0,15,993,0,0,0,0,39
sacramentostate:curtisryan,"Curtis, Ryan",Sacramento State,00,12,988,0,0,0,0,0
southflorida:devenishmearesharrison,"Devenish-Meares, Harrison",South Florida,1,11,986,0,0,0,0,46
bradley:reinwartalbert,"Reinwart, Albert",Bradley,00,11,986,0,0,0,0,14
cornell:keirtate,"Keir, Tate",Cornell,3,13,986,0,0,0,0,0
pacific:gomezmateo,"Gomez, Mateo",Pacific,25,13,986,0,0,0,0,9
robertmorris:elaminnoah,"ELAMIN, Noah",Robert Morris,19,14,984,0,0,7,3,0
rutgers:pereirarafael,"Pereira, Rafael",Rutgers,1,11,983,0,0,0,0,39
gonzaga:toltonnathaniel,"Tolton, Nathaniel",Gonzaga,12,17,982,0,0,4,0,0
fiu:rylanderjakob,"Rylander, Jakob",FIU,25,15,980,0,0,5,0,0
vmi:jonathanmartinez,Jonathan Martinez,VMI,23,13,979,0,0,10,3,0
fordham:millermatt,"Miller, Matt",Fordham,22,16,976,0,0,3,0,0
santaclara:aasenmartin,"AASEN, Martin",Santa Clara,2,13,975,0,0,3,2,0
sandiegostate:shvikailai,"Shvika, Ilai",San Diego State,4,14,973,0,0,7,2,0
vmi:carsonknox,Carson Knox,VMI,26,13,972,0,0,8,3,0
detroitmercy:weavergarret,"Weaver, Garret",Detroit Mercy,2,11,969,0,0,8,3,0
american:barresimatt,"Barresi, Matt",American,32,14,967,0,0,2,0,0
missouristate:langanconnor,"Langan, Connor",Missouri State,20,17,966,0,0,7,2,0
