identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Boston University::sheikaliadam,"Sheikali, Adam",Boston University,Patriot,2016,22,17,1460,0,1,2,1,0,0.0,false,0,1.099,0.1237,1473,11.4,true,true
Akron::shultznate,"Shultz, Nate",Akron,Big East,2016,18,22,1064,0,1,3,2,0,0.0,false,0,1.098,0.1560,1491,20.8,true,true
UAlbany::solabarrietanico,"SOLABARRIETA,Nico",UAlbany,Other / Non-D1,2016,7,2,148,1,0,4,1,0,0.0,false,0,1.097,0.3948,1551,73.2,false,false
Howard::boyergavin,"Boyer,Gavin",Howard,NEC,2016,11,3,134,0,0,7,4,0,0.0,false,0,1.096,0.4042,1421,74.4,false,true
Louisville::tateschmitt,Tate Schmitt,Louisville,ACC,2016,9,2,175,0,1,2,1,0,0.0,false,0,1.096,0.3777,1586,71,false,true
University of Evansville::benweber,Ben Weber,University of Evansville,Missouri Valley,2016,15,2,120,1,0,2,1,0,0.0,false,0,1.096,0.4140,1517,75.7,false,true
UMass::merklinbrandon,"MERKLIN, Brandon",UMass,Summit,2016,19,8,744,0,1,3,2,0,0.0,false,0,1.095,0.1976,1401,35.3,true,true
UNC Greensboro::joshmasten,Josh Masten,UNC Greensboro,Southern,2016,23,8,731,0,0,8,3,0,0.0,false,0,1.095,0.1998,1485,36.1,true,true
Drake::tmteam,"TM 
                                            TEAM",Drake,Missouri Valley,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.094,0.5242,1594,86.2,false,true
Akron::wiedtshane,"Wiedt, Shane",Akron,Big East,2016,16,22,1216,1,0,3,1,0,0.0,false,0,1.094,0.1416,1491,16.3,true,true
College of Saint Rose::ryanrooney,Ryan Rooney,College of Saint Rose,Other / Non-D1,2016,9,1,90,1,0,3,1,0,0.0,false,0,1.094,0.4367,1484,78,false,false
Bryant::wronaalexander,"Wrona, Alexander",Bryant,America East,2016,24,14,550,0,0,8,4,0,0.0,false,0,1.094,0.2358,1426,44.7,true,true
University of Evansville::jaredrobinson,Jared Robinson,University of Evansville,Missouri Valley,2016,24,2,128,0,1,2,1,0,0.0,false,0,1.093,0.4079,1517,75,false,true
Our Lady of the Lake::gonzalezsergio,"Gonzalez,Sergio",Our Lady of the Lake,Other / Non-D1,2016,11,1,62,0,1,2,1,0,0.0,false,0,1.093,0.4605,1525,80.5,false,false
Marist::gallivanbrenden,"Gallivan, Brenden",Marist,Metro,2016,19,9,384,0,1,3,1,0,0.0,false,0,1.092,0.2826,1465,55.7,true,true
Sacramento State::ramosargenis,"Ramos, Argenis",Sacramento State,Big West,2016,12,19,1536,0,1,7,0,0,0.0,false,0,1.091,0.1186,1455,10.6,true,true
UAB::sullivanryan,"SULLIVAN, Ryan",UAB,American,2016,7,11,432,0,1,3,2,0,0.0,false,0,1.090,0.2670,1490,52.1,true,true
Eastern Illinois::mcdonoughbrendan,"McDonough, Brendan",Eastern Illinois,Ohio Valley,2016,12,12,345,1,0,4,2,0,0.0,false,0,1.090,0.2962,1412,58.2,true,true
Tufts::stephenmcmillian,Stephen McMillian,Tufts,Other / Non-D1,2016,5,1,67,1,0,1,1,0,0.0,false,0,1.090,0.4555,1590,80,false,false
James Madison::alipourrafisoheyl,"Alipour-Rafi,Soheyl",James Madison,Sun Belt,2016,3,17,1365,0,1,4,1,0,0.0,false,0,1.090,0.1297,1464,12.9,true,true
Vermont::bacquetarthur,"Bacquet, Arthur",Vermont,America East,2016,2,21,1734,0,1,3,1,0,0.0,false,0,1.090,0.1078,1461,8.2,true,true
DePaul::maxdebruijne,Max de Bruijne,DePaul,Big East,2016,3,3,273,0,1,5,0,0,0.0,false,0,1.089,0.3256,1570,63.3,true,true
Queens::doyleliam,"Doyle, Liam",Queens,ASUN,2016,7,10,682,1,0,5,2,0,0.0,false,0,1.089,0.2079,1263,37.9,true,true
Missouri State::jonesian,"Jones, Ian",Missouri State,American,2016,26,21,148,0,1,2,1,0,0.0,false,0,1.088,0.3935,1417,73.1,false,true
Cedarville University::childersbryce,"Childers, Bryce",Cedarville University,Other / Non-D1,2016,17,2,79,1,0,2,1,0,0.0,false,0,1.088,0.4448,1502,78.9,false,false
Columbia University::zachmorant,Zach Morant,Columbia University,Ivy,2016,15,13,505,1,0,3,1,0,0.0,false,0,1.086,0.2462,1423,47.9,true,true
Hartwick::bentleyelliott,"Bentley, Elliott",Hartwick,Other / Non-D1,2016,3,10,928,0,1,4,1,0,0.0,false,0,1.086,0.1706,1447,26.1,true,false
Truman State University::hasmertristyn,"Hasmer, Tristyn",Truman State University,Other / Non-D1,2016,21,3,119,1,0,4,1,0,0.0,false,0,1.085,0.4131,1473,75.7,false,false
Cedarville University::haightlevi,"Haight, Levi",Cedarville University,Other / Non-D1,2016,26,2,68,1,0,2,1,0,0.0,false,0,1.085,0.4537,1502,79.8,false,false
Adelphi::emilthomsen,Emil Thomsen,Adelphi,Other / Non-D1,2016,7,5,458,1,0,2,1,0,0.0,false,0,1.085,0.2588,1447,50.3,true,false
Loyola University Maryland::stonemangrant,"Stoneman,Grant",Loyola University Maryland,Patriot,2016,23,3,258,0,1,3,1,0,0.0,false,0,1.085,0.3319,1498,64.4,false,true
IU Indy::urielmacias,Uriel Macias,IU Indy,Horizon,2016,9,3,222,1,0,3,1,0,0.0,false,0,1.084,0.3497,1441,67.4,false,true
Saint Francis U::webberjack,"Webber, Jack",Saint Francis U,Other / Non-D1,2016,6,3,268,1,0,2,2,0,0.0,false,0,1.084,0.3273,1288,63.6,false,false
SIU Edwardsville::solawagreg,"Solawa,Greg",SIU Edwardsville,Other / Non-D1,2016,26,3,222,0,1,3,1,0,0.0,false,0,1.084,0.3496,1472,67.4,false,false
DePaul::pothastcaleb,"Pothast,Caleb",DePaul,Big East,2016,2,12,1090,0,1,4,1,0,0.0,false,0,1.083,0.1525,1495,19.9,true,true
Manhattan::delaurentisbrian,"Delaurentis,Brian",Manhattan,Metro,2016,27,13,446,0,0,7,4,0,0.0,false,0,1.083,0.2621,1421,51,true,true
Drake::miselhornscott,"Miselhorn, Scott",Drake,Missouri Valley,2016,22,7,311,1,0,3,1,0,0.0,false,0,1.082,0.3085,1463,60.3,true,true
Central Arkansas::olsenmarc,"Olsen, Marc",Central Arkansas,ASUN,2016,1,18,1676,0,0,0,0,20,5.5,true,5,1.081,0.1104,1405,8.8,true,true
IU Indy::aguilaralan,"Aguilar, Alan",IU Indy,Horizon,2016,15,14,877,0,0,9,3,0,0.0,false,0,1.081,0.1769,1452,28.4,true,true
UNC Asheville::anyafochuka,"ANYAFO, Chuka",UNC Asheville,Big South,2016,11,11,310,0,1,7,0,0,0.0,false,0,1.081,0.3088,1447,60.4,true,true
California::junquasam,"Junqua, Sam",California,ACC,2016,30,14,1256,0,1,1,1,0,0.0,false,0,1.080,0.1375,1539,15.3,true,true
FGCU::samayoanicolas,"SAMAYOA, Nicolas",FGCU,ASUN,2016,5,19,1548,0,1,5,1,0,0.0,false,0,1.080,0.1174,1486,10.4,true,true
Albany::martinezivan,"MARTINEZ,Ivan",Albany,Other / Non-D1,2016,25,8,247,0,0,6,4,0,0.0,false,0,1.079,0.3364,1535,65.3,false,false
Eastern Illinois::julianmontoya,Julian Montoya,Eastern Illinois,Ohio Valley,2016,22,6,241,0,0,6,4,0,0.0,false,0,1.078,0.3393,1461,65.9,false,true
Bradley::pollifronejohn,"Pollifrone, John",Bradley,Other / Non-D1,2016,20,10,577,1,0,3,1,0,0.0,false,0,1.078,0.2282,1463,43,true,false
UCLA::silvakevin,"Silva, Kevin",UCLA,Big Ten,2016,92,15,1104,0,0,0,0,60,20.0,true,12,1.077,0.1508,1558,19.4,true,true
VCU::jorgeherranz,Jorge Herranz,VCU,Atlantic 10,2016,20,1,74,0,1,1,1,0,0.0,false,0,1.076,0.4470,1565,79.1,false,true
La Salle::fullanodom,"Fullano, Dom",La Salle,Atlantic 10,2016,29,17,703,0,0,9,3,0,0.0,false,0,1.074,0.2030,1458,36.9,true,true
Cleveland State::pewugabe,"PEWU, Gabe",Cleveland State,Horizon,2016,19,1,61,0,1,3,1,0,0.0,false,0,1.074,0.4579,1457,80.4,false,true
Fort Hays State University::chamorroarsenio,"Chamorro,Arsenio",Fort Hays State University,Other / Non-D1,2016,25,3,99,0,1,1,1,0,0.0,false,0,1.073,0.4261,1525,77.1,false,false
Maryville University::florenciahelmut,"Florencia, Helmut",Maryville University,Other / Non-D1,2016,26,2,109,0,0,5,4,0,0.0,false,0,1.071,0.4183,1463,76.2,false,false
Northwestern::josiahdonat,Josiah Donat,Northwestern,Big Ten,2016,12,1,106,0,1,2,1,0,0.0,false,0,1.070,0.4202,1503,76.5,false,true
Georgia Southern::reisingaidan,"Reising, Aidan",Georgia Southern,Sun Belt,2016,6,14,638,1,0,4,1,0,0.0,false,0,1.069,0.2147,1493,39.5,true,true
UNLV::scibiliawayde,"Scibilia, Wayde",UNLV,Mountain West,2016,22,6,106,1,0,3,1,0,0.0,false,0,1.069,0.4202,1532,76.5,false,true
San Jose State::pennerzach,"Penner, Zach",San Jose State,Mountain West,2016,3,6,294,1,0,2,1,0,0.0,false,0,1.069,0.3140,1495,61.3,true,true
Buffalo::fisheralec,"FISHER, Alec",Buffalo,Other / Non-D1,2016,2,9,768,0,1,2,1,0,0.0,false,0,1.069,0.1918,1496,33.4,true,false
Temple University::fernandeslukas,"Fernandes, Lukas",Temple University,American,2016,11,16,216,0,0,11,2,0,0.0,false,0,1.068,0.3507,1513,67.5,false,true
St. Scholastica::kylefarrar,Kyle Farrar,St. Scholastica,Other / Non-D1,2016,24,2,180,1,0,1,1,0,0.0,false,0,1.068,0.3706,1564,70.2,false,false
Saint Mary's::rudeljake,"Rudel, Jake",Saint Mary's,West Coast,2016,20,10,929,1,0,3,1,0,0.0,false,0,1.067,0.1693,1555,25.6,true,true
Trevecca Nazarene University::piercekevin,"Pierce, Kevin",Trevecca Nazarene University,Other / Non-D1,2016,2,1,58,1,0,2,1,0,0.0,false,0,1.066,0.4594,1510,80.4,false,false
Winthrop::fonkouaalvin,"FONKOUA, Alvin",Winthrop,Big South,2016,4,10,408,0,1,2,2,0,0.0,false,0,1.066,0.2719,1462,53.5,true,true
Omaha::kazhilajoel,"Kazhila, Joel",Omaha,Summit,2016,3,9,415,0,1,3,1,0,0.0,false,0,1.066,0.2697,1492,52.8,true,true
VCU::dakotabarnathan,Dakota Barnathan,VCU,Atlantic 10,2016,8,1,90,1,0,1,1,0,0.0,false,0,1.065,0.4319,1565,77.5,false,true
VCU::lyndseymoreland,Lyndsey Moreland,VCU,Atlantic 10,2016,19,1,90,1,0,1,1,0,0.0,false,0,1.065,0.4319,1565,77.5,false,true
UC Irvine::molinaedgardo,"Molina, Edgardo",UC Irvine,Big West,2016,14,16,113,1,0,3,1,0,0.0,false,0,1.064,0.4142,1470,75.7,false,true
Missouri State::parksaustin,"Parks, Austin",Missouri State,American,2016,22,2,72,1,0,3,1,0,0.0,false,0,1.064,0.4466,1399,79,false,true
Furman::dannykierath,Danny Kierath,Furman,Southern,2016,10,4,215,0,0,5,4,0,0.0,false,0,1.063,0.3505,1465,67.5,false,true
Fairfield::anderseneirik,"Andersen, Eirik",Fairfield,Metro,2016,8,15,455,0,1,3,1,0,0.0,false,0,1.063,0.2575,1429,50.1,true,true
UC Santa Barbara::batistalamar,"Batista, Lamar",UC Santa Barbara,Big West,2016,8,18,1152,0,1,5,1,0,0.0,false,0,1.061,0.1454,1443,17.4,true,true
UNLV::tmteam,"TM 
                                            TEAM",UNLV,Mountain West,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.061,0.5175,1561,85.4,false,true
Boston College::forbesjoshua,"Forbes, Joshua",Boston College,ACC,2016,23,20,1316,1,0,2,1,0,0.0,false,0,1.061,0.1319,1565,13.6,true,true
Rockhurst University::onealbrian,"O'Neal, Brian",Rockhurst University,Other / Non-D1,2016,21,2,73,1,0,1,1,0,0.0,false,0,1.060,0.4451,1491,79,false,false
Northwestern::derrickaminga,Derrick Aminga,Northwestern,Big Ten,2016,18,1,106,1,0,2,1,0,0.0,false,0,1.059,0.4185,1503,76.2,false,true
Gannon University::hamzamourchid,Hamza Mourchid,Gannon University,Other / Non-D1,2016,9,1,90,1,0,2,1,0,0.0,false,0,1.058,0.4307,1502,77.4,false,false
UAlbany::palmateerluke,"PALMATEER,Luke",UAlbany,Other / Non-D1,2016,3,2,127,1,0,3,1,0,0.0,false,0,1.057,0.4030,1551,74.3,false,false
Slippery Rock University::adolfosegura,Adolfo Segura,Slippery Rock University,Other / Non-D1,2016,10,2,70,1,0,2,1,0,0.0,false,0,1.056,0.4470,1475,79.1,false,false
ETSU::benholt,Ben Holt,ETSU,Southern,2016,2,13,1192,0,0,7,3,0,0.0,false,0,1.056,0.1416,1523,16.3,true,true
Wofford::welshchris,"Welsh, Chris",Wofford,Southern,2016,34,2,111,1,0,2,1,0,0.0,false,0,1.056,0.4143,1468,75.7,false,true
Caldwell::jakubhavlak,Jakub Havlak,Caldwell,Other / Non-D1,2016,10,1,24,1,0,2,1,0,0.0,false,0,1.056,0.4903,1500,83.5,false,false
DePaul::philippkoenigstein,Philipp Koenigstein,DePaul,Big East,2016,20,3,69,1,0,1,1,0,0.0,false,0,1.056,0.4478,1570,79.3,false,true
Cal Poly::grotegeorge,"Grote, George",Cal Poly,Pac-12,2016,27,18,867,0,0,13,2,0,0.0,false,0,1.055,0.1764,1447,28.2,true,true
Oral Roberts::lacoursetyler,"LaCourse, Tyler",Oral Roberts,Summit,2016,23,14,1086,0,0,9,3,0,0.0,false,0,1.055,0.1513,1436,19.6,true,true
Air Force::martinezluis,"Martinez, Luis",Air Force,Mountain West,2016,6,9,569,0,1,2,1,0,0.0,false,0,1.054,0.2279,1495,43,true,true
Colorado College::theohooker,Theo Hooker,Colorado College,Other / Non-D1,2016,1,1,110,0,0,0,0,4,0.0,true,1,1.054,0.4147,1515,75.8,false,false
Milwaukee::team,TEAM,Milwaukee,Horizon,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.054,0.5160,1554,85.4,false,true
Cal State Fullerton::corentinohlmann,Corentin Ohlmann,Cal State Fullerton,Big West,2016,4,1,84,0,1,1,1,0,0.0,false,0,1.053,0.4348,1542,77.8,false,true
Robert Morris::tmteam,"TM 
                                            TEAM",Robert Morris,Horizon,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.053,0.5159,1553,85.4,false,true
University of Southern Indiana::faasjonathan,"Faas, Jonathan",University of Southern Indiana,Ohio Valley,2016,30,21,1861,0,1,2,2,0,0.0,false,0,1.053,0.1005,1293,6.7,true,true
UNC Wilmington::tmteam,"TM 
                                            TEAM",UNC Wilmington,CAA,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.052,0.5157,1552,85.4,false,true
Furman::guerrarocky,"Guerra, Rocky",Furman,Southern,2016,15,11,410,0,1,6,1,0,0.0,false,0,1.051,0.2697,1475,52.9,true,true
Central Arkansas::sandquistniklas,"Sandquist, Niklas",Central Arkansas,ASUN,2016,2,17,1102,0,1,3,1,0,0.0,false,0,1.051,0.1494,1410,18.8,true,true
Radford::rimstadjovetle,"Rimstad, Jo Vetle",Radford,Big South,2016,4,20,1809,0,0,9,3,0,0.0,false,0,1.050,0.1027,1449,7.1,true,true
Bowling Green::macomberbrad,"MACOMBER, Brad",Bowling Green,Other / Non-D1,2016,9,12,938,0,1,2,1,0,0.0,false,0,1.050,0.1671,1487,24.8,true,false
Georgia State::elkhaliljad,"Elkhalil, Jad",Georgia State,Sun Belt,2016,9,10,226,0,1,5,0,0,0.0,false,0,1.050,0.3430,1499,66.4,false,true
Lafayette::goncalvesryan,"Goncalves, Ryan",Lafayette,Patriot,2016,29,11,827,0,0,8,3,0,0.0,false,0,1.049,0.1815,1473,29.9,true,true
Canisius::bradytroy,"Brady, Troy",Canisius,Metro,2016,12,5,232,1,0,3,1,0,0.0,false,0,1.049,0.3399,1372,65.9,false,true
Sacred Heart::zorbonick,"Zorbo, Nick",Sacred Heart,Metro,2016,4,17,587,1,0,4,2,0,0.0,false,0,1.049,0.2235,1391,41.8,true,true
Campbell::dressmanjake,"DRESSMAN, Jake",Campbell,CAA,2016,22,12,189,0,1,3,1,0,0.0,false,0,1.049,0.3627,1452,69.5,false,true
UNC Asheville::kattchris,"KATT, Chris",UNC Asheville,Big South,2016,1,11,919,0,0,0,0,28,7.9,true,4,1.048,0.1693,1447,25.6,true,true
USC Upstate::deanyconner,"DEANY, Conner",USC Upstate,Big South,2016,26,12,72,1,0,4,2,0,0.0,false,0,1.046,0.4436,1436,78.8,false,true
UNLV::masseycody,"Massey, Cody",UNLV,Mountain West,2016,6,11,208,0,1,1,1,0,0.0,false,0,1.046,0.3519,1517,67.8,false,true
Loyola Chicago::stonemangrant,"Stoneman,Grant",Loyola Chicago,Atlantic 10,2016,23,4,311,1,0,1,1,0,0.0,false,0,1.046,0.3043,1519,59.5,true,true
Loyola Chicago::stevensonconnor,"Stevenson,Connor",Loyola Chicago,Atlantic 10,2016,15,4,110,1,0,1,1,0,0.0,false,0,1.046,0.4135,1519,75.7,false,true
Virginia::sheldonsullivan,Sheldon Sullivan,Virginia,ACC,2016,31,13,723,0,1,3,1,0,0.0,false,0,1.046,0.1974,1557,35.2,true,true
Navy::kilmerelijah,"Kilmer, Elijah",Navy,Patriot,2016,15,11,411,0,1,2,1,0,0.0,false,0,1.046,0.2689,1447,52.6,true,true
Bradley::leschjason,"Lesch, Jason",Bradley,Other / Non-D1,2016,22,10,570,0,0,12,2,0,0.0,false,0,1.046,0.2270,1463,42.8,true,false
Manhattan::burnettfabian,"Burnett,Fabian",Manhattan,Metro,2016,10,6,206,0,1,4,1,0,0.0,false,0,1.046,0.3529,1409,68,false,true
Stonehill College::keoghpatrick,"Keogh, Patrick",Stonehill College,NEC,2016,23,13,1120,1,0,4,2,0,0.0,false,0,1.044,0.1474,1275,18.1,true,true
VMI::popeandrew,"Pope, Andrew",VMI,Southern,2016,24,7,231,1,0,1,1,0,0.0,false,0,1.044,0.3398,1516,65.9,false,true
Delta State University::tmteam,"TM 
                                            TEAM",Delta State University,Other / Non-D1,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.044,0.5141,1544,85.2,false,false
Quincy University::stephensjordan,"Stephens, Jordan",Quincy University,Other / Non-D1,2016,7,4,174,1,0,3,1,0,0.0,false,0,1.044,0.3708,1447,70.3,false,false
Loyola University Maryland::fabianlifka,Fabian Lifka,Loyola University Maryland,Patriot,2016,8,2,180,1,0,1,1,0,0.0,false,0,1.044,0.3672,1493,70,false,true
Saint Joseph's::monathrichard,"Monath, Richard",Saint Joseph's,Atlantic 10,2016,2,1,90,0,0,10,3,0,0.0,false,0,1.044,0.4283,1390,77.3,false,true
Temple University::creedbrendon,"Creed, Brendon",Temple University,American,2016,16,17,924,0,1,1,1,0,0.0,false,0,1.042,0.1683,1506,25.2,true,true
Cal State Fullerton::ronaldopineda,Ronaldo Pineda,Cal State Fullerton,Big West,2016,16,1,52,1,0,1,1,0,0.0,false,0,1.042,0.4605,1542,80.5,false,true
Cal State Fullerton::diegosanchez,Diego Sanchez,Cal State Fullerton,Big West,2016,24,1,79,1,0,1,1,0,0.0,false,0,1.042,0.4370,1542,78,false,true
Coker College::madsaagurd,Mads Aagurd,Coker College,Other / Non-D1,2016,11,1,25,1,0,2,2,0,0.0,false,0,1.041,0.4865,1326,83.1,false,false
Drake::nicholsonadam,"Nicholson, Adam",Drake,Missouri Valley,2016,15,9,304,0,1,4,1,0,0.0,false,0,1.040,0.3064,1446,59.9,true,true
LIU Brooklyn::nordstromfilip,"NORDSTROM, Filip",LIU Brooklyn,Other / Non-D1,2016,21,7,559,0,1,2,1,0,0.0,false,0,1.040,0.2289,1463,43.2,true,false
Indiana::lomelichristian,"Lomeli, Christian",Indiana,Big Ten,2016,30,18,678,0,0,0,0,15,4.0,true,5,1.039,0.2047,1496,37.4,true,true
Fresno Pacific::segurajose,"Segura, Jose",Fresno Pacific,Other / Non-D1,2016,25,3,193,1,0,3,1,0,0.0,false,0,1.038,0.3590,1413,69,false,false
University of Evansville::cesarguitunga,Cesar Guitunga,University of Evansville,Missouri Valley,2016,27,2,51,0,1,1,1,0,0.0,false,0,1.038,0.4607,1517,80.5,false,true
Western Illinois::fiddesben,"Fiddes, Ben",Western Illinois,Ohio Valley,2016,11,13,1133,0,1,5,0,0,0.0,false,0,1.038,0.1458,1417,17.5,true,true
Michigan State::pimlottmichael,"Pimlott, Michael",Michigan State,Big Ten,2016,5,19,1518,0,1,4,0,0,0.0,false,0,1.038,0.1173,1515,10.2,true,true
Rider University::tmteam,"TM 
                                            TEAM",Rider University,Metro,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.038,0.5128,1538,85.1,false,true
Marian::chaconian,"Chacon, Ian",Marian,Other / Non-D1,2016,1,2,180,0,0,0,0,13,3.0,true,2,1.037,0.3662,1452,69.9,false,false
George Mason::hoffmandaniel,"HOFFMAN, Daniel",George Mason,Atlantic 10,2016,10,1,76,1,0,2,1,0,0.0,false,0,1.037,0.4386,1482,78.2,false,true
Denver::ajfuller,AJ Fuller,Denver,West Coast,2016,19,13,1100,1,0,3,2,0,0.0,false,0,1.036,0.1488,1485,18.5,true,true
Western Washington::jinnemanstephen,"Jinneman, Stephen",Western Washington,Other / Non-D1,2016,18,1,58,1,0,1,1,0,0.0,false,0,1.036,0.4540,1536,79.8,false,false
Saint Martin's::witzelkyle,"Witzel,Kyle",Saint Martin's,Other / Non-D1,2016,9,1,90,1,0,2,1,0,0.0,false,0,1.034,0.4268,1480,77.1,false,false
Saint Anselm College::dankelly,Dan Kelly,Saint Anselm College,Other / Non-D1,2016,5,4,365,0,1,3,1,0,0.0,false,0,1.034,0.2828,1410,55.8,true,false
San Diego State::travisnicklaw,Travis Nicklaw,San Diego State,Pac-12,2016,22,1,38,1,0,1,1,0,0.0,false,0,1.034,0.4722,1534,81.4,false,true
Charleston::abderahmankhalil,"Abderahman, Khalil",Charleston,CAA,2016,8,18,1355,0,0,8,3,0,0.0,false,0,1.034,0.1276,1496,12.4,true,true
American::fasanomark,"Fasano, Mark",American,Patriot,2016,31,19,776,0,0,8,3,0,0.0,false,0,1.033,0.1879,1491,32.4,true,true
UIC::strantzalisd,"STRANTZALIS, D",UIC,Missouri Valley,2016,33,4,255,0,1,2,1,0,0.0,false,0,1.032,0.3266,1487,63.6,false,true
Cedarville University::reillysean,"Reilly, Sean",Cedarville University,Other / Non-D1,2016,22,2,201,1,0,2,1,0,0.0,false,0,1.032,0.3537,1502,68.1,false,false
Loyola University Maryland::bautistamatt,"Bautista, Matt",Loyola University Maryland,Patriot,2016,34,12,960,1,0,1,1,0,0.0,false,0,1.031,0.1632,1449,23.2,true,true
Shippensburg University::patrickluebben,Patrick Luebben,Shippensburg University,Other / Non-D1,2016,20,1,45,1,0,2,1,0,0.0,false,0,1.031,0.4650,1476,80.9,false,false
UAB::laurentmathieu,"LAURENT, Mathieu",UAB,American,2016,15,11,980,0,1,5,0,0,0.0,false,0,1.030,0.1609,1492,22.6,true,true
Rider University::panucciojoe,"Panuccio, Joe",Rider University,Metro,2016,6,14,449,0,0,9,3,0,0.0,false,0,1.030,0.2559,1488,49.9,true,true
Indiana::griffithjack,"Griffith, Jack",Indiana,Big Ten,2016,6,18,100,0,1,3,1,0,0.0,false,0,1.030,0.4183,1496,76.2,false,true
San Francisco::smithjosh,"Smith, Josh",San Francisco,West Coast,2016,3,4,379,1,0,1,1,0,0.0,false,0,1.029,0.2774,1517,54.4,true,true
Appalachian State::tanakakeegan,"Tanaka, Keegan",Appalachian State,Other / Non-D1,2016,14,6,75,1,0,2,1,0,0.0,false,0,1.028,0.4379,1509,78.1,false,false
Siena::allencameron,"Allen, Cameron",Siena,Metro,2016,27,12,1132,0,1,6,1,0,0.0,false,0,1.026,0.1452,1449,17.3,true,true
Missouri State::trautmangarrett,"Trautman, Garrett",Missouri State,American,2016,4,1,58,1,0,2,1,0,0.0,false,0,1.026,0.4522,1472,79.6,false,true
Wofford::tmteam,"TM 
                                            Team",Wofford,Southern,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.026,0.5105,1526,85,false,true
Louisville::team,TEAM,Louisville,ACC,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.025,0.5104,1525,85,false,true
Howard::herseykenneth,"Hersey, Kenneth",Howard,NEC,2016,1,14,1263,1,0,1,1,0,0.0,false,0,1.025,0.1341,1424,14.2,true,true
West Chester University of Pennsylvania::brettmiller,Brett Miller,West Chester University of Pennsylvania,Other / Non-D1,2016,13,1,82,1,0,2,1,0,0.0,false,0,1.025,0.4317,1471,77.5,false,false
Rhode Island::daleyliam,"DALEY, Liam",Rhode Island,Atlantic 10,2016,21,18,1356,0,0,8,3,0,0.0,false,0,1.025,0.1271,1445,12.3,true,true
Cal Poly::molinavalerior,"Molina-Valerio, R.",Cal Poly,Pac-12,2016,4,8,223,0,0,5,4,0,0.0,false,0,1.024,0.3411,1445,66.1,false,true
High Point::tmteam,"TM 
                                            TEAM",High Point,Big South,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.024,0.5101,1524,84.9,false,true
South Carolina::soelbergpetter,"SOELBERG, Petter",South Carolina,Sun Belt,2016,11,1,90,1,0,2,1,0,0.0,false,0,1.022,0.4248,1468,77.1,false,true
Bradley::linkdonald,"Link, Donald",Bradley,Other / Non-D1,2016,35,5,45,1,0,2,2,0,0.0,false,0,1.021,0.4633,1419,80.7,false,false
Princeton::badalamentinichola,"Badalamenti, Nichola",Princeton,Ivy,2016,2,7,173,1,0,2,1,0,0.0,false,0,1.021,0.3680,1484,70.1,false,true
Trevecca Nazarene University::reinhardnicolas,"Reinhard, Nicolas",Trevecca Nazarene University,Other / Non-D1,2016,9,1,74,0,1,1,1,0,0.0,false,0,1.021,0.4375,1510,78,false,false
Trevecca Nazarene University::wrightjeremiah,"Wright, Jeremiah",Trevecca Nazarene University,Other / Non-D1,2016,11,1,79,0,1,1,1,0,0.0,false,0,1.021,0.4334,1510,77.6,false,false
UAB::dajanirami,"DAJANI, Rami",UAB,American,2016,9,7,139,1,0,1,1,0,0.0,false,0,1.021,0.3892,1513,72.5,false,true
LIU Post (At Bridgeport)::alexhailes,Alex Hailes,LIU Post (At Bridgeport),Other / Non-D1,2016,11,2,126,1,0,1,1,0,0.0,false,0,1.021,0.3980,1485,73.5,false,false
UCLA::holterik,"Holt, Erik",UCLA,Big Ten,2016,4,19,1757,0,0,7,3,0,0.0,false,0,1.020,0.1038,1535,7.5,true,true
Drake::manzoninick,"Manzoni, Nick",Drake,Missouri Valley,2016,10,10,212,0,0,7,3,0,0.0,false,0,1.020,0.3462,1475,66.9,false,true
American::tmteam,"TM 
                                            TEAM",American,Patriot,2016,TM,1,0,1,0,0,1,0,0.0,false,0,1.019,0.5091,1519,84.9,false,true
Wingate University::callumross,Callum Ross,Wingate University,Other / Non-D1,2016,4,1,90,1,0,2,1,0,0.0,false,0,1.019,0.4242,1465,77,false,false
IU Indy::pedrovalladao,Pedro Valladao,IU Indy,Horizon,2016,28,3,222,0,1,3,1,0,0.0,false,0,1.017,0.3406,1441,66,false,true
UNC Greensboro::tavionwebb,Tavion Webb,UNC Greensboro,Southern,2016,24,7,156,0,1,1,1,0,0.0,false,0,1.017,0.3777,1495,71,false,true
Georgian Court University::seangraham,Sean Graham,Georgian Court University,Other / Non-D1,2016,6,1,73,1,0,1,1,0,0.0,false,0,1.016,0.4375,1516,78,false,false
Georgian Court University::arturosanchez,Arturo Sanchez,Georgian Court University,Other / Non-D1,2016,45,1,47,1,0,1,1,0,0.0,false,0,1.016,0.4604,1516,80.5,false,false
