identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Loyola Marymount::fidelakbraden,"Fidelak, Braden",Loyola Marymount,West Coast,2024,13,17,1477,0,0,3,1,0,0.0,false,0,0.465,0.1023,1596,4.5,true,true
UMass Lowell::delfinosantiago,"Delfino, Santiago",UMass Lowell,America East,2024,4,11,382,0,0,7,0,0,0.0,false,0,0.465,0.2370,1469,35.9,true,true
Dayton::caetanodario,"Caetano, Dario",Dayton,Atlantic 10,2024,1,17,1530,0,0,0,0,4,1.0,true,1,0.464,0.0996,1550,4.1,true,true
Air Force::ajyemanmenes,"Ajyeman, Menes",Air Force,Mountain West,2024,25,16,684,0,0,3,1,0,0.0,false,0,0.464,0.1738,1509,18.2,true,true
UCF::levismanitai,"Levisman, Itai",UCF,Sun Belt,2024,15,13,261,0,0,4,1,0,0.0,false,0,0.462,0.2769,1587,45.4,false,true
Air Force::bettsjoey,"Betts, Joey",Air Force,Mountain West,2024,8,17,519,0,0,7,0,0,0.0,false,0,0.460,0.2030,1529,26.7,true,true
Bryant::bastosfilipe,"Bastos, Filipe",Bryant,America East,2024,32,14,872,0,0,3,1,0,0.0,false,0,0.459,0.1488,1431,11.9,true,true
St. Thomas::schaefermerrick,"Schaefer, Merrick",St. Thomas,Summit,2024,5,13,584,0,0,2,1,0,0.0,false,0,0.457,0.1900,1530,23.3,true,true
Saint Joseph's::seanboyle,Sean Boyle,Saint Joseph's,Atlantic 10,2024,24,5,450,0,0,4,1,0,0.0,false,0,0.457,0.2183,1458,31.5,true,true
Loyola University Maryland::schoutenben,"Schouten, Ben",Loyola University Maryland,Patriot,2024,18,9,522,0,0,4,1,0,0.0,false,0,0.456,0.2020,1463,26.5,true,true
Akron::beiernicholas,"Beier, Nicholas",Akron,Big East,2024,6,20,348,0,0,4,1,0,0.0,false,0,0.456,0.2461,1555,38.2,true,true
Army::cooperkelly,"Cooper, Kelly",Army,Patriot,2024,5,13,930,0,0,4,1,0,0.0,false,0,0.455,0.1423,1407,10.5,true,true
Oakland::mazzeimarco,"Mazzei, Marco",Oakland,Horizon,2024,10,15,607,0,0,4,1,0,0.0,false,0,0.454,0.1856,1456,22,true,true
Pacific::chavezjavier,"Chavez, Javier",Pacific,West Coast,2024,5,15,1340,0,0,4,1,0,0.0,false,0,0.454,0.1096,1551,5.1,true,true
California::grimesthomas,"Grimes, Thomas",California,ACC,2024,99,18,34,0,0,0,0,2,0.0,true,1,0.453,0.4052,1653,68.1,false,true
DePaul::amoomensahtyson,"Amoo-Mensah, Tyson",DePaul,Big East,2024,13,16,855,0,0,3,1,0,0.0,false,0,0.452,0.1502,1532,12.2,true,true
Brown::walshcal,"Walsh, Cal",Brown,Ivy,2024,29,17,409,0,0,4,1,0,0.0,false,0,0.452,0.2282,1501,33.9,true,true
Monmouth::morandichris,"Morandi, Chris",Monmouth,CAA,2024,7,7,102,0,0,4,1,0,0.0,false,0,0.452,0.3551,1499,60.3,false,true
Niagara::kildeedoolanpaddy,"Kildee-Doolan, Paddy",Niagara,Metro,2024,2,11,259,0,0,2,2,0,0.0,false,0,0.450,0.2763,1376,45.3,false,true
Omaha::gravekampmaarten,"Gravekamp, Maarten",Omaha,Summit,2024,21,10,237,0,0,2,1,0,0.0,false,0,0.449,0.2849,1518,47.4,false,true
Ohio State::stollerrj,"Stoller, RJ",Ohio State,Big Ten,2024,24,19,22,0,0,0,0,2,0.3,true,2,0.448,0.4146,1635,69.4,false,true
Northern Illinois::drazekjakub,"Drazek, Jakub",Northern Illinois,Other / Non-D1,2024,6,10,557,0,0,4,1,0,0.0,false,0,0.446,0.1942,1475,24.5,true,false
Stetson::velasquezyonis,"Velasquez, Yonis",Stetson,ASUN,2024,13,8,159,0,0,2,2,0,0.0,false,0,0.444,0.3207,1377,54.4,false,true
Cleveland State::jevticuros,"Jevtic, Uros",Cleveland State,Horizon,2024,3,16,1408,0,0,4,1,0,0.0,false,0,0.444,0.1051,1458,4.7,true,true
La Salle::maartenssontheo,"Maartensson, Theo",La Salle,Atlantic 10,2024,18,17,674,0,0,4,1,0,0.0,false,0,0.442,0.1736,1424,18.2,true,true
Boston University::romanjohn,"Roman, John",Boston University,Patriot,2024,18,17,554,0,0,4,1,0,0.0,false,0,0.442,0.1943,1432,24.6,true,true
Fairfield::vitalejacob,"Vitale, Jacob",Fairfield,Metro,2024,24,14,830,0,0,4,1,0,0.0,false,0,0.441,0.1524,1353,12.8,true,true
Lipscomb::hurtbaxter,"Hurt, Baxter",Lipscomb,ASUN,2024,23,14,887,0,0,5,1,0,0.0,false,0,0.441,0.1459,1453,11.5,true,true
Seton Hall::devriesstan,"De Vries, Stan",Seton Hall,Big East,2024,21,18,445,0,0,7,0,0,0.0,false,0,0.440,0.2178,1499,31.3,true,true
Detroit Mercy::akeelzain,"Akeel, Zain",Detroit Mercy,Horizon,2024,29,7,100,0,0,2,1,0,0.0,false,0,0.438,0.3542,1542,60.2,false,true
Michigan::woodethan,"Wood, Ethan",Michigan,Big Ten,2024,20,18,155,0,0,0,0,4,1.0,true,2,0.438,0.3219,1636,54.7,false,true
Bucknell::mcleodmatt,"McLeod, Matt",Bucknell,Patriot,2024,5,17,182,0,0,3,2,0,0.0,false,0,0.438,0.3081,1439,51.9,false,true
Saint Mary's::amtruptoke,"Amtrup, Toke",Saint Mary's,West Coast,2024,19,16,463,0,0,2,1,0,0.0,false,0,0.438,0.2133,1550,29.8,true,true
Utah Tech::shawharrison,"Shaw, Harrison",Utah Tech,Mountain West,2024,27,17,1510,0,0,3,1,0,0.0,false,0,0.436,0.0993,1489,4,true,true
Cal State Fullerton::sacristanmatthew,"Sacristan, Matthew",Cal State Fullerton,Big West,2024,6,14,753,0,0,6,0,0,0.0,false,0,0.436,0.1618,1606,14.8,true,true
Mercer::reynadalton,"Reyna, Dalton",Mercer,Southern,2024,24,16,246,0,0,2,1,0,0.0,false,0,0.436,0.2796,1425,46.1,false,true
Northeastern::schurzchristoph,"Schurz, Christoph",Northeastern,CAA,2024,29,8,456,0,0,3,1,0,0.0,false,0,0.436,0.2148,1506,30.1,true,true
North Carolina::maimartin,"Mai, Martin",North Carolina,ACC,2024,37,17,84,0,0,3,1,0,0.0,false,0,0.434,0.3641,1595,61.9,false,true
Lehigh::youngalfonso,"Young, Alfonso",Lehigh,Patriot,2024,19,16,395,0,0,4,1,0,0.0,false,0,0.434,0.2301,1423,34.4,true,true
Creighton::ceneknick,"Cenek, Nick",Creighton,Big East,2024,16,18,160,0,0,3,1,0,0.0,false,0,0.432,0.3184,1565,54,false,true
William & Mary::bertranmiguel,"Bertran, Miguel",William & Mary,CAA,2024,7,1,21,0,0,2,1,0,0.0,false,0,0.431,0.4122,1724,69,false,true
William & Mary::svendbycasper,"Svendby, Casper",William & Mary,CAA,2024,21,1,45,0,0,2,1,0,0.0,false,0,0.431,0.3923,1724,66.2,false,true
Bellarmine::griffisben,"Griffis, Ben",Bellarmine,ASUN,2024,10,8,142,0,0,5,1,0,0.0,false,0,0.431,0.3278,1386,55.8,false,true
Utah Tech::coystetson,"Coy, Stetson",Utah Tech,Mountain West,2024,35,4,140,0,0,2,1,0,0.0,false,0,0.430,0.3288,1482,56.1,false,true
NC State::erblogan,"Erb, Logan",NC State,ACC,2024,1,19,1030,0,0,1,0,34,13.6,true,12,0.429,0.1311,1639,8.4,true,true
St. Bonaventure::merkesdalsven,"Merkesdal, Sven",St. Bonaventure,Atlantic 10,2024,18,10,181,0,0,4,1,0,0.0,false,0,0.428,0.3072,1401,51.7,false,true
Boston University::torreskevin,"Torres, Kevin",Boston University,Patriot,2024,34,18,1184,0,0,4,1,0,0.0,false,0,0.427,0.1186,1431,6.1,true,true
Grand Canyon::motahendrix,"Mota, Hendrix",Grand Canyon,Mountain West,2024,16,11,136,0,0,3,1,0,0.0,false,0,0.427,0.3306,1542,56.5,false,true
Charleston::walkerhogan,"Walker, Hogan",Charleston,CAA,2024,18,18,857,0,0,3,1,0,0.0,false,0,0.425,0.1481,1479,11.7,true,true
Queens::miricmilan,"Miric, Milan",Queens,ASUN,2024,20,13,828,0,0,5,1,0,0.0,false,0,0.425,0.1515,1455,12.5,true,true
NC State::tommycalem,"Tommy, Calem",NC State,ACC,2024,13,19,484,0,0,2,1,0,0.0,false,0,0.424,0.2072,1639,27.9,true,true
Holy Cross::salvinobrian,"Salvino, Brian",Holy Cross,Other / Non-D1,2024,27,13,147,0,0,5,1,0,0.0,false,0,0.422,0.3239,1439,55,false,false
University of Southern Indiana::mirandaandrew,"Miranda, Andrew",University of Southern Indiana,Ohio Valley,2024,34,14,513,0,0,4,1,0,0.0,false,0,0.420,0.2006,1337,26,true,true
Central Connecticut State::rabassagiullamonarnau,"Rabassa Giullamon, Arnau",Central Connecticut State,Other / Non-D1,2024,9,2,135,0,0,7,0,0,0.0,false,0,0.419,0.3300,1324,56.4,false,false
Siena::zielonkaalexander,"Zielonka, Alexander",Siena,Metro,2024,11,10,105,0,0,3,2,0,0.0,false,0,0.418,0.3477,1333,59.3,false,true
NJIT::panznerguy,"Panzner, Guy",NJIT,America East,2024,22,10,659,0,0,3,1,0,0.0,false,0,0.417,0.1739,1492,18.3,true,true
Radford::kiloshosadock,"Kilosho, Sadock",Radford,Big South,2024,25,14,90,0,0,2,1,0,0.0,false,0,0.416,0.3569,1420,60.6,false,true
UC Davis::franklincolton,"Franklin, Colton",UC Davis,Mountain West,2024,8,17,764,0,0,3,1,0,0.0,false,0,0.415,0.1587,1550,14,true,true
Loyola Marymount::gonsalvesjayden,"Gonsalves, Jayden",Loyola Marymount,West Coast,2024,4,15,395,0,0,2,1,0,0.0,false,0,0.414,0.2279,1615,33.8,true,true
LIU::krumovdavid,"Krumov, David",LIU,Other / Non-D1,2024,15,1,76,0,0,3,1,0,0.0,false,0,0.414,0.3661,1500,62.2,false,false
San Jose State::walkerkaylob,"Walker, Kaylob",San Jose State,Mountain West,2024,4,17,714,0,0,2,1,0,0.0,false,0,0.413,0.1654,1520,16,true,true
South Florida::schaeferfelix,"Schaefer, Felix",South Florida,American,2024,30,5,450,0,0,0,0,21,8.0,true,4,0.413,0.2139,1616,29.9,true,true
Southern New Hampshire::pereziago,"Perez, Iago",Southern New Hampshire,Other / Non-D1,2024,11,1,65,0,0,4,1,0,0.0,false,0,0.413,0.3737,1369,63.5,false,false
Xavier::bogarinpaul,"Bogarin, Paul",Xavier,Big East,2024,11,17,1037,0,0,4,1,0,0.0,false,0,0.412,0.1294,1525,8,true,true
Bellarmine::foldscollin,"Folds, Collin",Bellarmine,ASUN,2024,31,14,1006,0,0,2,1,0,0.0,false,0,0.412,0.1321,1403,8.7,true,true
Colgate::pahulemason,"Pahule, Mason",Colgate,Other / Non-D1,2024,8,14,1129,0,0,4,1,0,0.0,false,0,0.412,0.1218,1440,6.7,true,false
FAU::raisanenandreas,"Raisanen, Andreas",FAU,American,2024,9,14,288,0,0,3,1,0,0.0,false,0,0.410,0.2605,1451,41.8,true,true
Stony Brook::kolbeaidan,"Kolbe, Aidan",Stony Brook,CAA,2024,27,10,103,0,0,5,1,0,0.0,false,0,0.409,0.3474,1485,59.2,false,true
Kentucky::martineoin,"Martin, Eoin",Kentucky,Sun Belt,2024,32,13,310,0,0,3,1,0,0.0,false,0,0.409,0.2528,1619,39.7,true,true
The City College of New York::gjinipeter,"Gjini, Peter",The City College of New York,Other / Non-D1,2024,5,1,45,0,0,2,1,0,0.0,false,0,0.408,0.3881,1659,65.5,false,false
The City College of New York::ndiayealiou,"Ndiaye, Aliou",The City College of New York,Other / Non-D1,2024,8,1,90,0,0,2,1,0,0.0,false,0,0.408,0.3557,1659,60.4,false,false
Mercyhurst::kolardavid,"Kolar, David",Mercyhurst,NEC,2024,2,9,422,0,0,2,1,0,0.0,false,0,0.408,0.2203,1412,32.2,true,true
UIC::nedicluka,"Nedic, Luka",UIC,Missouri Valley,2024,6,10,145,0,0,3,1,0,0.0,false,0,0.407,0.3227,1516,54.8,false,true
Santa Clara::stoeckerjack,"Stoecker, Jack",Santa Clara,West Coast,2024,0,12,900,0,0,0,0,12,4.0,true,4,0.406,0.1421,1555,10.5,true,true
Cal State Fullerton::hugginsavery,"Huggins, Avery",Cal State Fullerton,Big West,2024,22,18,1514,0,0,3,1,0,0.0,false,0,0.405,0.0977,1582,3.8,true,true
FIU::gastaldyjulien,"Gastaldy, Julien",FIU,American,2024,22,13,143,0,0,3,1,0,0.0,false,0,0.405,0.3234,1585,55,false,true
Air Force::stoupkobey,"Stoup, Kobey",Air Force,Mountain West,2024,99,14,283,0,0,2,1,0,0.0,false,0,0.405,0.2616,1522,41.9,true,true
Niagara::paynekevin,"Payne, Kevin",Niagara,Metro,2024,23,12,627,0,0,4,1,0,0.0,false,0,0.405,0.1780,1372,19.7,true,true
Duquesne::bravopepo,"Bravo, Pepo",Duquesne,Atlantic 10,2024,26,11,192,0,0,3,1,0,0.0,false,0,0.404,0.2986,1433,50.3,false,true
FAU::heerfordtkasper,"Heerfordt, Kasper",FAU,American,2024,19,13,868,0,0,3,1,0,0.0,false,0,0.404,0.1454,1460,11.3,true,true
Air Force::abramsjeremy,"Abrams, Jeremy",Air Force,Mountain West,2024,99,12,46,0,0,2,1,0,0.0,false,0,0.401,0.3860,1479,65.2,false,true
Eastern Illinois::simonjosh,"Simon, Josh",Eastern Illinois,Ohio Valley,2024,29,14,288,0,0,4,1,0,0.0,false,0,0.401,0.2594,1347,41.6,true,true
Creighton::ferruzzidiego,"Ferruzzi, Diego",Creighton,Big East,2024,13,15,44,0,0,2,1,0,0.0,false,0,0.400,0.3873,1582,65.4,false,true
Marquette::danisdominik,"Danis, Dominik",Marquette,Big East,2024,23,16,91,0,0,2,1,0,0.0,false,0,0.399,0.3535,1531,60.2,false,true
Gonzaga::domenechdiego,"Domenech, Diego",Gonzaga,Pac-12,2024,5,16,665,0,0,3,1,0,0.0,false,0,0.398,0.1715,1494,17.6,true,true
NC State::hoyoslopezsantiago,"Hoyos Lopez, Santiago",NC State,ACC,2024,9,3,54,0,0,2,1,0,0.0,false,0,0.396,0.3789,1676,64.1,false,true
Utah Valley::mendozaabel,"Mendoza, Abel",Utah Valley,Big West,2024,25,13,287,0,0,4,1,0,0.0,false,0,0.396,0.2591,1421,41.4,true,true
Davidson College::brownjack,"Brown, Jack",Davidson College,Atlantic 10,2024,14,18,1306,0,0,3,1,0,0.0,false,0,0.395,0.1087,1512,5,true,true
Canisius::arceogael,"Arceo, Gael",Canisius,Metro,2024,2,12,634,0,0,3,1,0,0.0,false,0,0.394,0.1760,1342,19,true,true
UC Riverside::mezakevin,"Meza, Kevin",UC Riverside,Pac-12,2024,26,15,299,0,0,3,1,0,0.0,false,0,0.393,0.2547,1518,40.4,true,true
Siena::rouseanthony,"Rouse, Anthony",Siena,Metro,2024,16,8,41,0,0,3,1,0,0.0,false,0,0.393,0.3885,1359,65.5,false,true
Dayton::biaggiadrian,"Biaggi, Adrian",Dayton,Atlantic 10,2024,3,11,466,0,0,2,1,0,0.0,false,0,0.393,0.2082,1506,28.1,true,true
Mercer::pondecaaaron,"Pondeca, Aaron",Mercer,Southern,2024,7,16,452,0,0,5,1,0,0.0,false,0,0.393,0.2114,1450,29.4,true,true
Central Connecticut State::vallejojustin,"Vallejo, Justin",Central Connecticut State,Other / Non-D1,2024,17,6,314,0,0,4,1,0,0.0,false,0,0.392,0.2495,1359,39,true,false
Purdue Fort Wayne::bessingernathan,"Bessinger, Nathan",Purdue Fort Wayne,Horizon,2024,17,12,249,0,0,4,1,0,0.0,false,0,0.392,0.2727,1382,44.4,false,true
Wisconsin::keeferyan,"Keefe, Ryan",Wisconsin,Big Ten,2024,17,13,204,0,0,2,1,0,0.0,false,0,0.391,0.2914,1620,48.7,false,true
Providence::loperasteban,"Lopera, Steban",Providence,Big East,2024,32,15,126,0,0,3,1,0,0.0,false,0,0.390,0.3307,1559,56.5,false,true
DePaul::wattscallum,"Watts, Callum",DePaul,Big East,2024,8,15,248,0,0,4,1,0,0.0,false,0,0.390,0.2728,1541,44.4,false,true
Cal State Bakersfield::aiellofrancesco,"Aiello, Francesco",Cal State Bakersfield,Other / Non-D1,2024,9,6,59,0,0,2,1,0,0.0,false,0,0.389,0.3740,1522,63.5,false,false
UC Riverside::ramirezdiego,"Ramirez, Diego",UC Riverside,Pac-12,2024,25,12,164,0,0,2,1,0,0.0,false,0,0.388,0.3099,1525,52.3,false,true
Delaware::granadacristobal,"Granada, Cristobal",Delaware,Summit,2024,7,9,100,0,0,2,2,0,0.0,false,0,0.387,0.3457,1478,59,false,true
Old Dominion::dunneteagan,"Dunne, Teagan",Old Dominion,Sun Belt,2024,17,17,1438,0,0,2,1,0,0.0,false,0,0.386,0.1007,1546,4.2,true,true
UC Santa Barbara::mollerbergcalle,"Mollerberg, Calle",UC Santa Barbara,Big West,2024,4,20,1627,0,0,6,0,0,0.0,false,0,0.386,0.0915,1564,3.3,true,true
South Florida::thompsonjrrichard,"Thompson Jr., Richard",South Florida,American,2024,21,16,965,0,0,4,1,0,0.0,false,0,0.386,0.1343,1529,9.1,true,true
Trine::repaalmyles,"Repaal, Myles",Trine,Other / Non-D1,2024,23,3,195,0,0,1,1,0,0.0,false,0,0.385,0.2946,1744,49.4,false,false
Rider University::peprahkevin,"Peprah, Kevin",Rider University,Metro,2024,18,6,101,0,0,3,1,0,0.0,false,0,0.385,0.3448,1418,58.8,false,true
Xavier::snaergudbjornssonaron,"Snaer Gudbjornsson, Aron",Xavier,Big East,2024,4,12,156,0,0,2,1,0,0.0,false,0,0.384,0.3133,1514,53,false,true
New Hampshire::gateaubaptiste,"Gateau, Baptiste",New Hampshire,America East,2024,5,16,1138,0,0,3,1,0,0.0,false,0,0.383,0.1195,1530,6.2,true,true
Wisconsin::smithwill,"Smith, Will",Wisconsin,Big Ten,2024,23,14,155,0,0,2,1,0,0.0,false,0,0.383,0.3137,1605,53.2,false,true
Xavier::nicolemeric,"Nicol, Emeric",Xavier,Big East,2024,15,17,152,0,0,3,1,0,0.0,false,0,0.382,0.3152,1525,53.5,false,true
Saint Joseph's::bartkooistra,Bart Kooistra,Saint Joseph's,Atlantic 10,2024,14,4,254,0,0,3,1,0,0.0,false,0,0.382,0.2695,1457,43.7,false,true
Oregon State::cortijofran,"Cortijo, Fran",Oregon State,Pac-12,2024,3,16,102,0,0,2,1,0,0.0,false,0,0.382,0.3436,1580,58.5,false,true
Clemson::jimenezmason,"Jimenez, Mason",Clemson,ACC,2024,16,17,352,0,0,3,1,0,0.0,false,0,0.381,0.2364,1591,35.7,true,true
Bellarmine::jacobsethan,"Jacobs, Ethan",Bellarmine,ASUN,2024,30,8,197,0,0,2,2,0,0.0,false,0,0.379,0.2927,1401,48.9,false,true
NJIT::daoudkhaled,"Daoud, Khaled",NJIT,America East,2024,26,8,116,0,0,2,2,0,0.0,false,0,0.379,0.3346,1396,57.1,false,true
Houston Christian::yamnakevin,"Yamna, Kevin",Houston Christian,Ohio Valley,2024,19,5,101,0,0,3,1,0,0.0,false,0,0.377,0.3435,1387,58.5,false,true
Grand Canyon::velizdiego,"Veliz, Diego",Grand Canyon,Mountain West,2024,2,10,287,0,0,1,1,0,0.0,false,0,0.377,0.2568,1492,40.9,true,true
Columbia University::kipnessryan,"Kipness, Ryan",Columbia University,Ivy,2024,11,13,155,0,0,2,1,0,0.0,false,0,0.376,0.3127,1490,52.9,false,true
Villanova::johnsontommy,"Johnson, Tommy",Villanova,Big East,2024,3,14,235,0,0,2,1,0,0.0,false,0,0.376,0.2761,1608,45.3,false,true
Saint Peter's::ettienneomre,"Ettienne, Omre",Saint Peter's,Metro,2024,17,9,587,0,0,3,1,0,0.0,false,0,0.375,0.1824,1308,21.2,true,true
Eastern Illinois::osilajapatrick,"Osilaja, Patrick",Eastern Illinois,Ohio Valley,2024,23,12,748,0,0,3,1,0,0.0,false,0,0.375,0.1578,1390,13.8,true,true
Clemson::lambmason,"Lamb, Mason",Clemson,ACC,2024,8,11,359,0,0,1,1,0,0.0,false,0,0.375,0.2337,1560,35.1,true,true
Northeastern::cubeddufabrizio,"Cubeddu, Fabrizio",Northeastern,CAA,2024,5,7,205,0,0,2,1,0,0.0,false,0,0.374,0.2885,1541,48,false,true
Loyola University Maryland::mcevoycole,"McEvoy, Cole",Loyola University Maryland,Patriot,2024,7,10,140,0,0,3,1,0,0.0,false,0,0.374,0.3203,1451,54.4,false,true
UAlbany::shullenburgerjordan,"Shullenburger, Jordan",UAlbany,Other / Non-D1,2024,14,6,194,0,0,1,1,0,0.0,false,0,0.373,0.2933,1604,49.1,false,false
Kansas City::middletonbrice,"Middleton, Brice",Kansas City,Summit,2024,28,20,161,0,0,6,0,0,0.0,false,0,0.373,0.3091,1557,52.2,false,true
Bentley::fraserjohann,"Fraser, Johann",Bentley,Other / Non-D1,2024,19,1,84,0,0,4,1,0,0.0,false,0,0.373,0.3537,1285,60.2,false,false
Drexel::jordheimjulian,"Jordheim, Julian",Drexel,CAA,2024,4,14,159,0,0,2,1,0,0.0,false,0,0.372,0.3100,1492,52.3,false,true
Central Connecticut::rockeaustin,"Rocke, Austin",Central Connecticut,Other / Non-D1,2024,12,1,90,0,0,2,1,0,0.0,false,0,0.371,0.3496,1554,59.5,false,false
Fordham::kisseemile,"Kisse, Emile",Fordham,Atlantic 10,2024,9,17,430,0,0,2,1,0,0.0,false,0,0.370,0.2144,1520,30,true,true
Syracuse::dacostakelvin,"Da Costa, Kelvin",Syracuse,ACC,2024,22,16,586,0,0,3,1,0,0.0,false,0,0.370,0.1820,1568,21,true,true
Portland::garnettemicaah,"Garnette, Micaah",Portland,West Coast,2024,14,12,853,0,0,6,0,0,0.0,false,0,0.369,0.1447,1582,11.1,true,true
Campbell::garzaemilio,"Garza, Emilio",Campbell,CAA,2024,15,9,307,0,0,1,1,0,0.0,false,0,0.369,0.2491,1431,38.9,true,true
Rider University::gregoryethan,"Gregory, Ethan",Rider University,Metro,2024,15,8,141,0,0,1,1,0,0.0,false,0,0.369,0.3191,1412,54.1,false,true
La Salle::osobaoluwatobi,"Osoba, Oluwatobi",La Salle,Atlantic 10,2024,2,3,210,0,0,3,1,0,0.0,false,0,0.369,0.2857,1377,47.5,false,true
Queens::pettyjoshua,"Petty, Joshua",Queens,ASUN,2024,29,6,71,0,0,5,1,0,0.0,false,0,0.369,0.3619,1453,61.3,false,true
Bradley::fowlkesamari,"Fowlkes, Amari",Bradley,Other / Non-D1,2024,19,4,185,0,0,2,1,0,0.0,false,0,0.369,0.2970,1573,50,false,false
George Washington::ibrahimzain,"Ibrahim, Zain",George Washington,Atlantic 10,2024,21,10,116,0,0,4,1,0,0.0,false,0,0.369,0.3331,1454,56.8,false,true
Bellarmine::marksjackson,"Marks, Jackson",Bellarmine,ASUN,2024,22,16,628,0,0,4,1,0,0.0,false,0,0.369,0.1749,1396,18.6,true,true
UNLV::aquinolincoln,"Aquino, Lincoln",UNLV,Mountain West,2024,2,16,772,0,0,2,1,0,0.0,false,0,0.368,0.1542,1509,13.1,true,true
UC Riverside::elliottbrady,"Elliott, Brady",UC Riverside,Pac-12,2024,12,16,1025,0,0,2,1,0,0.0,false,0,0.367,0.1277,1522,7.4,true,true
New Haven::trastulligianluca,"Trastulli, Gianluca",New Haven,NEC,2024,16,13,810,0,0,2,1,0,0.0,false,0,0.367,0.1495,1347,12.1,true,true
UC Irvine::kenworthyjosh,"Kenworthy, Josh",UC Irvine,Big West,2024,3,19,1431,0,0,6,0,0,0.0,false,0,0.366,0.1001,1559,4.2,true,true
Quinnipiac::mesallespol,"Mesalles, Pol",Quinnipiac,Metro,2024,4,16,980,0,0,2,1,0,0.0,false,0,0.366,0.1317,1375,8.5,true,true
Belmont University::brownlashawn,"Brown, Lashawn",Belmont University,Missouri Valley,2024,21,8,190,0,0,2,1,0,0.0,false,0,0.366,0.2941,1531,49.2,false,true
San Jose State::lopezjavier,"Lopez, Javier",San Jose State,Mountain West,2024,18,15,667,0,0,2,1,0,0.0,false,0,0.364,0.1684,1517,16.9,true,true
Fairfield::leanojuanpablo,"Leano, Juan Pablo",Fairfield,Metro,2024,3,14,750,0,0,2,1,0,0.0,false,0,0.364,0.1567,1434,13.5,true,true
SMU::skilbergfredrik,"Skilberg, Fredrik",SMU,ACC,2024,11,8,84,0,0,3,1,0,0.0,false,0,0.362,0.3520,1570,59.8,false,true
Stetson::waynegarrett,"Wayne, Garrett",Stetson,ASUN,2024,31,6,97,0,0,4,1,0,0.0,false,0,0.362,0.3436,1404,58.5,false,true
Louisville::fredhallfilip,"Fredhall, Filip",Louisville,ACC,2024,12,16,442,0,0,2,1,0,0.0,false,0,0.361,0.2106,1582,28.9,true,true
VCU::miyanohayato,"Miyano, Hayato",VCU,Atlantic 10,2024,26,16,1156,0,0,2,1,0,0.0,false,0,0.361,0.1170,1567,5.8,true,true
Providence::pereirajason,"Pereira , Jason",Providence,Big East,2024,2,21,1005,0,0,3,1,0,0.0,false,0,0.361,0.1291,1561,7.9,true,true
CSUN::fiadjoematthieu,"Fiadjoe, Matthieu",CSUN,Other / Non-D1,2024,13,13,212,0,0,2,1,0,0.0,false,0,0.361,0.2837,1517,47.1,false,false
UNLV::lebeufthomas,"Lebeuf, Thomas",UNLV,Mountain West,2024,3,7,132,0,0,2,1,0,0.0,false,0,0.361,0.3227,1460,54.8,false,true
Albany::vallancecaleb,"Vallance, Caleb",Albany,Other / Non-D1,2024,8,4,212,0,0,2,1,0,0.0,false,0,0.360,0.2836,1407,47.1,false,false
NJIT::armstrongdevin,"Armstrong, Devin",NJIT,America East,2024,1,16,1339,0,0,0,0,1,0.0,true,1,0.360,0.1049,1460,4.6,true,true
UConn::adugyamfikwame,"Adu-Gyamfi, Kwame",UConn,Big East,2024,16,17,683,0,0,3,1,0,0.0,false,0,0.359,0.1657,1498,16.1,true,true
Elon::levycarlos,"Levy, Carlos",Elon,Other / Non-D1,2024,5,16,660,0,0,2,1,0,0.0,false,0,0.359,0.1691,1555,17.1,true,false
Air Force::grubbsaidan,"Grubbs, Aidan",Air Force,Mountain West,2024,19,17,406,0,0,2,1,0,0.0,false,0,0.358,0.2191,1529,31.8,true,true
Penn State::bettenhausensean,"Bettenhausen, Sean",Penn State,Big Ten,2024,12,16,588,0,0,1,1,0,0.0,false,0,0.358,0.1807,1636,20.4,true,true
Presbyterian::restreposebastian,"Restrepo, Sebastian",Presbyterian,Big South,2024,28,12,150,0,0,4,1,0,0.0,false,0,0.357,0.3124,1323,52.8,false,true
Mercyhurst::halehalekyle,"Halehale, Kyle",Mercyhurst,NEC,2024,19,16,1326,0,0,4,1,0,0.0,false,0,0.356,0.1055,1384,4.8,true,true
Wisconsin::stefanssonomar,"Stefansson, Omar",Wisconsin,Big Ten,2024,22,13,222,0,0,2,1,0,0.0,false,0,0.356,0.2789,1620,46,false,true
Columbia University::bakerchad,"Baker, Chad",Columbia University,Ivy,2024,20,13,212,0,0,2,1,0,0.0,false,0,0.355,0.2829,1490,46.9,false,true
Mary Washington::lenhardmichael,"Lenhard, Michael",Mary Washington,Other / Non-D1,2024,6,1,19,0,0,1,1,0,0.0,false,0,0.354,0.3992,1716,67.2,false,false
FDU::barberojaime,"Barbero, Jaime",FDU,Other / Non-D1,2024,19,4,25,0,0,2,1,0,0.0,false,0,0.354,0.3941,1419,66.5,false,false
Rhode Island::frobergconnor,"Froberg, Connor",Rhode Island,Atlantic 10,2024,20,4,120,0,0,2,1,0,0.0,false,0,0.353,0.3283,1493,56,false,true
Syracuse::belldominic,"Bell, Dominic",Syracuse,ACC,2024,5,17,479,0,0,1,1,0,0.0,false,0,0.353,0.2014,1587,26.2,true,true
