identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
UCCS::nathandee,Nathan Dee,UCCS,Other / Non-D1,2017,15,1,50,0,0,1,0,0,0.0,false,0,0.058,0.2862,1515,57.2,false,false
Bentley::diegolombardi,Diego Lombardi,Bentley,Other / Non-D1,2017,8,1,0,0,0,1,0,0,0.0,false,0,0.058,0.3179,1512,63,false,false
Central Connecticut State::ravanispanos,"RAVANIS, Panos",Central Connecticut State,Other / Non-D1,2017,6,2,51,0,0,1,0,0,0.0,false,0,0.058,0.2856,1404,57,false,false
Washington::smithtyler,"Smith, Tyler",Washington,Big Ten,2017,12,14,77,0,0,1,0,0,0.0,false,0,0.058,0.2715,1493,54.1,false,true
Washington::fitzgeraldjesse,"Fitzgerald, Jesse",Washington,Big Ten,2017,17,14,74,0,0,1,0,0,0.0,false,0,0.058,0.2730,1493,54.5,false,true
Denver::moncurblake,"Moncur, Blake",Denver,West Coast,2017,22,8,28,0,0,1,0,0,0.0,false,0,0.058,0.2993,1520,59.3,false,true
Coastal Carolina::koslowbrennan,"Koslow, Brennan",Coastal Carolina,Sun Belt,2017,16,8,180,0,0,1,0,0,0.0,false,0,0.058,0.2271,1468,44,false,true
Eastern New Mexico::nicolaialstrom,Nicolai Alstrom,Eastern New Mexico,Other / Non-D1,2017,18,1,90,0,0,1,0,0,0.0,false,0,0.058,0.2649,1509,52.9,false,false
Eastern New Mexico::ignaciodicun,Ignacio Dicun,Eastern New Mexico,Other / Non-D1,2017,11,1,41,0,0,1,0,0,0.0,false,0,0.058,0.2914,1509,58.1,false,false
Eastern New Mexico::peytonrasmussen,Peyton Rasmussen,Eastern New Mexico,Other / Non-D1,2017,13,1,0,0,0,1,0,0,0.0,false,0,0.058,0.3179,1509,63,false,false
Yale::arnoldjack,"Arnold, Jack",Yale,Ivy,2017,4,9,265,0,0,1,0,0,0.0,false,0,0.058,0.2001,1483,36.5,false,true
UNC Greensboro::ericgunnarsson,Eric Gunnarsson,UNC Greensboro,Southern,2017,3,10,703,0,0,1,0,0,0.0,false,0,0.058,0.1241,1494,11.3,true,true
Harvard::lindnerliawsebastian,"Lindner-Liaw, Sebastian",Harvard,Ivy,2017,18,4,380,0,0,1,0,0,0.0,false,0,0.058,0.1723,1466,26.8,true,true
Northeastern::elgingrant,"Elgin, Grant",Northeastern,CAA,2017,26,13,506,0,0,1,0,0,0.0,false,0,0.058,0.1496,1520,19.1,true,true
Campbell::waltersdrew,"WALTERS, Drew",Campbell,CAA,2017,31,9,63,0,0,1,0,0,0.0,false,0,0.058,0.2788,1439,55.7,false,true
Seattle::noblatconnor,"Noblat, Connor",Seattle,West Coast,2017,12,10,214,0,0,1,0,0,0.0,false,0,0.058,0.2154,1565,40.7,false,true
Denver::schaeferryan,"Schaefer, Ryan",Denver,West Coast,2017,33,9,161,0,0,1,0,0,0.0,false,0,0.058,0.2341,1541,45.8,false,true
Oakland::justinstoddart,Justin Stoddart,Oakland,Horizon,2017,10,12,258,0,0,1,0,0,0.0,false,0,0.057,0.2020,1466,37.2,false,true
George Mason::gunnarssonarnor,"GUNNARSSON, Arnor",George Mason,Atlantic 10,2017,23,9,564,0,0,1,0,0,0.0,false,0,0.057,0.1411,1483,16,true,true
Hartford::erikribeiro,Erik Ribeiro,Hartford,Other / Non-D1,2017,7,1,59,0,0,1,0,0,0.0,false,0,0.057,0.2810,1502,56.2,false,false
Hartford::andremorrison,Andre Morrison,Hartford,Other / Non-D1,2017,8,1,90,0,0,1,0,0,0.0,false,0,0.057,0.2649,1502,52.9,false,false
Hartford::rasmuskarlsson,Rasmus Karlsson,Hartford,Other / Non-D1,2017,9,1,72,0,0,1,0,0,0.0,false,0,0.057,0.2740,1502,54.7,false,false
Hartford::alexistriadis,Alexis Triadis,Hartford,Other / Non-D1,2017,10,1,84,0,0,1,0,0,0.0,false,0,0.057,0.2678,1502,53.3,false,false
UNC Asheville::petermanjosh,"Peterman, Josh",UNC Asheville,Big South,2017,15,17,67,0,0,1,0,0,0.0,false,0,0.057,0.2766,1458,55.2,false,true
Southern N.H.::danieljones,Daniel Jones,Southern N.H.,Other / Non-D1,2017,17,1,110,0,0,1,0,0,0.0,false,0,0.057,0.2554,1499,50.9,false,false
Southern N.H.::claudediesse,Claude Diesse,Southern N.H.,Other / Non-D1,2017,6,1,91,0,0,1,0,0,0.0,false,0,0.057,0.2643,1499,52.9,false,false
Akron::wiedtshane,"WIEDT, Shane",Akron,Big East,2017,16,23,501,0,0,1,0,0,0.0,false,0,0.057,0.1504,1560,19.4,true,true
Harvard::hattermatt,"Hatter, Matt",Harvard,Ivy,2017,17,11,197,0,0,1,0,0,0.0,false,0,0.057,0.2210,1586,42.3,false,true
Virginia::kennedynwabia,Kennedy Nwabia,Virginia,ACC,2017,9,12,67,0,0,1,0,0,0.0,false,0,0.057,0.2766,1575,55.1,false,true
Virginia::henrykessler,Henry Kessler,Virginia,ACC,2017,5,14,273,0,0,1,0,0,0.0,false,0,0.057,0.1978,1579,35.7,true,true
Duke::snydernoah,"Snyder, Noah",Duke,ACC,2017,13,18,54,0,0,1,0,0,0.0,false,0,0.057,0.2837,1583,56.6,false,true
Cal State San Bernardino::kieroncoleman,Kieron Coleman,Cal State San Bernardino,Other / Non-D1,2017,9,1,33,0,0,1,0,0,0.0,false,0,0.057,0.2960,1494,59,false,false
Cal State San Bernardino::omarimark,Omari Mark,Cal State San Bernardino,Other / Non-D1,2017,20,1,39,0,0,1,0,0,0.0,false,0,0.057,0.2924,1494,58.2,false,false
Cal State San Bernardino::kevinaguilar,Kevin Aguilar,Cal State San Bernardino,Other / Non-D1,2017,21,1,44,0,0,1,0,0,0.0,false,0,0.057,0.2894,1494,57.7,false,false
Cal State San Bernardino::isaiascastellanos,Isaias Castellanos,Cal State San Bernardino,Other / Non-D1,2017,27,1,21,0,0,1,0,0,0.0,false,0,0.057,0.3036,1494,60.2,false,false
Azusa Pacific::hopkinsethan,"Hopkins, Ethan",Azusa Pacific,Other / Non-D1,2017,12,3,69,0,0,1,0,0,0.0,false,0,0.057,0.2755,1483,54.9,false,false
Gardner-Webb::freyhunter,"Frey, Hunter",Gardner-Webb,Big South,2017,2,17,672,0,0,1,0,0,0.0,false,0,0.057,0.1274,1407,12.2,true,true
Loyola University Maryland::samcarter,Sam Carter,Loyola University Maryland,Patriot,2017,6,4,335,0,0,1,0,0,0.0,false,0,0.057,0.1821,1436,30.1,true,true
Cornell::adamsriley,"Adams, Riley",Cornell,Ivy,2017,17,6,66,0,0,1,0,0,0.0,false,0,0.057,0.2770,1511,55.3,false,true
Houston Christian::cobojordi,"Cobo, Jordi",Houston Christian,Ohio Valley,2017,17,7,128,0,0,1,0,0,0.0,false,0,0.057,0.2473,1473,49.3,false,true
Adelphi::ofekpinto,Ofek Pinto,Adelphi,Other / Non-D1,2017,26,2,165,0,0,1,0,0,0.0,false,0,0.057,0.2324,1503,45.3,false,false
UAB::pelizzaandrea,"Pelizza, Andrea",UAB,American,2017,4,15,265,0,0,1,0,0,0.0,false,0,0.057,0.1999,1500,36.4,false,true
Lehigh::mattmorana,Matt Morana,Lehigh,Patriot,2017,3,1,90,0,0,1,0,0,0.0,false,0,0.057,0.2647,1487,52.9,false,true
Lehigh::markforrest,Mark Forrest,Lehigh,Patriot,2017,9,1,77,0,0,1,0,0,0.0,false,0,0.057,0.2712,1487,54.1,false,true
Lehigh::oscargreene,Oscar Greene,Lehigh,Patriot,2017,11,1,67,0,0,1,0,0,0.0,false,0,0.057,0.2765,1487,55.1,false,true
Elon::continojimmy,"Contino, Jimmy",Elon,Other / Non-D1,2017,18,9,246,0,0,1,0,0,0.0,false,0,0.057,0.2054,1455,38,false,false
Elon::bedalovroko,"Bedalov, Roko",Elon,Other / Non-D1,2017,17,7,49,0,0,1,0,0,0.0,false,0,0.057,0.2865,1444,57.2,false,false
FAU::oscarsalas,Oscar Salas,FAU,American,2017,22,1,77,0,0,1,0,0,0.0,false,0,0.057,0.2712,1486,54.1,false,true
FAU::dannydelrio,Danny Del Rio,FAU,American,2017,23,1,83,0,0,1,0,0,0.0,false,0,0.057,0.2682,1486,53.5,false,true
FIU::hassanadam,"HASSAN, Adam",FIU,American,2017,2,8,263,0,0,1,0,0,0.0,false,0,0.056,0.2005,1529,36.7,false,true
SIUE::austinpolster,Austin Polster,SIUE,Other / Non-D1,2017,15,3,217,0,0,1,0,0,0.0,false,0,0.056,0.2143,1335,40.5,false,false
Northeastern::okorocameron,"Okoro, Cameron",Northeastern,CAA,2017,22,14,612,0,0,1,0,0,0.0,false,0,0.056,0.1346,1492,14.1,true,true
Delaware::battlemark,"Battle, Mark",Delaware,Summit,2017,10,6,151,0,0,1,0,0,0.0,false,0,0.056,0.2378,1469,47,false,true
Seton Hall::netopedro,"Neto, Pedro",Seton Hall,Big East,2017,4,16,255,0,0,1,0,0,0.0,false,0,0.056,0.2027,1494,37.3,false,true
DePaul::harrellaustin,"Harrell, Austin",DePaul,Big East,2017,12,8,604,0,0,1,0,0,0.0,false,0,0.056,0.1356,1493,14.4,true,true
Saint Francis::deandradetommy,"DEANDRADE, Tommy",Saint Francis,Other / Non-D1,2017,23,1,90,0,0,1,0,0,0.0,false,0,0.056,0.2647,1482,52.9,false,false
Saint Francis::saquinadim,"SAQUI, Nadim",Saint Francis,Other / Non-D1,2017,33,1,73,0,0,1,0,0,0.0,false,0,0.056,0.2733,1482,54.5,false,false
American Int'l::derekpereira,Derek Pereira,American Int'l,Other / Non-D1,2017,16,1,97,0,0,1,0,0,0.0,false,0,0.056,0.2613,1482,52.2,false,false
American Int'l::connorhicks,Connor Hicks,American Int'l,Other / Non-D1,2017,13,1,43,0,0,1,0,0,0.0,false,0,0.056,0.2899,1482,57.9,false,false
Radford::korenulrik,"Koren, Ulrik",Radford,Big South,2017,22,15,111,0,0,1,0,0,0.0,false,0,0.056,0.2548,1445,50.9,false,true
West Chester University of Pennsylvania::colinmuller,Colin Muller,West Chester University of Pennsylvania,Other / Non-D1,2017,19,1,45,0,0,1,0,0,0.0,false,0,0.056,0.2887,1480,57.6,false,false
West Chester University of Pennsylvania::cameronpeploe,Cameron Peploe,West Chester University of Pennsylvania,Other / Non-D1,2017,3,1,39,0,0,1,0,0,0.0,false,0,0.056,0.2922,1480,58.2,false,false
Assumption University::dillonfoley,Dillon Foley,Assumption University,Other / Non-D1,2017,11,1,31,0,0,1,0,0,0.0,false,0,0.056,0.2971,1480,59.1,false,false
Drexel::lewiswarne,"Lewis, Warne",Drexel,CAA,2017,26,17,825,0,0,1,0,0,0.0,false,0,0.056,0.1121,1520,8.9,true,true
Salem International University::mendozajavier,"Mendoza,Javier",Salem International University,Other / Non-D1,2017,13,1,90,0,0,1,0,0,0.0,false,0,0.056,0.2646,1479,52.9,false,false
Salem International University::toschifederico,"Toschi,Federico",Salem International University,Other / Non-D1,2017,11,1,48,0,0,1,0,0,0.0,false,0,0.056,0.2870,1479,57.4,false,false
Salem International University::navaroadelcampo,"Navaro,A Del Campo",Salem International University,Other / Non-D1,2017,16,1,0,0,0,1,0,0,0.0,false,0,0.056,0.3176,1479,62.9,false,false
Vermont::trevorcolazzo,Trevor Colazzo,Vermont,America East,2017,9,4,213,0,0,1,0,0,0.0,false,0,0.056,0.2155,1524,40.7,false,true
Quincy University::fraserkyle,"Fraser, Kyle",Quincy University,Other / Non-D1,2017,2,3,88,0,0,1,0,0,0.0,false,0,0.056,0.2656,1367,53,false,false
Quincy University::armfieldjustin,"Armfield, Justin",Quincy University,Other / Non-D1,2017,20,3,115,0,0,1,0,0,0.0,false,0,0.056,0.2529,1367,50.4,false,false
Chico State::romanfabian,"Roman,Fabian",Chico State,Other / Non-D1,2017,10,1,38,0,0,1,0,0,0.0,false,0,0.056,0.2928,1479,58.3,false,false
Chico State::schroederesten,"Schroeder,Esten",Chico State,Other / Non-D1,2017,5,1,24,0,0,1,0,0,0.0,false,0,0.056,0.3015,1479,59.6,false,false
Chico State::perezjuan,"Perez,Juan",Chico State,Other / Non-D1,2017,28,1,13,0,0,1,0,0,0.0,false,0,0.056,0.3086,1479,61.2,false,false
Utah Valley::barakatjoe,"Barakat, Joe",Utah Valley,Big West,2017,2,13,772,0,0,1,0,0,0.0,false,0,0.056,0.1169,1486,10,true,true
UMBC::solomonsam,"Solomon, Sam",UMBC,America East,2017,3,5,36,0,0,1,0,0,0.0,false,0,0.056,0.2940,1399,58.7,false,true
Fairfield::uyjonathan,"Uy, Jonathan",Fairfield,Metro,2017,21,19,1792,0,0,1,0,0,0.0,false,0,0.056,0.0637,1410,3,true,true
Stanford::libertycollin,"Liberty, Collin",Stanford,ACC,2017,21,10,140,0,0,1,0,0,0.0,false,0,0.056,0.2422,1496,48,false,true
Loyola University Maryland::bautistamatt,"Bautista, Matt",Loyola University Maryland,Patriot,2017,34,10,547,0,0,1,0,0,0.0,false,0,0.056,0.1433,1436,17,true,true
Saint Michael's College::ivansebuufubazitya,Ivan Sebuufu-Bazitya,Saint Michael's College,Other / Non-D1,2017,12,2,43,0,0,1,0,0,0.0,false,0,0.056,0.2898,1456,57.9,false,false
Seton Hill University::mitchelleger,Mitchell Eger,Seton Hill University,Other / Non-D1,2017,6,1,59,0,0,1,0,0,0.0,false,0,0.056,0.2807,1474,56.1,false,false
Seton Hall::petrovdeian,"Petrov, Deian",Seton Hall,Big East,2017,23,16,224,0,0,1,0,0,0.0,false,0,0.056,0.2120,1494,39.9,false,true
Boston College::garciamorillotommy,"Garcia-Morillo, Tommy",Boston College,ACC,2017,11,17,69,0,0,1,0,0,0.0,false,0,0.056,0.2753,1610,54.9,false,true
Wofford::chandlercompton,Chandler Compton,Wofford,Southern,2017,20,12,72,0,0,1,0,0,0.0,false,0,0.056,0.2737,1388,54.6,false,true
Southern Virginia::benknapmeyer,Ben Knapmeyer,Southern Virginia,Other / Non-D1,2017,30,1,61,0,0,1,0,0,0.0,false,0,0.056,0.2796,1472,55.8,false,false
Lafayette::capolongozack,"Capolongo, Zack",Lafayette,Patriot,2017,4,5,17,0,0,1,0,0,0.0,false,0,0.056,0.3059,1469,60.7,false,true
Marian::jeffreyrhodes,Jeffrey Rhodes,Marian,Other / Non-D1,2017,11,1,60,0,0,1,0,0,0.0,false,0,0.056,0.2801,1471,56,false,false
Stonehill College::jhonygonzalez,Jhony Gonzalez,Stonehill College,NEC,2017,12,4,322,0,0,1,0,0,0.0,false,0,0.056,0.1850,1419,31.1,true,true
Charleston::gabrielcabral,Gabriel Cabral,Charleston,CAA,2017,8,1,56,0,0,1,0,0,0.0,false,0,0.056,0.2823,1469,56.4,false,true
Charleston::patrickguier,Patrick Guier,Charleston,CAA,2017,10,1,75,0,0,1,0,0,0.0,false,0,0.056,0.2721,1469,54.4,false,true
Dartmouth College::rudicharon,"Rudich, Aron",Dartmouth College,Ivy,2017,29,15,81,0,0,1,0,0,0.0,false,0,0.056,0.2690,1516,53.7,false,true
UC Riverside::onyeikeerrol,"Onyeike, Errol",UC Riverside,Pac-12,2017,14,13,237,0,0,1,0,0,0.0,false,0,0.055,0.2079,1500,38.7,false,true
Le Moyne College::marekweber,Marek Weber,Le Moyne College,NEC,2017,11,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2645,1468,52.9,false,true
Le Moyne College::brendanmcgee,Brendan McGee,Le Moyne College,NEC,2017,26,1,77,0,0,1,0,0,0.0,false,0,0.055,0.2711,1468,54.1,false,true
Le Moyne College::samdaniel,Sam Daniel,Le Moyne College,NEC,2017,3,1,52,0,0,1,0,0,0.0,false,0,0.055,0.2846,1468,56.9,false,true
Rider University::crawfordandrew,"Crawford, Andrew",Rider University,Metro,2017,13,16,1043,0,0,1,0,0,0.0,false,0,0.055,0.0957,1417,6,true,true
UNLV::engjason,"Eng, Jason",UNLV,Mountain West,2017,13,10,399,0,0,1,0,0,0.0,false,0,0.055,0.1682,1505,25.2,true,true
Bentley::chriscaso,Chris Caso,Bentley,Other / Non-D1,2017,23,4,72,0,0,1,0,0,0.0,false,0,0.055,0.2736,1316,54.6,false,false
St. John's::rognvaldsssonbjarn,"ROGNVALDSSSON, Bjarn",St. John's,Big East,2017,29,2,180,0,0,1,0,0,0.0,false,0,0.055,0.2267,1485,43.9,false,true
VMI::kaseyperea,Kasey Perea,VMI,Southern,2017,5,9,215,0,0,1,0,0,0.0,false,0,0.055,0.2148,1467,40.6,false,true
CSUN::andersonjohn,"Anderson, John",CSUN,Other / Non-D1,2017,16,11,127,0,0,1,0,0,0.0,false,0,0.055,0.2475,1456,49.3,false,false
Bentley::lucbatawi,Luc Batawi,Bentley,Other / Non-D1,2017,19,3,116,0,0,1,0,0,0.0,false,0,0.055,0.2523,1267,50.3,false,false
Davis & Elkins College::madskaiser,Mads Kaiser,Davis & Elkins College,Other / Non-D1,2017,5,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2645,1462,52.9,false,false
Davis & Elkins College::friedrichpeter,Friedrich Peter,Davis & Elkins College,Other / Non-D1,2017,14,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2645,1462,52.9,false,false
Davis & Elkins College::simonhestad,Simon Hestad,Davis & Elkins College,Other / Non-D1,2017,7,1,15,0,0,1,0,0,0.0,false,0,0.055,0.3071,1462,60.9,false,false
University of Evansville::ericmcdougal,Eric McDougal,University of Evansville,Missouri Valley,2017,22,2,150,0,0,1,0,0,0.0,false,0,0.055,0.2380,1329,47.2,false,true
Drexel::norkadam,"Nork, Adam",Drexel,CAA,2017,29,16,241,0,0,1,0,0,0.0,false,0,0.055,0.2067,1527,38.4,false,true
Haiti National Olympic Team::msamuelpompee,M. Samuel Pompee,Haiti National Olympic Team,Other / Non-D1,2017,2,1,45,0,0,1,0,0,0.0,false,0,0.055,0.2885,1459,57.6,false,false
Haiti National Olympic Team::jeanmdbonhomme,Jean M. D. Bonhomme,Haiti National Olympic Team,Other / Non-D1,2017,17,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2644,1459,52.9,false,false
Haiti National Olympic Team::ralphingrand,Ralph Ingrand,Haiti National Olympic Team,Other / Non-D1,2017,19,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2644,1459,52.9,false,false
Syracuse::bergdahlhampus,"Bergdahl, Hampus",Syracuse,ACC,2017,6,12,200,0,0,1,0,0,0.0,false,0,0.055,0.2197,1503,41.7,false,true
Purdue Fort Wayne::ribasnicolas,"Ribas, Nicolas",Purdue Fort Wayne,Horizon,2017,14,10,125,0,0,1,0,0,0.0,false,0,0.055,0.2483,1378,49.5,false,true
Rutgers::lovoulosniko,"Lovoulos, Niko",Rutgers,Big Ten,2017,28,15,399,0,0,1,0,0,0.0,false,0,0.055,0.1682,1542,25.1,true,true
New Haven::brianrebelo,Brian Rebelo,New Haven,NEC,2017,15,2,174,0,0,1,0,0,0.0,false,0,0.055,0.2288,1441,44.4,false,true
Gardner-Webb::olsakerjonas,"Olsaker, Jonas",Gardner-Webb,Big South,2017,28,17,935,0,0,1,0,0,0.0,false,0,0.055,0.1031,1407,7.2,true,true
Portland::arandashane,"ARANDA, Shane",Portland,West Coast,2017,6,9,228,0,0,1,0,0,0.0,false,0,0.055,0.2106,1502,39.4,false,true
University of Pittsburgh at Johnstown::colehammond,Cole Hammond,University of Pittsburgh at Johnstown,Other / Non-D1,2017,9,1,56,0,0,1,0,0,0.0,false,0,0.055,0.2821,1452,56.4,false,false
George Mason::davidgaldo,David Galdo,George Mason,Atlantic 10,2017,4,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2644,1451,52.9,false,true
George Mason::ryanmingachos,Ryan Mingachos,George Mason,Atlantic 10,2017,5,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2644,1451,52.9,false,true
George Mason::grantrobinson,Grant Robinson,George Mason,Atlantic 10,2017,12,1,61,0,0,1,0,0,0.0,false,0,0.055,0.2794,1451,55.8,false,true
George Mason::tmteam,"TM 
                                            Team",George Mason,Atlantic 10,2017,TM,1,0,0,0,1,0,0,0.0,false,0,0.055,0.3172,1451,62.8,false,true
George Mason::toluibikunle,Tolu Ibikunle,George Mason,Atlantic 10,2017,17,1,0,0,0,1,0,0,0.0,false,0,0.055,0.3172,1451,62.8,false,true
Radford::hardmanyury,"Hardman, Yury",Radford,Big South,2017,24,17,447,0,0,1,0,0,0.0,false,0,0.055,0.1592,1459,22.3,true,true
SIUE::mchughkeegan,"McHugh, Keegan",SIUE,Other / Non-D1,2017,10,5,369,0,0,1,0,0,0.0,false,0,0.054,0.1743,1475,27.4,true,false
Bradley::jhalonjohnson,Jha'lon Johnson,Bradley,Other / Non-D1,2017,15,1,88,0,0,1,0,0,0.0,false,0,0.054,0.2653,1448,53,false,false
Cincinnati::haychristian,"HAY, Christian",Cincinnati,Other / Non-D1,2017,4,13,1030,0,0,1,0,0,0.0,false,0,0.054,0.0964,1459,6.1,true,false
South Carolina::tuckermonheimer,Tucker Monheimer,South Carolina,Sun Belt,2017,10,1,52,0,0,1,0,0,0.0,false,0,0.054,0.2843,1446,56.9,false,true
South Carolina::peytonericson,Peyton Ericson,South Carolina,Sun Belt,2017,12,1,60,0,0,1,0,0,0.0,false,0,0.054,0.2799,1446,55.9,false,true
South Carolina::justinsukow,Justin Sukow,South Carolina,Sun Belt,2017,14,1,34,0,0,1,0,0,0.0,false,0,0.054,0.2949,1446,58.8,false,true
South Carolina::aidanobrien,Aidan O'Brien,South Carolina,Sun Belt,2017,22,1,26,0,0,1,0,0,0.0,false,0,0.054,0.2999,1446,59.4,false,true
Georgetown::strassnerriley,"STRASSNER, Riley",Georgetown,Big East,2017,13,11,24,0,0,1,0,0,0.0,false,0,0.054,0.3011,1569,59.6,false,true
Holy Names::romerojosiah,"Romero, Josiah",Holy Names,Other / Non-D1,2017,17,1,51,0,0,1,0,0,0.0,false,0,0.054,0.2849,1445,57,false,false
Holy Names::hernandezedwinmic,"Hernandez, Edwin Mic",Holy Names,Other / Non-D1,2017,19,1,90,0,0,1,0,0,0.0,false,0,0.054,0.2643,1445,52.9,false,false
Holy Names::vargasolverajavie,"Vargas Olvera, Javie",Holy Names,Other / Non-D1,2017,12,1,62,0,0,1,0,0,0.0,false,0,0.054,0.2788,1445,55.7,false,false
Robert Morris::elaminnoah,"Elamin, Noah",Robert Morris,Horizon,2017,17,2,46,0,0,1,0,0,0.0,false,0,0.054,0.2878,1415,57.5,false,true
Marshall::takeuchitatsuya,"TAKEUCHI, Tatsuya",Marshall,Sun Belt,2017,12,8,126,0,0,1,0,0,0.0,false,0,0.054,0.2478,1502,49.4,false,true
Marshall::newhousemyles,"NEWHOUSE, Myles",Marshall,Sun Belt,2017,14,7,65,0,0,1,0,0,0.0,false,0,0.054,0.2771,1550,55.3,false,true
LIU Post (At Bridgeport)::mortenwenaas,Morten Wenaas,LIU Post (At Bridgeport),Other / Non-D1,2017,6,1,90,0,0,1,0,0,0.0,false,0,0.054,0.2643,1442,52.9,false,false
Marist::ginmanmarcus,"Ginman, Marcus",Marist,Metro,2017,10,2,31,0,0,1,0,0,0.0,false,0,0.054,0.2967,1442,59.1,false,true
Bloomsburg University::duncanmitchell,Duncan Mitchell,Bloomsburg University,Other / Non-D1,2017,14,2,91,0,0,1,0,0,0.0,false,0,0.054,0.2638,1407,52.8,false,false
Lock Haven University::chasetackett,Chase Tackett,Lock Haven University,Other / Non-D1,2017,7,2,180,0,0,1,0,0,0.0,false,0,0.054,0.2265,1398,43.8,false,false
Lock Haven University::zachhommey,Zach Hommey,Lock Haven University,Other / Non-D1,2017,9,2,157,0,0,1,0,0,0.0,false,0,0.054,0.2351,1398,46.1,false,false
Hofstra::codispotiandrea,"Codispoti, Andrea",Hofstra,CAA,2017,24,13,238,0,0,1,0,0,0.0,false,0,0.054,0.2074,1539,38.6,false,true
Humboldt State::watersethan,"Waters, Ethan",Humboldt State,Other / Non-D1,2017,17,1,60,0,0,1,0,0,0.0,false,0,0.054,0.2798,1437,55.8,false,false
Saint Louis::heiderconstantin,"HEIDER, Constantin",Saint Louis,Atlantic 10,2017,12,7,318,0,0,1,0,0,0.0,false,0,0.054,0.1858,1582,31.3,true,true
Fairleigh Dickinson::kilicstjepan,"KILIC, Stjepan",Fairleigh Dickinson,Other / Non-D1,2017,25,5,116,0,0,1,0,0,0.0,false,0,0.054,0.2521,1478,50.2,false,false
Assumption College::maxbilsborough,Max Bilsborough,Assumption College,Other / Non-D1,2017,5,1,90,0,0,1,0,0,0.0,false,0,0.053,0.2642,1433,52.9,false,false
Molloy::boylanandy,"Boylan, Andy",Molloy,Other / Non-D1,2017,6,1,90,0,0,1,0,0,0.0,false,0,0.053,0.2642,1433,52.9,false,false
San Diego::kennedycian,"KENNEDY, Cian",San Diego,West Coast,2017,14,6,180,0,0,1,0,0,0.0,false,0,0.053,0.2264,1522,43.8,false,true
Penn::heftersam,"Hefter, Sam",Penn,Ivy,2017,13,7,26,0,0,1,0,0,0.0,false,0,0.053,0.2997,1498,59.4,false,true
New Hampshire::dantelamb,Dante Lamb,New Hampshire,America East,2017,11,2,91,0,0,1,0,0,0.0,false,0,0.053,0.2637,1516,52.7,false,true
New Hampshire::jacobgould,Jacob Gould,New Hampshire,America East,2017,17,2,38,0,0,1,0,0,0.0,false,0,0.053,0.2923,1516,58.2,false,true
George Washington::ogedegbeben,"Ogedegbe, Ben",George Washington,Atlantic 10,2017,26,14,767,0,0,1,0,0,0.0,false,0,0.053,0.1172,1471,10,true,true
California::bradpowell,Brad Powell,California,ACC,2017,14,1,62,0,0,1,0,0,0.0,false,0,0.053,0.2786,1429,55.7,false,true
Notre Dame::guilhermegloria,Guilherme Gloria,Notre Dame,ACC,2017,43,1,44,0,0,1,0,0,0.0,false,0,0.053,0.2887,1427,57.6,false,true
St. Bonaventure::nikkorichards,Nikko Richards,St. Bonaventure,Atlantic 10,2017,18,2,14,0,0,1,0,0,0.0,false,0,0.053,0.3074,1472,61,false,true
Millersville University::matteoadiletta,Matteo Adiletta,Millersville University,Other / Non-D1,2017,16,1,36,0,0,1,0,0,0.0,false,0,0.053,0.2935,1427,58.5,false,false
Niagara::walterskyle,"Walters, Kyle",Niagara,Metro,2017,30,13,687,0,0,1,0,0,0.0,false,0,0.053,0.1254,1421,11.9,true,true
UC Riverside::pigottgyasi,"Pigott, Gyasi",UC Riverside,Pac-12,2017,22,15,253,0,0,1,0,0,0.0,false,0,0.053,0.2029,1472,37.4,false,true
Holy Cross::benfordmax,"Benford,Max",Holy Cross,Other / Non-D1,2017,27,9,30,0,0,1,0,0,0.0,false,0,0.053,0.2971,1478,59.1,false,false
DePaul::cardonanico,"Cardona, Nico",DePaul,Big East,2017,6,8,176,0,0,1,0,0,0.0,false,0,0.053,0.2278,1493,44.2,false,true
UC Riverside::robergarciavargas,Rober Garcia-Vargas,UC Riverside,Pac-12,2017,9,1,62,0,0,1,0,0,0.0,false,0,0.053,0.2786,1425,55.7,false,true
UC Riverside::alanalcantara,Alan Alcantara,UC Riverside,Pac-12,2017,16,1,90,0,0,1,0,0,0.0,false,0,0.053,0.2641,1425,52.8,false,true
UC Riverside::evjenthomas,"Evjen, Thomas",UC Riverside,Pac-12,2017,18,3,56,0,0,1,0,0,0.0,false,0,0.053,0.2819,1411,56.4,false,true
UC Riverside::anthonylopez,Anthony Lopez,UC Riverside,Pac-12,2017,19,1,82,0,0,1,0,0,0.0,false,0,0.053,0.2681,1425,53.4,false,true
UC Riverside::edwardbenito,Edward Benito,UC Riverside,Pac-12,2017,21,1,68,0,0,1,0,0,0.0,false,0,0.053,0.2753,1425,54.9,false,true
