player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
westernillinois:morraandrea,"Morra, Andrea",Western Illinois,18,3,144,0,1,1,0,0
charleston:walkerhogan,"Walker, Hogan",Charleston,18,2,144,0,1,0,0,0
clemson:bakkenmartin,"Bakken, Martin",Clemson,7,3,143,0,1,4,2,0
michigan:gimplealex,"Gimple, Alex",Michigan,24,3,142,0,1,5,0,0
army:nguyenjacob,"Nguyen, Jacob",Army,12,4,142,0,1,1,0,0
stonehillcollege:bilbieandrew,"Bilbie, Andrew",Stonehill College,7,3,142,0,1,0,0,0
iona:bolurenbiya,"Bolur, Enbiya",Iona,10,3,141,0,1,2,2,0
mke:zunigadominic,"Zuniga, Dominic",MKE,2,2,141,0,1,1,0,0
delaware:jonesluke,"Jones, Luke",Delaware,18,3,139,0,1,3,0,0
charleston:boerhenrik,"Boer, Henrik",Charleston,21,2,139,0,1,0,0,0
rutgers:piercewilliam,"Pierce, William",Rutgers,8,3,137,0,1,4,0,0
bradley:chesterconnor,"Chester, Connor",Bradley,20,3,136,0,1,2,0,0
robertmorris:dominguezmiguel,"Dominguez, Miguel",Robert Morris,3,3,136,0,1,2,1,0
lasalle:carterajahni,"Carter, Ajahni",La Salle,16,3,135,0,1,0,0,0
unlv:roblesandres,"Robles, Andres",UNLV,6,2,134,0,1,1,0,0
northeastern:rgerjulius,"Rüger, Julius",Northeastern,8,4,134,0,1,1,0,0
georgetown:millikencasey,"Milliken, Casey",Georgetown,12,4,133,0,1,2,0,0
uconn:paredesmatias,"Paredes, Matias",UConn,7,4,133,0,1,2,0,0
sanjosestate:cookcameron,"Cook, Cameron",San Jose State,8,2,133,0,1,0,0,0
csun:antwimessiah,"Antwi, Messiah",CSUN,28,2,133,0,1,2,1,0
fordham:delgadosam,"Delgado, Sam",Fordham,15,3,132,0,1,2,1,0
seattle:sayeblegayjrallen,"Saye Blegay Jr, Allen",Seattle,7,3,131,0,1,6,3,0
ucsandiego:mcelderrycael,"McElderry, Cael",UC San Diego,28,3,130,0,1,1,1,0
colgate:bourneotto,"Bourne, Otto",Colgate,4,2,130,0,1,1,0,0
lipscomb:saserejames,"Sasere, James",Lipscomb,11,2,130,0,1,1,0,0
furman:peacockmason,"Peacock, Mason",Furman,23,3,129,0,1,2,1,0
pacific:lunaramirezerick,"Luna Ramirez, Erick",Pacific,14,4,127,0,1,1,0,0
creighton:deppeaaron,"Deppe, Aaron",Creighton,14,4,127,0,1,0,0,0
njit:thompsonzain,"Thompson, Zain",NJIT,27,3,127,0,1,4,1,0
ucla:piefinot,"Pie, Finot",UCLA,17,3,126,0,1,3,1,0
villanova:margitajoseph,"Margita, Joseph",Villanova,21,3,126,0,1,3,0,0
charleston:fukudakira,"Fukuda, Kira",Charleston,7,2,126,0,1,0,0,0
mercyhurst:dudleyharrison,"Dudley, Harrison",Mercyhurst,17,3,126,0,1,2,1,0
manhattan:daoudkhaled,"Daoud, Khaled",Manhattan,20,2,126,0,1,0,0,0
utahvalley:kuelojeremie,"Kuelo, Jeremie",Utah Valley,2,3,125,0,1,0,0,0
queens:chromeyisaac,"Chromey, Isaac",Queens,33,3,124,0,1,2,0,0
monmouth:orendacbrady,"Orendac, Brady",Monmouth,23,2,124,0,1,2,0,0
liberty:kopkehugo,"Kopke, Hugo",Liberty,23,3,124,0,1,0,0,0
newhaven:botapol,"Bota, Pol",New Haven,21,3,123,0,1,3,0,0
lemoynecollege:morellinoah,"Morelli, Noah",Le Moyne College,28,3,122,0,1,1,0,0
ucsandiego:dunbaradam,"Dunbar, Adam",UC San Diego,32,3,122,0,1,2,1,0
bostonuniversity:oterosebastian,"Otero, Sebastian",Boston University,10,3,122,0,1,2,1,0
wrightstate:albadawidjafar,"Albadawi, Djafar",Wright State,14,4,121,0,1,2,1,0
newhampshire:derozaxahvi,"DeRoza  , Xahvi",New Hampshire,7,3,121,0,1,3,1,0
etsu:edwardselliot,"Edwards, Elliot",ETSU,28,2,121,0,1,3,0,0
michiganstate:huertaoscar,"Huerta, Oscar",Michigan State,15,4,119,0,1,4,3,0
wrightstate:gottinggabe,"Gotting, Gabe",Wright State,8,4,119,0,1,0,0,0
bucknell:handzelnoah,"Handzel, Noah",Bucknell,13,3,119,0,1,1,0,0
manhattan:mascarellpau,"Mascarell, Pau",Manhattan,11,2,118,0,1,2,1,0
niagara:pratasantonio,"Pratas, Antonio",Niagara,11,3,117,0,1,0,0,0
fdu:bartelsjoshua,"Bartels, Joshua",FDU,19,2,116,0,1,3,1,0
southflorida:cadoregiovanni,"Cadore, Giovanni",South Florida,9,3,116,0,1,2,1,0
pennstate:doranpeter,"Doran, Peter",Penn State,41,3,114,0,1,4,1,0
harvard:savvaandreas,"Savva, Andreas",Harvard,11,2,113,0,1,2,2,0
ucirvine:kaemerleshane,"Kaemerle, Shane",UC Irvine,22,3,112,0,1,4,1,0
stthomas:agogliatigiovanni,"Agogliati, Giovanni",St. Thomas,18,4,112,0,1,2,2,0
colgate:schachterryan,"Schachter, Ryan",Colgate,17,2,112,0,1,2,0,0
ucf:vazquezerik,"Vazquez, Erik",UCF,23,3,112,0,1,2,0,0
stonehillcollege:brubakergriffith,"Brubaker, Griffith",Stonehill College,21,2,112,0,1,0,0,0
michigan:davisdylan,"Davis, Dylan",Michigan,27,3,111,0,1,1,0,0
santaclara:jalleaudiego,"Jalleau, Diego",Santa Clara,16,4,111,0,1,1,0,0
saintlouis:soaresalander,"Soares, Alander",Saint Louis,7,3,111,0,1,5,2,0
fairfield:albrittonsean,"Albritton, Sean",Fairfield,10,2,109,0,1,1,0,0
marshall:pakhomovnikita,"Pakhomov, Nikita",Marshall,8,2,109,0,1,1,0,0
sacredheart:zeberioguerenoaxier,"Zeberio Guereno, Axier",Sacred Heart,22,3,108,0,1,0,0,0
memphis:grudkoanthony,"Grudko, Anthony",Memphis,16,4,105,0,1,2,1,0
davidsoncollege:wilkensgarrett,"Wilkens, Garrett",Davidson College,14,2,105,0,1,1,0,0
saintlouis:francatheo,"Franca, Theo",Saint Louis,18,2,105,0,1,0,0,0
charlotte:pucilowskiwiktor,"Pucilowski, Wiktor",Charlotte,17,2,104,0,1,0,0,0
bucknell:findlaycolin,"Findlay, Colin",Bucknell,9,3,104,0,1,0,0,0
longwood:serraldeezrah,"Serralde, Ezrah",Longwood,7,2,104,0,1,1,0,0
tulsa:membrilaaimar,"Membrila, Aimar",Tulsa,21,4,103,0,1,1,0,0
california:bellbrendan,"Bell, Brendan",California,18,2,102,0,1,0,0,0
umbc:nistadjonas,"Nistad, Jonas",UMBC,13,3,101,0,1,3,1,0
jax:mjaavatnmathias,"Mjaavatn, Mathias",JAX,22,2,101,0,1,0,0,0
maryland:kalanzidennis,"Kalanzi, Dennis",Maryland,25,3,100,0,1,0,0,0
creighton:ferruzzidiego,"Ferruzzi, Diego",Creighton,13,4,97,0,1,0,0,0
umbc:shvartshteinshawn,"Shvartshtein, Shawn",UMBC,16,3,96,0,1,1,0,0
memphis:samuelskynu,"Samuels, Kynu",Memphis,17,4,95,0,1,1,0,0
jax:cappelloemanuel,"Cappello, Emanuel",JAX,18,2,95,0,1,2,2,0
yale:adjakplesimon,"Adjakple, Simon",Yale,23,2,94,0,1,0,0,0
fiu:helanjohan,"Helan, Johan",FIU,17,3,92,0,1,1,0,0
centralarkansas:bamballinoa,"Bamballi, Noa",Central Arkansas,23,3,91,0,1,5,2,0
williammary:garciarenadiego,"Garciarena, Diego",William & Mary,1,3,90,0,1,0,0,4
williammary:cartwrightlandon,"Cartwright, Landon",William & Mary,6,3,90,0,1,0,0,0
georgemason:eliudajames,"Eliuda, James",George Mason,8,2,90,0,1,1,0,0
pacific:baltzerluca,"Baltzer, Luca",Pacific,10,2,90,0,1,1,0,0
smu:balchryder,"Balch, Ryder",SMU,27,4,90,0,1,5,1,0
providence:yriondocameron,"Yriondo, Cameron",Providence,17,4,90,0,1,1,1,0
ualbany:genzalexander,"Genz, Alexander",UAlbany,0,1,90,0,1,0,0,3
marshall:holmesryan,"Holmes, Ryan",Marshall,5,1,90,0,1,1,0,0
queens:carewiker,"Carew, Iker",Queens,21,1,90,0,1,0,0,0
luc:ivancicluka,"Ivancic, Luka",LUC,10,1,90,0,1,3,0,0
moy:kreuzpaintnervito,"Kreuzpaintner, Vito",MOY,2,1,90,0,1,1,1,0
uvm:ismaildavid,"Ismail, David",UVM,13,1,90,0,1,2,1,0
bellarmine:skorupandavid,"Skorupan, David",Bellarmine,16,3,89,0,1,1,0,0
creighton:narazakitoraji,"Narazaki, Toraji",Creighton,17,4,89,0,1,0,0,0
virginia:burnsluke,"Burns, Luke",Virginia,10,4,88,0,1,5,2,0
moy:weisserlouis,"Weisser, Louis",MOY,25,1,88,0,1,0,0,0
stjohns:romerozander,"Romero, Zander",St. John's,18,2,87,0,1,0,0,0
yale:zhuangelo,"Zhu, Angelo",Yale,10,1,87,0,1,2,1,0
easternillinois:hanelbernardo,"Hanel, Bernardo",Eastern Illinois,22,3,86,0,1,2,0,0
drake:shalitjudah,"Shalit, Judah",Drake,27,3,85,0,1,4,3,0
lifepacific:pitallacruzjesus,"Pitalla-Cruz, Jesus",Life Pacific,10,1,85,0,1,1,0,0
brown:treesemarshall,"Treese, Marshall",Brown,7,1,83,0,1,0,0,0
northernillinois:ljubicicstevan,"Ljubicic, Stevan",Northern Illinois,9,3,82,0,1,2,0,0
sandiego:salcedomatteo,"Salcedo, Matteo",San Diego,14,3,82,0,1,1,0,0
bostoncollege:funkjonah,"Funk, Jonah",Boston College,27,3,82,0,1,1,0,0
syracuse:kistkameron,"Kist, Kameron",Syracuse,21,4,81,0,1,3,1,0
stonehillcollege:xhokaxhiuhayden,"Xhokaxhiu, Hayden",Stonehill College,13,3,81,0,1,4,0,0
loyolamd:corteslukas,"Cortes, Lukas",Loyola (Md.),7,1,81,0,1,1,1,0
moy:allportrhys,"Allport, Rhys",MOY,19,1,81,0,1,1,0,0
northwestern:mahlmeisterseth,"Mahlmeister, Seth",Northwestern,25,3,79,0,1,4,2,0
georgiasouthern:chapmansamuel,"Chapman, Samuel",Georgia Southern,3,2,78,0,1,0,0,0
universityofmassachusetts:streetdavid,"Street, David",University of Massachusetts,7,1,77,0,1,1,0,0
lindenwood:adoboemiguel,"Adoboe, Miguel",Lindenwood,8,2,76,0,1,1,0,0
monmouth:jaruseviciusrokas,"Jarusevicius, Rokas",Monmouth,28,2,75,0,1,3,2,0
dayton:gyauransford,"Gyau, Ransford",Dayton,16,2,75,0,1,1,0,0
depaul:clagettejordan,"Clagette, Jordan",DePaul,22,3,75,0,1,2,0,0
radford:paigebryce,"Paige, Bryce",Radford,3,2,74,0,1,0,0,0
liu:levytal,"Levy, Tal",LIU,9,1,74,0,1,2,1,0
depaul:jorgensonkai,"Jorgenson, Kai",DePaul,29,4,73,0,1,1,0,0
vermont:bjorknoel,"Bjork, Noel",Vermont,20,2,73,0,1,1,0,0
brown:smithcarter,"Smith, Carter",Brown,28,1,73,0,1,0,0,0
uvm:fischerluis,"Fischer, Luis",UVM,19,1,72,0,1,0,0,0
holycross:rosatoadric,"Rosato, Adric",Holy Cross,2,2,71,0,1,1,0,0
roos:bauchermathias,"Baucher, Mathias",Roos,8,1,71,0,1,0,0,0
robertmorris:eckersallmatthew,"Eckersall, Matthew",Robert Morris,6,4,70,0,1,1,1,0
purduefortwayne:tiscarenoantonio,"Tiscareno, Antonio",Purdue Fort Wayne,19,2,69,0,1,1,1,0
californiabaptist:borreroluis,"Borrero, Luis",California Baptist,11,2,69,0,1,1,0,0
wm:ruitenberggabe,"Ruitenberg, Gabe",W&M,10,1,69,0,1,3,2,0
gate:catesconnor,"Cates, Connor",GATE,2,1,69,0,1,1,0,0
ucla:amarojaime,"Amaro, Jaime",UCLA,10,1,68,0,1,1,0,0
lwu:serraldeezrah,"Serralde, Ezrah",LWU,7,1,68,0,1,1,0,0
wofford:astrupclemens,"Astrup, Clemens",Wofford,20,2,67,0,1,2,0,0
radford:sellatigabriele,"Sellati, Gabriele",Radford,6,2,67,0,1,0,0,0
waynesburguniversity:norrissam,"Norris, Sam",Waynesburg University,19,1,67,0,1,1,0,0
longwood:rivassteven,"Rivas, Steven",Longwood,12,1,66,0,1,0,0,0
indiana:paskusgrant,"Paskus, Grant",Indiana,12,2,65,0,1,0,0,0
fdu:calheiraryan,"Calheira, Ryan",FDU,11,3,65,0,1,0,0,0
ucdavis:horiodeclan,"Horio, Declan",UC Davis,6,2,65,0,1,2,0,0
moy:patoneanthony,"Patone, Anthony",MOY,8,1,65,0,1,3,3,0
centralconnecticutstate:rautrevor,"Rau, Trevor",Central Connecticut State,3,1,64,0,1,1,0,0
centralconnecticutstate:washingtonnick,"Washington, Nick",Central Connecticut State,14,1,64,0,1,1,0,0
southcarolina:seedorffemil,"Seedorff, Emil",South Carolina,14,3,64,0,1,1,1,0
georgewashington:sosamiguel,"Sosa, Miguel",George Washington,26,2,64,0,1,0,0,0
bellarmine:raulstonjack,"Raulston, Jack",Bellarmine,19,3,63,0,1,0,0,0
umass:streetdavid,"Street, David",UMass,7,1,62,0,1,0,0,0
kansascity:nkumukevin,"Nkumu, Kevin",Kansas City,32,2,61,0,1,0,0,0
clevelandstate:eldembora,"Eldem, Bora",Cleveland State,31,2,61,0,1,1,1,0
drexel:diallomo,"Diallo, Mo",Drexel,15,3,60,0,1,0,0,0
saintjosephs:tveitreffsgaardherman,"Tveit-Reffsgaard, Herman",Saint Joseph's,22,1,60,0,1,0,0,0
longwood:gramajobaltazar,"Gramajo, Baltazar",Longwood,8,1,60,0,1,0,0,0
michigan:tatchjake,"Tatch, Jake",Michigan,21,3,59,0,1,4,0,0
ualbany:vallancecaleb,"Vallance, Caleb",UAlbany,8,1,59,0,1,0,0,0
georgemason:serenomartim,"Sereno, Martim",George Mason,28,2,58,0,1,0,0,0
notredame:greendiego,"Green, Diego",Notre Dame,26,3,58,0,1,0,0,0
belmontuniversity:arandaemmanuel,"Aranda, Emmanuel",Belmont University,25,3,58,0,1,1,0,0
lemoynecollege:cardjackson,"Card, Jackson",Le Moyne College,10,2,57,0,1,3,1,0
gonzaga:farrelljackson,"Farrell, Jackson",Gonzaga,27,4,56,0,1,1,0,0
princeton:ferreiralucas,"Ferreira, Lucas",Princeton,32,2,56,0,1,0,0,0
bostoncollege:vastictin,"Vastic, Tin",Boston College,70,3,56,0,1,2,0,0
loyolamarymount:vagenasalexander,"Vagenas, Alexander",Loyola Marymount,12,3,54,0,1,1,1,0
uconn:depinhomateo,"DePinho, Mateo",UConn,25,4,53,0,1,0,0,0
kansascity:francismakhi,"Francis, Makhi",Kansas City,16,2,53,0,1,3,2,0
ucsantabarbara:odegaardoesthagenmartin,"Odegaard Oesthagen, Martin",UC Santa Barbara,22,3,53,0,1,1,0,0
ncstate:muozadri,"Muñoz, Adrià",NC State,22,4,52,0,1,0,0,0
michiganstate:donodom,"Dono, Dom",Michigan State,14,4,52,0,1,2,1,0
oregonstate:rodriguezdiego,"Rodriguez, Diego",Oregon State,8,3,52,0,1,2,1,0
quincy:whiteriley,"White, Riley",Quincy,17,1,52,0,1,0,0,0
roos:nkumukevin,"Nkumu, Kevin",Roos,32,1,52,0,1,0,0,0
utahtech:williamsmitch,"Williams, Mitch",Utah Tech,22,1,51,0,1,1,0,0
bradley:saladinstephen,"Saladin, Stephen",Bradley,7,1,51,0,1,0,0,0
syracuse:cophyemmanuel,"Cophy, Emmanuel",Syracuse,15,4,50,0,1,2,1,0
kansascity:millerjrbrice,"Miller Jr., Brice",Kansas City,29,2,49,0,1,0,0,0
umbc:talleylance,"Talley, Lance",UMBC,17,1,49,0,1,0,0,0
umass:hutchinsonhenry,"Hutchinson, Henry",UMass,14,1,49,0,1,0,0,0
calpoly:jimenezgutierrezkevin,"Jimenez Gutierrez, Kevin",Cal Poly,21,4,48,0,1,0,0,0
sandiego:findlayjaxson,"Findlay, Jaxson",San Diego,16,3,47,0,1,0,0,0
collegeoftheholycross:heneghanliam,"Heneghan, Liam",College of the Holy Cross,18,1,47,0,1,0,0,0
adriancollege:kerbawycarter,"Kerbawy, Carter",Adrian College,29,1,46,0,1,0,0,0
universityoftheincarnateword:elizaldecesar,"Elizalde, Cesar",University of the Incarnate Word,23,1,45,0,1,0,0,0
uconn:arredondoalfonso,"Arredondo, Alfonso",UConn,18,4,44,0,1,2,2,0
uiw:elizaldecesar,"Elizalde, Cesar",UIW,23,1,44,0,1,0,0,0
luc:vegesackarvedvon,"Vegesack, Arved von",LUC,16,1,44,0,1,1,0,0
universityofmassachusetts:hutchinsonhenry,"Hutchinson, Henry",University of Massachusetts,14,1,43,0,1,0,0,0
clemson:markovicmateja,"Markovic, Mateja",Clemson,20,1,43,0,1,0,0,0
georgemason:mamboyannick,"Mambo, Yannick",George Mason,26,2,42,0,1,1,0,0
uncasheville:saitokairi,"Saito, Kairi",UNC Asheville,18,2,42,0,1,0,0,0
csun:garibayfrancisco,"Garibay, Francisco",CSUN,6,2,41,0,1,0,0,0
williammary:dioriomichael,"DiOrio, Michael",William & Mary,23,3,40,0,1,1,1,0
ualbany:clausseluca,"Clausse, Luca",UAlbany,23,1,39,0,1,1,0,0
vmi:effordharrison,"Efford, Harrison",VMI,26,3,38,0,1,0,0,0
californiabaptist:marthtizian,"Marth, Tizian",California Baptist,16,2,37,0,1,0,0,0
wm:kochellalex,"Kochell, Alex",W&M,4,1,37,0,1,0,0,0
clt:zanardicaue,"Zanardi, Caue",CLT,11,1,37,0,1,1,0,0
uvm:bjorknoel,"Bjork, Noel",UVM,20,1,34,0,1,0,0,0
westflorida:thorsenmiller,"Thorsen, Miller",West Florida,26,2,32,0,1,0,0,0
winthrop:willisdominic,"Willis, Dominic",Winthrop,33,2,31,0,1,0,0,0
belmontuniversity:elliottaj,"Elliott, AJ",Belmont University,17,3,31,0,1,0,0,0
gonzaga:cantafiodylan,"Cantafio, Dylan",Gonzaga,8,2,30,0,1,0,0,0
centralconnecticutstate:canellasdiego,"Canellas, Diego",Central Connecticut State,15,1,30,0,1,1,1,0
calbaptist:hardindrew,"Hardin, Drew",Cal Baptist,10,1,29,0,1,0,0,0
elon:kallonmohamed,"Kallon, Mohamed",Elon,20,2,28,0,1,1,0,0
vermont:liquorithaddeus,"Liquori, Thaddeus",Vermont,10,2,28,0,1,0,0,0
calbaptist:coopenicholas,"Coope, Nicholas",Cal Baptist,20,1,28,0,1,1,1,0
brown:rabelethan,"Rabel, Ethan",Brown,20,1,27,0,1,0,0,0
kansascity:rossdorferjonas,"Rossdorfer, Jonas",Kansas City,13,2,26,0,1,1,0,0
vmi:chensaul,"Chen, Saul",VMI,21,2,26,0,1,0,0,0
lasalle:danieljonathan,"Daniel, Jonathan",La Salle,15,1,19,0,1,1,0,0
virginiatech:morenochuy,"Moreno, Chuy",Virginia Tech,17,1,19,0,1,0,0,0
creighton:leonardsamuel,"Leonard, Samuel",Creighton,27,2,16,0,1,1,0,0
wm:garrisonalex,"Garrison, Alex",W&M,13,1,14,0,1,1,0,0
westernillinois:beltranalexis,"Beltran, Alexis",Western Illinois,27,2,9,0,1,1,0,0
elon:mertschhenry,"Mertsch, Henry",Elon,17,1,9,0,1,1,1,0
omaha:htehjeremiah,"Hteh, Jeremiah",Omaha,23,1,7,0,1,0,0,0
brown:markdonovan,"Mark, Donovan",Brown,17,1,6,0,1,0,0,0
quinnipiac:monteserinandrew,"Monteserin, Andrew",Quinnipiac,20,3,3,0,1,0,0,0
lwu:gainesevan,"Gaines, Evan",LWU,13,1,3,0,1,0,0,0
georgemason:thomeliergabin,"Thomelier, Gabin",George Mason,9,1,0,0,1,1,1,0
vmi:mullinsben,"Mullins, Ben",VMI,12,6,419,0,0,1,0,0
vmi:benjaminamari,"Benjamin, Amari",VMI,8,6,393,0,0,2,1,0
vmi:rochasantiago,"Rocha, Santiago",VMI,1,4,360,0,0,0,0,0
duke:deisenhofermax,"Deisenhofer, Max",Duke,1,4,360,0,0,0,0,8
duke:bulljorgensennikolaironaldo,"Bull Jorgensen, Nikolai Ronaldo",Duke,8,4,360,0,0,0,0,0
georgetown:demarcocharlie,"DeMarco, Charlie",Georgetown,1,4,360,0,0,0,0,10
fau:mikkelsenalfred,"Mikkelsen, Alfred",FAU,1,4,360,0,0,0,0,13
ucdavis:morgantalin,"Morgan, Talin",UC Davis,1,4,360,0,0,0,0,0
stanford:schneblyrowan,"Schnebly, Rowan",Stanford,1,4,360,0,0,0,0,6
stanford:groenevelddylan,"Groeneveld, Dylan",Stanford,4,4,360,0,0,4,2,0
duquesne:cosssam,"Coss, Sam",Duquesne,1,4,360,0,0,0,0,0
duquesne:posadaalex,"Posada, Alex",Duquesne,33,4,360,0,0,1,0,0
robertmorris:lanejosh,"Lane, Josh",Robert Morris,1,4,360,0,0,0,0,3
robertmorris:kamaraabdul,"Kamara, Abdul",Robert Morris,15,4,360,0,0,0,0,0
uconn:durhamkyle,"Durham, Kyle",UConn,13,4,360,0,0,0,0,11
westernmichigan:kleinjordan,"Klein, Jordan",Western Michigan,8,4,360,0,0,0,0,0
santaclara:hassonyarin,"Hasson, Yarin",Santa Clara,8,4,360,0,0,1,0,0
santaclara:ozburnjackson,"Ozburn, Jackson",Santa Clara,99,4,360,0,0,0,0,6
furman:dunhambraden,"Dunham, Braden",Furman,25,4,360,0,0,5,1,0
uic:cornellowen,"Cornell, Owen",UIC,1,4,360,0,0,0,0,2
northernillinois:crawfordcayden,"Crawford, Cayden",Northern Illinois,1,4,360,0,0,0,0,2
stthomas:williamscian,"Williams, Cian",St. Thomas,3,4,360,0,0,0,0,0
calpoly:guerramathew,"Guerra, Mathew",Cal Poly,33,4,360,0,0,0,0,7
calpoly:amancole,"Aman, Cole",Cal Poly,3,4,360,0,0,1,0,0
calpoly:baumgaertelmichael,"Baumgaertel, Michael",Cal Poly,26,4,360,0,0,3,1,0
oralroberts:usseryaiden,"Ussery, Aiden",Oral Roberts,2,4,360,0,0,1,1,0
oralroberts:andersonchance,"Anderson, Chance",Oral Roberts,5,4,360,0,0,0,0,0
oralroberts:parmacameron,"Parma, Cameron",Oral Roberts,29,4,360,0,0,0,0,2
westflorida:cidadesantospedrohenrique,"Cidade Santos, Pedro Henrique",West Florida,2,4,360,0,0,0,0,0
louisville:abrahamnathaniel,"Abraham, Nathaniel",Louisville,1,4,360,0,0,0,0,7
indiana:mrozmichal,"Mroz, Michal",Indiana,31,4,360,0,0,0,0,6
notredame:kellyblake,"Kelly, Blake",Notre Dame,1,4,360,0,0,0,0,9
notredame:schroederwill,"Schroeder, Will",Notre Dame,5,4,360,0,0,4,0,0
smu:evansjonathan,"Evans, Jonathan",SMU,1,4,360,0,0,0,0,0
virginia:sandersonspencer,"Sanderson, Spencer",Virginia,99,4,360,0,0,0,0,14
bowlinggreen:gilenzo,"Gil, Enzo",Bowling Green,1,4,360,0,0,0,0,8
bowlinggreen:peacockgus,"Peacock, Gus",Bowling Green,2,4,360,0,0,5,1,0
bowlinggreen:ptacekaiden,"Ptacek, Aiden",Bowling Green,10,4,360,0,0,6,0,0
wakeforest:mednardjonah,"Mednard, Jonah",Wake Forest,0,4,360,0,0,0,0,16
butler:boersmabrooks,"Boersma, Brooks",Butler,1,4,360,0,0,0,0,0
butler:higginsonkiel,"Higginson, Kiel",Butler,5,4,360,0,0,0,0,0
memphis:kasinnoah,"Kasin, Noah",Memphis,00,4,360,0,0,0,0,11
tulsa:sayloncarlito,"Saylon, Carlito",Tulsa,0,4,360,0,0,0,0,16
tulsa:reichjake,"Reich, Jake",Tulsa,24,4,360,0,0,1,0,0
mercer:hampshawhenry,"Hampshaw, Henry",Mercer,1,4,360,0,0,0,0,10
mercer:pamaaj,"Pama, AJ",Mercer,4,4,360,0,0,2,1,0
dayton:bonhammiles,"Bonham, Miles",Dayton,17,4,360,0,0,4,2,0
dayton:dikkoadebayo,"Dikko, Adebayo",Dayton,33,4,360,0,0,2,0,0
wisconsin:micheljudewellin,"Michel, Judewellin",Wisconsin,31,4,360,0,0,0,0,4
marquette:simpsoncameron,"Simpson, Cameron",Marquette,1,4,360,0,0,0,0,15
marquette:rnnestadstevenstristan,"Rønnestad-Stevens, Tristan",Marquette,5,4,360,0,0,0,0,0
providence:carneyryan,"Carney, Ryan",Providence,1,4,360,0,0,0,0,21
providence:morelian,"Morel, Ian",Providence,3,4,360,0,0,0,0,0
northwestern:volmarfritz,"Volmar, Fritz",Northwestern,19,4,360,0,0,0,0,0
sacramentostate:bostlucas,"Bost, Lucas",Sacramento State,1,4,360,0,0,0,0,0
utahtech:dutratanner,"Dutra, Tanner",Utah Tech,4,4,360,0,0,0,0,0
sandiego:adamslucca,"Adams, Lucca",San Diego,1,4,360,0,0,0,0,5
ucsantabarbara:beningaowen,"Beninga, Owen",UC Santa Barbara,1,4,360,0,0,0,0,0
northeastern:elmbladbrady,"Elmblad, Brady",Northeastern,31,4,360,0,0,0,0,0
denver:hohlalex,"Hohl, Alex",Denver,1,4,360,0,0,0,0,19
denver:lundgrant,"Lund, Grant",Denver,4,4,360,0,0,2,1,0
providence:teixeiravasco,"Teixeira, Vasco",Providence,23,4,358,0,0,3,2,0
georgetown:howarderic,"Howard, Eric",Georgetown,3,4,357,0,0,3,1,0
marquette:fotlandandreas,"Fotland, Andreas",Marquette,4,4,354,0,0,0,0,0
drake:butkovictomas,"Butkovic, Tomas",Drake,99,4,353,0,0,0,0,2
denver:kingwill,"King, Will",Denver,3,4,353,0,0,2,0,0
michiganstate:grekowiczjake,"Grekowicz, Jake",Michigan State,1,4,352,0,0,0,0,1
ucsantabarbara:braniganty,"Branigan, Ty",UC Santa Barbara,12,4,352,0,0,0,0,0
santaclara:rashadkhalil,"Rashad, Khalil",Santa Clara,6,4,351,0,0,0,0,0
uic:nevarezcarlos,"Nevarez, Carlos",UIC,21,4,351,0,0,4,1,0
saintmarys:laamaneneemil,"Laamanen, Eemil",Saint Mary's,35,4,351,0,0,2,0,0
virginia:tandjigorabacary,"Tandjigora, Bacary",Virginia,17,4,351,0,0,3,2,0
mercer:taylorwill,"Taylor, Will",Mercer,11,4,351,0,0,8,2,0
drake:delongsam,"DeLong, Sam",Drake,5,4,350,0,0,3,0,0
ucdavis:banksnami,"Banks, Nami",UC Davis,21,4,350,0,0,5,2,0
sandiegostate:boldrinimattia,"Boldrini, Mattia",San Diego State,3,4,350,0,0,2,0,0
bowlinggreen:flandersaidan,"Flanders, Aidan",Bowling Green,3,4,350,0,0,3,1,0
loyolamarymount:nievesismail,"Nieves, Ismail",Loyola Marymount,11,4,349,0,0,2,0,0
syracuse:irinimbabaziivan,"Irinimbabazi, Ivan",Syracuse,6,4,348,0,0,1,0,0
ucsantabarbara:gustavssonviggo,"Gustavsson, Viggo",UC Santa Barbara,5,4,348,0,0,0,0,0
fau:gorbellkevin,"Gorbell, Kevin",FAU,33,4,347,0,0,0,0,0
sandiegostate:fischerluke,"Fischer, Luke",San Diego State,4,4,347,0,0,4,4,0
fiu:vanhaverennigel,"Van Haveren, Nigel",FIU,48,4,347,0,0,0,0,2
chicagostate:petersmaxx,"Peters, Maxx",Chicago State,3,4,346,0,0,0,0,0
pacific:descotojoaquin,"d'Escoto, Joaquin",Pacific,3,4,346,0,0,1,1,0
calpoly:caseytanner,"Casey, Tanner",Cal Poly,5,4,346,0,0,0,0,0
providence:munozjeremy,"Munoz, Jeremy",Providence,6,4,346,0,0,3,1,0
sacramentostate:battistessaevan,"Battistessa, Evan",Sacramento State,2,4,346,0,0,1,0,0
smu:holmstrmnoah,"Holmstrøm, Noah",SMU,5,4,345,0,0,2,0,0
stthomas:karismattis,"Karis, Mattis",St. Thomas,4,4,344,0,0,0,0,0
