player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
westvirginia:jorgequintanilla,Jorge Quintanilla,West Virginia,8,11,594,1,5,14,6,0
williammary:trottreeves,"Trott, Reeves",William & Mary,21,9,581,3,1,11,4,0
westvirginia:albertandresllop,Albert Andres-Llop,West Virginia,3,11,576,3,1,9,3,0
gardnerwebb:guerreroismael,"Guerrero, Ismael",Gardner-Webb,19,15,562,2,3,11,7,0
lindenwood:alvarezgaspar,"Alvarez, Gaspar",Lindenwood,5,16,560,3,1,12,7,0
fairleighdickinson:labovitzjacob,"LABOVITZ, Jacob",Fairleigh Dickinson,9,8,510,3,1,15,10,0
uri:brangmanchae,"Brangman, Chae",URI,18,6,492,3,1,14,7,0
uic:guzmanabel,"GUZMAN, Abel",UIC,10,16,475,3,1,19,7,0
denver:ryanbarlow,Ryan Barlow,Denver,14,7,457,3,1,6,3,0
providence:deperromatt,"DePerro, Matt",Providence,27,15,448,3,1,11,6,0
columbiauniversity:carrillobeto,"Carrillo, Beto",Columbia University,23,12,436,2,3,12,4,0
washington:parishjoey,"Parish, Joey",Washington,14,15,427,3,1,11,6,0
tulsa:wellsthomas,"Wells, Thomas",Tulsa,29,16,424,3,1,13,9,0
valpo:garciaadan,"Garcia, Adan",VALPO,7,5,421,3,1,11,8,0
indiana:hyacenthrashad,"HYACENTH, Rashad",Indiana,9,26,410,3,1,22,8,0
usi:ramirezeric,"Ramirez, Eric",USI,7,8,367,3,1,19,10,0
saintpeters:jordanjowers,Jordan Jowers,Saint Peter's,7,4,349,3,1,12,8,0
dx:dawoodather,"Dawood, Ather",DX,11,7,343,3,1,17,6,0
uwm:conwayevan,"Conway, Evan",UWM,9,4,337,3,1,10,5,0
dayton:marchinotrey,"Marchino, Trey",Dayton,17,14,335,3,1,11,7,0
usf:fariasbradley,"Farias, Bradley",USF,19,5,334,2,3,13,8,0
wakeforest:justinmcmaster,Justin McMaster,Wake Forest,11,13,232,2,3,7,5,0
ncstate:mannyperez,Manny Perez,NC State,2,3,230,3,1,5,3,0
pc:steevesmac,"STEEVES, Mac",PC,18,2,176,2,3,12,6,0
wm:bustamanteantonio,"Bustamante, Antonio",WM,10,2,175,2,3,7,4,0
indiana:lillardgrant,"LILLARD, Grant",Indiana,5,26,2484,2,2,21,5,0
indiana:buckmasterrece,"BUCKMASTER, Rece",Indiana,19,26,2371,0,6,5,4,0
akron:shultznate,"Shultz, Nate",Akron,18,24,2072,2,2,11,4,0
butler:geldenhuyskieran,"Geldenhuys, Kieran",Butler,22,21,1950,2,2,17,8,0
newhampshire:griffithwillis,"Griffith, Willis",New Hampshire,4,20,1899,3,0,10,7,0
notredame:blaketownes,Blake Townes,Notre Dame,20,20,1810,2,2,23,6,0
pacific:verstraatenwouter,"Verstraaten, Wouter",Pacific,14,20,1801,3,0,9,5,0
seattle:aunenathan,"Aune, Nathan",Seattle,4,19,1713,3,0,22,8,0
sacredheart:currasoscar,"CURRAS, Oscar",Sacred Heart,27,18,1706,2,2,46,17,0
michigan:ybarramarc,"Ybarra, Marc",Michigan,23,20,1628,1,4,8,3,0
pacific:blackmontristan,"Blackmon, Tristan",Pacific,23,19,1625,2,2,18,5,0
duke:fjrtoftmarkus,"Fj?rtoft, Markus",Duke,21,18,1591,3,0,13,8,0
saintjosephs:barryritchie,"BARRY, Ritchie",Saint Joseph's,27,18,1588,2,2,32,15,0
navy:jonesaubrey,"Jones, Aubrey",Navy,9,17,1588,3,0,21,11,0
utahvalley:felixalec,"Felix, Alec",Utah Valley,5,18,1576,2,2,12,7,0
quinnipiac:doigjames,"Doig, James",Quinnipiac,9,18,1563,1,4,22,12,0
vcu:shimazakiryo,"Shimazaki, Ryo",VCU,2,19,1551,2,2,19,8,0
stonybrook:espinozadanny,"Espinoza, Danny",Stony Brook,5,17,1522,2,2,18,7,0
stonybrook:mckennaeric,"McKenna, Eric",Stony Brook,28,16,1507,2,2,12,6,0
creighton:polatkuba,"Polat, Kuba",Creighton,8,19,1500,1,4,10,1,0
army:mitchinertyler,"Mitchiner, Tyler",Army,3,17,1488,2,2,28,9,0
stthomas:youngconnor,"Young, Connor",St. Thomas,10,23,1485,2,2,4,2,0
stanford:beasontanner,"Beason, Tanner",Stanford,3,17,1477,2,2,5,3,0
wisconsin:koenigelan,"Koenig, Elan",Wisconsin,2,21,1462,2,2,9,5,0
ncstate:loeradavid,"Loera, David",NC State,10,16,1445,2,2,17,9,0
merrimackcollege:dushmanmichael,"Dushman, Michael",Merrimack College,24,18,1444,1,4,12,5,0
bostoncollege:aegissonheidar,"Aegisson, Heidar",Boston College,2,17,1441,0,6,11,2,0
rideruniversity:cocosylvain,"Coco, Sylvain",Rider University,21,17,1416,3,0,12,8,0
charleston:frantzscotty,"Frantz, Scotty",Charleston,20,21,1412,2,2,7,5,0
pennstate:molloyaaron,"Molloy, Aaron",Penn State,8,16,1395,3,0,30,12,0
ucla:asieduanderson,"Asiedu, Anderson",UCLA,8,16,1392,2,2,24,4,0
drexel:ebbesenmathias,"Ebbesen, Mathias",Drexel,10,17,1343,2,2,25,8,10
vermont:kabalamikel,"Kabala, Mikel",Vermont,12,15,1331,3,0,7,4,0
jamesmadison:estermanntim,"Estermann, Tim",James Madison,4,17,1295,1,4,16,11,0
providence:serranojoao,"Serrano, Joao",Providence,5,15,1293,1,4,12,8,0
liberty:dominguezalex,"Dominguez, Alex",Liberty,4,17,1292,1,4,7,4,0
fgcu:clementchris,"Clement, Chris",FGCU,2,16,1271,1,4,8,4,0
michiganstate:freitagjohn,"Freitag, John",Michigan State,12,14,1265,1,4,13,3,0
stetson:busmannfinn,"Busmann, Finn",Stetson,22,15,1221,2,2,25,10,0
michigan:mukunadaniel,"Mukuna, Daniel",Michigan,6,19,1208,3,0,11,7,0
california:salcedoborregopaul,"Salcedo-Borrego,Paul",California,9,19,1199,3,0,27,12,0
etsu:benholt,Ben Holt,ETSU,2,15,1197,2,2,5,3,0
wrightstate:kinleyaustin,"KINLEY, Austin",Wright State,26,16,1188,2,2,7,4,0
davidsoncollege:caswellcharlie,"Caswell, Charlie",Davidson College,10,18,1172,2,2,20,10,0
kansascity:precheurantoine,"Precheur, Antoine",Kansas City,14,13,1132,3,0,7,7,0
belmontuniversity:diekemacreaghan,"Diekema, Creaghan",Belmont University,15,17,1112,2,2,13,4,0
harvard:sadychristian,"Sady,Christian",Harvard,7,15,1106,2,2,27,12,0
oregonstate:dotsonhassani,"Dotson, Hassani",Oregon State,7,15,1104,3,0,21,7,0
washington:pearsonquentin,"Pearson, Quentin",Washington,3,15,1101,2,2,11,3,0
marist:bounthongsamad,"Bounthong, Samad",Marist,7,12,1096,2,2,37,10,0
uic:bechtpeter,"Becht, Peter",UIC,19,19,1090,3,0,29,16,0
penn:wancowiczsam,"Wancowicz, Sam",Penn,3,12,1083,3,0,22,6,0
kansascity:serfatydiego,"Serfaty, Diego",Kansas City,18,11,1060,3,0,9,4,0
calpoly:riverajose,"Rivera, Jose",Cal Poly,30,18,1054,2,2,20,8,0
notredame:thomasueland,Thomas Ueland,Notre Dame,21,17,1045,2,2,25,8,0
fau:sanchiscarlos,"Sanchis, Carlos",FAU,14,14,1033,3,0,20,10,0
northwestern:tyseager,Ty Seager,Northwestern,20,19,1032,1,4,19,9,0
uic:graiberjacob,"GRAIBER, Jacob",UIC,4,12,1029,3,0,8,4,0
etsu:brunoandrade,Bruno Andrade,ETSU,11,15,1012,1,4,27,12,0
seattle:johntyler,"John, Tyler",Seattle,14,16,990,2,2,14,7,0
highpoint:ganidekambana,"GANIDEKAM, Bana",High Point,10,13,976,2,2,24,9,0
charlotte:sunolrojasmarco,"Sunol-Rojas, Marco",Charlotte,9,19,958,3,0,27,11,0
american:neumanntim,"Neumann, Tim",American,11,12,957,1,4,7,4,0
ucsantabarbara:billingsleynoah,"Billingsley, Noah",UC Santa Barbara,10,14,949,2,2,27,6,0
northflorida:smoakmicah,"Smoak, Micah",North Florida,19,11,939,3,0,19,4,0
sandiegostate:cutlerdallin,"Cutler, Dallin",San Diego State,7,16,920,2,2,20,11,0
lasalle:criollohayden,"Criollo, Hayden",La Salle,19,18,918,1,4,24,9,0
delaware:philippethibault,"Philippe, Thibault",Delaware,21,10,918,2,2,8,3,0
rutgers:hackettmiles,"Hackett, Miles",Rutgers,12,16,901,2,2,31,12,0
belmontuniversity:voloderadam,"Voloder, Adam",Belmont University,9,17,901,3,0,16,9,0
bostonuniversity:dannaaustin,"D'Anna, Austin",Boston University,9,20,889,3,0,9,5,0
california:heldspencer,"Held, Spencer",California,7,19,887,3,0,30,12,0
columbiauniversity:mottdylan,"Mott, Dylan",Columbia University,13,16,885,2,2,18,6,0
kentucky:hutchinsnoah,"Hutchins,Noah",Kentucky,16,11,879,2,2,13,8,0
bradley:bakfrank,"Bak, Frank",Bradley,10,11,878,2,2,15,8,0
calstatefullerton:sarrbass,"Sarr, Bass",Cal State Fullerton,14,21,859,3,0,33,18,0
maryland:reevesdj,"Reeves, DJ",Maryland,11,19,852,2,2,13,7,0
lehigh:greeneoscar,"Greene, Oscar",Lehigh,11,17,848,3,0,11,4,0
delaware:poarchchad,"Poarch, Chad",Delaware,25,10,846,3,0,21,11,0
vermont:coletom,"Cole, Tom",Vermont,22,13,845,1,4,14,9,0
gardnerwebb:wangoskar,"Wang, Oskar",Gardner-Webb,11,17,842,2,2,14,6,0
newhaven:rebelobrian,"Rebelo, Brian",New Haven,15,9,827,3,0,7,3,0
newmexico:herreraaaron,"HERRERA, Aaron",New Mexico,22,11,822,3,0,28,11,0
rutgers:perezdante,"Perez, Dante",Rutgers,16,18,812,2,2,18,5,0
uscupstate:cozinejr,"Cozine, JR",USC Upstate,27,15,803,3,0,14,8,0
uab:dajanirami,"Dajani, Rami",UAB,9,16,799,2,2,26,11,0
uic:saddlermarkell,"SADDLER, Markell",UIC,11,14,797,2,2,18,8,0
umass:mooneymatthew,"Mooney, Matthew",UMass,3,9,790,1,4,15,6,0
ucla:knoxalex,"Knox, Alex",UCLA,3,17,789,2,2,4,3,0
csubakersfield:koerberniklas,"Koerber, Niklas",CSU Bakersfield,10,9,771,2,2,18,5,0
northcarolina:octoberdavid,"October, David",North Carolina,11,16,770,3,0,6,4,0
queens:okyaromer,"Okyar, Omer",Queens,14,9,768,3,0,3,3,0
ucriverside:lopezanthony,"Lopez, Anthony",UC Riverside,19,16,758,2,2,25,6,0
oregonstate:mirallesjaime,"Miralles, Jaime",Oregon State,10,15,745,2,2,26,13,0
sanjosestate:romerojeremy,"Romero, Jeremy",San Jose State,23,11,741,3,0,13,8,0
presbyterian:millerbellandrew,"MILLER-BELL, Andrew",Presbyterian,20,14,732,3,0,17,7,0
canisius:walshevan,"Walsh, Evan",Canisius,22,15,728,2,2,15,7,0
olddominion:klosterhalfenniko,"KLOSTERHALFEN, Niko",Old Dominion,7,9,723,2,2,11,3,0
westernillinois:whalendrew,"Whalen, Drew",Western Illinois,7,10,714,3,0,30,9,0
colgate:jonssonfreddy,"Jonsson, Freddy",Colgate,10,15,713,3,0,13,6,0
marshall:dolabellapedro,"DOLABELLA, Pedro",Marshall,26,11,703,3,0,21,12,0
charlotte:britojoe,"Brito, Joe",Charlotte,29,19,698,1,4,14,7,0
ucirvine:leonluis,"Leon, Luis",UC Irvine,8,19,690,2,2,28,8,0
uncwilmington:lozanodavid,"Lozano, David",UNC Wilmington,6,12,689,2,2,22,10,0
iuindy:maciasuriel,"Macias, Uriel",IU Indy,9,8,682,3,0,20,9,0
rhodeisland:kristiansenpeder,"Kristiansen, Peder",Rhode Island,3,9,679,1,4,10,7,0
mercyhurst:garciapilesalex,"Garcia Piles, Alex",Mercyhurst,11,13,679,2,2,30,21,0
ue:blaydeszac,"Blaydes, Zac",UE,12,9,676,1,4,4,3,0
elon:tayalituki,"Tayali, Tuki",Elon,11,9,664,3,0,16,8,0
sanfrancisco:emiolatawwab,"EMIOLA, Tawwab",San Francisco,7,17,660,2,2,19,10,0
fairleighdickinson:lasartedaniel,"LASARTE, Daniel",Fairleigh Dickinson,7,8,652,1,4,15,7,0
lipscomb:delaneyihaia,"DELANEY, IHAIA",Lipscomb,9,21,643,3,0,16,8,0
marist:jorgensensimonlund,"Jorgensen, Simon Lund",Marist,8,10,642,1,4,10,5,0
albany:afonsopinheiro,Afonso Pinheiro,Albany,11,9,637,2,2,15,6,0
indiana:glassspencer,"GLASS, Spencer",Indiana,21,24,635,1,4,11,5,0
akron:egbodavid,"Egbo, David",Akron,14,23,631,1,4,22,8,0
stonehillcollege:mcshanemichael,"McShane, Michael",Stonehill College,22,14,628,3,0,17,11,0
gonzaga:whiteben,"WHITE, Ben",Gonzaga,3,8,614,2,2,9,5,0
stetson:obriendaniel,"O'Brien, Daniel",Stetson,7,15,600,2,2,24,10,0
stfrancisbrooklyn:tounkaraali,"TOUNKARA, Ali",St. Francis Brooklyn,9,8,600,3,0,14,10,0
elon:aguelijah,"Agu, Elijah",Elon,7,9,589,2,2,10,7,0
milwaukee:fennefosshenrik,"Fennefoss, Henrik",Milwaukee,10,17,588,3,0,14,6,0
loyolauniversitymaryland:sharifibarry,"Sharifi, Barry",Loyola University Maryland,11,7,584,2,2,14,6,0
queens:doyleliam,"Doyle, Liam",Queens,7,8,579,2,2,12,8,0
universityofevansville:williamscaleb,"Williams, Caleb",University of Evansville,10,11,578,3,0,16,5,0
airforce:dewingaustin,"Dewing, Austin",Air Force,13,10,573,2,2,19,9,0
calpoly:pressleyjared,"Pressley, Jared",Cal Poly,4,18,563,2,2,6,4,0
unlv:velazquezoscar,"Velazquez, Oscar",UNLV,18,12,562,1,4,12,7,0
manhattan:amissahnoah,"Amissah, Noah",Manhattan,9,12,553,3,0,16,7,0
coastalcarolina:piggottromario,"Piggott, Romario",Coastal Carolina,12,10,547,3,0,9,7,0
campbell:hughesjosh,"HUGHES, Josh",Campbell,15,19,541,2,2,17,4,0
denver:alexunderwood,Alex Underwood,Denver,23,7,535,2,2,14,5,0
unlv:pittmarquis,"Pitt, Marquis",UNLV,9,12,508,2,2,15,7,0
ucsd:jonesbrett,"Jones, Brett",UCSD,10,12,503,3,0,20,10,0
umbc:gielenjames,"Gielen, James",UMBC,22,16,500,2,2,9,5,0
american:djurhuusandreas,"Djurhuus, Andreas",American,21,12,498,2,2,9,4,0
drexel:cabralsebastien,"Cabral, Sebastien",Drexel,11,16,471,3,0,10,5,0
luc:collierelliot,"Collier, Elliot",LUC,11,5,463,2,2,7,3,0
westernillinois:armelkouassi,Armel Kouassi,Western Illinois,28,6,461,2,2,8,7,0
highpoint:cesarconnor,"CESAR, Connor",High Point,3,12,457,3,0,11,6,0
uncgreensboro:almubaslatfaisal,"Almubaslat, Faisal",UNC Greensboro,4,9,451,2,2,14,8,0
southflorida:zisalex,"Zis, Alex",South Florida,9,11,414,3,0,16,5,0
cornell:princewalter,"Prince, Walter",Cornell,26,15,409,2,2,8,2,0
ucf:jenningscal,"JENNINGS,Cal",UCF,15,9,397,2,2,11,5,0
siue:gonzalezjorge,"Gonzalez,Jorge",SIUE,11,5,384,3,0,16,9,0
northcarolina:alanwinn,Alan Winn,North Carolina,18,5,359,3,0,11,7,0
bostonuniversity:chavalimana,"Chavali, Mana",Boston University,32,18,356,2,2,7,3,0
lasalle:mccarthypat,"McCarthy, Pat",La Salle,13,13,349,3,0,10,6,0
portland:edwardsonerik,"EDWARDSON, Erik",Portland,3,8,345,2,2,8,5,0
utahtech:medinagabby,"Medina, Gabby",Utah Tech,96,5,338,3,0,14,7,0
northernillinois:welchalex,"WELCH, Alex",Northern Illinois,6,7,338,2,2,6,3,0
ue:snowadam,"Snow, Adam",UE,9,9,334,3,0,9,6,0
columbiauniversity:rockskynan,"Rocks, Kynan",Columbia University,12,14,328,2,2,8,4,0
fortwayne:janschumacher,Jan Schumacher,Fort Wayne,16,5,324,3,0,4,4,0
usf:billhardtadrian,"Billhardt, Adrian",USF,8,5,271,2,2,6,4,0
ucf:matiaspyysalo,Matias Pyysalo,UCF,10,3,258,2,2,8,3,0
ualbanym:danielkrutzen,Daniel Krutzen,UALBANYM,15,3,250,1,4,2,2,0
ualbanym:carlosclark,Carlos Clark,UALBANYM,14,3,247,3,0,8,5,0
washington:kylecoffee,Kyle Coffee,Washington,10,6,245,3,0,12,6,0
saintfrancisu:mastrangelomario,"Mastrangelo, Mario",Saint Francis U,9,4,226,3,0,19,12,0
ucsandiego:delacaluly,"de la Cal, Uly",UC San Diego,9,4,216,2,2,4,3,0
uic:oscargonzalez,Oscar Gonzalez,UIC,8,2,200,3,0,8,6,0
southflorida:rudderhamstephen,"Rudderham, Stephen",South Florida,12,11,172,2,2,5,2,0
furman:connorhubbard,Connor Hubbard,Furman,23,3,129,3,0,9,6,0
uncgreensboro:hichmantyson,"Hichman, Tyson",UNC Greensboro,25,5,128,3,0,7,4,0
universityofindianapolis:jenkinsjames,"Jenkins,James",University of Indianapolis,9,2,127,3,0,10,6,0
saintfrancispa:kiernantroye,"Kiernan, Troye",Saint Francis (PA),10,1,90,2,2,4,2,0
ualbanym:owenfingar,Owen Fingar,UALBANYM,16,3,86,3,0,5,3,0
molm:masseydan,"Massey, Dan",MOLM,19,1,66,3,0,8,4,0
rutgers:team,TEAM,Rutgers,TM,4,0,3,0,0,3,3
butler:mouldenjoe,"Moulden, Joe",Butler,3,20,1845,2,1,9,4,0
notredame:jackcasey,Jack Casey,Notre Dame,7,20,1830,0,5,11,7,0
ucdavis:poweronah,"Power, Onah",UC Davis,14,21,1756,1,3,6,4,0
xavier:browncory,"Brown, Cory",Xavier,5,19,1733,1,3,14,4,0
duke:manleycarter,"Manley, Carter",Duke,2,18,1676,0,5,9,3,0
notredame:seandedrick,Sean Dedrick,Notre Dame,11,20,1640,0,5,8,1,0
seattle:ramosozzie,"Ramos, Ozzie",Seattle,5,21,1630,0,5,34,14,0
ucirvine:gallinarerick,"Gallinar, Erick",UC Irvine,19,20,1608,0,5,7,2,0
lemoynecollege:resetaritsadam,"Resetarits, Adam",Le Moyne College,7,18,1577,0,5,10,5,0
ucriverside:ruizricardo,"Ruiz, Ricardo",UC Riverside,10,19,1525,2,1,23,13,0
sacramentostate:geyerpaul,"Geyer, Paul",Sacramento State,15,17,1511,2,1,14,8,0
furman:edelmannkevin,"Edelmann, Kevin",Furman,18,17,1507,2,1,17,8,0
rutgers:guzmanniel,"Guzman, Niel",Rutgers,3,18,1492,2,1,20,11,0
princeton:hicksonbobby,"Hickson, Bobby",Princeton,25,17,1491,2,1,14,6,0
columbiauniversity:bangerlalex,"Bangerl, Alex",Columbia University,4,16,1486,2,1,13,6,0
northernkentucky:murphycalvin,"Murphy, Calvin",Northern Kentucky,3,20,1460,2,1,10,4,0
umbc:paultom,"Paul, Tom",UMBC,4,16,1457,1,3,9,5,0
stonybrook:gamwanyaserge,"Gamwanya, Serge",Stony Brook,10,16,1441,1,3,23,8,0
monmouth:martinezandy,"Martinez, Andy",Monmouth,2,16,1428,1,3,4,1,0
sanfrancisco:orrmatt,"ORR, Matt",San Francisco,4,17,1402,2,1,8,4,0
georgewashington:lawalchristian,"Lawal, Christian",George Washington,10,16,1402,1,3,16,5,0
lipscomb:birchfieldryan,"BIRCHFIELD, Ryan",Lipscomb,14,22,1398,2,1,31,8,0
northcarolina:pinedamauricio,"Pineda, Mauricio",North Carolina,2,16,1392,2,1,25,8,0
providence:griffindanny,"Griffin, Danny",Providence,10,15,1379,2,1,23,7,0
omaha:nelsoncole,"Nelson, Cole",Omaha,18,16,1338,1,3,6,1,0
marquette:krausselbrody,"Kraussel, Brody",Marquette,8,16,1327,0,5,21,12,0
northernkentucky:wilsonbrett,"Wilson, Brett",Northern Kentucky,8,17,1319,2,1,11,6,0
utrgv:strantzalisdimitris,"Strantzalis, Dimitris",UTRGV,24,16,1295,0,5,2,0,0
sanfrancisco:padillamanny,"PADILLA, Manny",San Francisco,5,17,1293,0,5,13,5,0
umasslowell:blaskicivan,"Blaskic, Ivan",UMass Lowell,13,14,1290,2,1,11,6,0
pennstate:pritchattcallum,"Pritchatt, Callum",Penn State,5,16,1290,1,3,20,3,0
winthrop:vinyalsnil,"VINYALS, Nil",Winthrop,10,16,1287,1,3,13,6,0
stanford:gilbeyjared,"Gilbey, Jared",Stanford,8,17,1276,0,5,12,3,0
bostoncollege:lunabeto,"Luna, Beto",Boston College,17,17,1276,2,1,23,10,0
oregonstate:haffertyjoe,"Hafferty, Joe",Oregon State,22,16,1276,2,1,19,9,0
presbyterian:edomartinadrian,"EDO MARTIN, Adrian",Presbyterian,8,14,1262,1,3,16,7,0
canisius:preislucian,"Preis, Lucian",Canisius,2,18,1258,0,5,19,6,0
fgcu:jaimemiguel,"Jaime, Miguel",FGCU,13,17,1252,1,3,19,5,0
dayton:hagenkordnick,"Hagenkord, Nick",Dayton,7,18,1243,2,1,38,15,0
sacredheart:celajermir,"CELAJ, Ermir",Sacred Heart,9,17,1239,2,1,22,7,0
fairfield:mcglincheymatt,"McGlinchey, Matt",Fairfield,16,13,1219,1,3,9,4,0
missouristate:lewisharry,"Lewis, Harry",Missouri State,7,17,1212,2,1,19,9,0
howard:gomezandres,"Gomez,Andres",Howard,10,15,1207,2,1,21,14,0
lemoynecollege:fernandezpablo,"Fernandez, Pablo",Le Moyne College,8,18,1189,0,5,20,9,0
hofstra:fraserjon,"Fraser, Jon",Hofstra,4,16,1183,1,3,17,7,0
milwaukee:colinjaime,"Colin, Jaime",Milwaukee,23,15,1179,2,1,24,12,0
bucknell:mahoneypatrick,"Mahoney, Patrick",Bucknell,13,13,1175,2,1,19,7,0
davidsoncollege:dalejohn,"Dale, John",Davidson College,26,18,1173,2,1,8,3,0
bucknell:kingnick,"King, Nick",Bucknell,8,13,1152,1,3,23,11,0
sandiegostate:shvikailai,"Shvika, Ilai",San Diego State,4,16,1148,1,3,6,1,0
centralarkansas:knutsondaltyn,"Knutson, Daltyn",Central Arkansas,13,13,1143,2,1,19,8,0
ucdavis:kibunguchynabi,"Kibunguchy, Nabi",UC Davis,18,14,1142,2,1,20,4,0
stonybrook:dassjarred,"Dass, Jarred",Stony Brook,12,17,1126,2,1,18,8,0
westernmichigan:bowieanthony,"Bowie, Anthony",Western Michigan,24,20,1109,2,1,25,8,0
uncwilmington:ekdalhjalmar,"Ekdal, Hjalmar",UNC Wilmington,12,12,1104,2,1,5,2,0
hartford:triadisalexis,"Triadis, Alexis",Hartford,10,12,1090,2,1,30,9,0
wofford:zachaversano,Zach Aversano,Wofford,12,17,1085,2,1,6,4,0
milwaukee:saporitofrancesco,"Saporito, Francesco",Milwaukee,13,17,1084,2,1,19,7,0
purduefortwayne:tomzach,"Tom, Zach",Purdue Fort Wayne,4,16,1069,0,5,23,8,0
tulsa:raranjemunashe,"Raranje, Munashe",Tulsa,14,16,1063,2,1,18,7,0
duke:frickmatthias,"Frick, Matthias",Duke,18,18,1061,2,1,6,4,0
iona:colombiekillian,"Colombie, Killian",Iona,14,16,1054,2,1,30,14,0
californiabaptist:heckenbergchris,"Heckenberg, Chris",California Baptist,15,21,1052,0,5,19,5,0
saintlouis:corbettduncan,"CORBETT, Duncan",Saint Louis,10,16,1046,1,3,18,7,0
bostoncollege:forbesjoshua,"Forbes, Joshua",Boston College,23,17,1043,2,1,8,3,0
bostonuniversity:butzketj,"Butzke, T.J.",Boston University,7,20,1038,0,5,13,5,0
newhampshire:lambdante,"Lamb, Dante",New Hampshire,11,20,1024,0,5,8,6,0
harvard:belloniursopaolo,"Belloni-Urso, Paolo",Harvard,12,15,1022,2,1,31,12,0
bowlinggreen:robertsontate,"ROBERTSON, Tate",Bowling Green,7,12,1020,1,3,13,8,0
georgiastate:joynerlukas,"Joyner,Lukas",Georgia State,12,14,999,2,1,11,6,0
colgate:brownkarl,"Brown, Karl",Colgate,17,15,995,2,1,7,3,0
setonhall:burkhardtspencer,"Burkhardt, Spencer",Seton Hall,13,16,993,2,1,19,10,0
jamesmadison:metzlerbilly,"Metzler, Billy",James Madison,11,17,991,1,3,18,9,0
kansascity:popgeorgievpandeli,"Popgeorgiev, Pandeli",Kansas City,10,13,990,1,3,31,12,0
mercer:toledojrleo,"Toledo Jr., Leo",Mercer,3,16,988,1,3,21,9,0
purduefortwayne:huntwill,"Hunt, Will",Purdue Fort Wayne,11,16,983,1,3,12,5,0
purduefortwayne:moralescarmelo,"Morales, Carmelo",Purdue Fort Wayne,2,16,981,2,1,8,6,0
campbell:oberlibastien,"OBERLI, Bastien",Campbell,17,17,974,1,3,19,8,0
charlotte:spauldingryan,"Spaulding, Ryan",Charlotte,7,18,974,2,1,37,16,0
dartmouthcollege:omsbergwyatt,"Omsberg, Wyatt",Dartmouth College,3,10,964,2,1,10,4,0
memphis:fahlingburke,"Fahling, Burke",Memphis,16,16,962,0,5,16,4,0
bellarmine:fischergreg,"Fischer, Greg",Bellarmine,13,11,956,1,3,14,7,0
stthomas:ericksonpierce,"Erickson, Pierce",St. Thomas,18,23,949,2,1,12,8,0
utrgv:rogersarthur,"Rogers, Arthur",UTRGV,5,15,942,2,1,32,11,0
niagara:karimizulfikar,"Karimi, Zulfikar",Niagara,10,11,936,2,1,19,11,0
bucknell:derlethben,"Derleth, Ben",Bucknell,23,13,936,2,1,18,9,0
villanova:cueceogluyusuf,"CUECEOGLU, Yusuf",Villanova,20,13,935,2,1,25,9,0
njit:radonthomas,"Radon, Thomas",NJIT,25,18,933,1,3,23,10,0
pennstate:sigueaymar,"Sigue, Aymar",Penn State,7,16,914,2,1,12,5,0
bowlinggreen:brennanchris,"BRENNAN, Chris",Bowling Green,6,12,913,2,1,17,11,0
wofford:samross,Sam Ross,Wofford,2,18,912,2,1,17,5,0
uconn:apostolnicolas,"APOSTOL, Nicolas",UConn,7,15,905,2,1,12,7,0
furman:mclagancole,"McLagan, Cole",Furman,20,17,880,2,1,21,13,0
uncwilmington:kromerkalvin,"Kromer, Kalvin",UNC Wilmington,13,12,870,1,3,8,2,0
niagara:pedezertbautista,"Pedezert, Bautista",Niagara,8,11,868,2,1,14,4,0
williammary:bustamanteantonio,"Bustamante, Antonio",William & Mary,10,9,864,2,1,23,10,0
northeastern:munchdan,"Munch, Dan",Northeastern,7,16,862,2,1,30,14,0
bellarmine:lammertmitch,"Lammert, Mitch",Bellarmine,15,11,855,1,3,9,6,0
iona:plimptonjosh,"Plimpton, Josh",Iona,24,14,845,2,1,9,4,0
bowlinggreen:sullivanchris,"SULLIVAN, Chris",Bowling Green,22,12,832,2,1,9,7,0
stfrancisbrooklyn:follaleo,"FOLLA, Leo",St. Francis Brooklyn,2,9,831,2,1,8,5,0
highpoint:shearjusten,"SHEAR, Justen",High Point,7,14,828,2,1,14,10,0
umbc:pulliamtre,"Pulliam, Tre",UMBC,9,16,823,2,1,23,9,0
cincinnati:clarkesean,"CLARKE, Sean",Cincinnati,13,11,817,2,1,14,4,0
georgewashington:redzepidrini,"Redzepi, Drini",George Washington,21,16,801,1,3,13,6,0
quinnipiac:whelaneamon,"Whelan, Eamon",Quinnipiac,7,13,800,2,1,26,14,0
louisville:dieyecherif,"Dieye, Cherif",Louisville,12,20,798,2,1,30,12,0
smu:booromchristian,"Boorom, Christian",SMU,11,21,797,2,1,19,8,0
akron:hackworthmorgan,"Hackworth, Morgan",Akron,8,24,794,0,5,7,2,0
elon:waldenjohn,"Walden, John",Elon,12,9,792,1,3,12,6,0
davidsoncollege:dudekquinn,"Dudek, Quinn",Davidson College,32,18,780,1,3,13,6,0
easternillinois:federicoverlicchi,Federico Verlicchi,Eastern Illinois,17,9,777,2,1,12,4,0
vcu:edvardsenulrik,"Edvardsen, Ulrik",VCU,3,9,772,2,1,6,3,0
yale:yustemiguel,"Yuste, Miguel",Yale,9,13,770,2,1,21,7,0
