player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
northcarolina:sinclairjonathan,"Sinclair, Jonathan",North Carolina,19,8,208,0,0,2,0,0
clemson:matlashewskichris,"Matlashewski, Chris",Clemson,19,6,205,0,0,7,3,0
wakeforest:mccurleykyle,"McCurley, Kyle",Wake Forest,20,8,203,0,0,0,0,0
syracuse:shealyrussell,"Shealy, Russell",Syracuse,1,4,200,0,0,0,0,12
virginia:shutlercolin,"Shutler, Colin",Virginia,1,3,199,0,0,0,0,14
southcarolina:wudonovan,"Wu, Donovan",South Carolina,14,3,198,0,0,0,0,0
uab:linaresmayno,"Linares, Mayno",UAB,12,7,196,0,0,2,0,0
kentucky:viscontimason,"VISCONTI, MASON",Kentucky,11,4,188,0,0,6,1,0
northcarolina:zattarinfilippo,"Zattarin, Filippo",North Carolina,2,2,187,0,0,0,0,0
louisville:nocusayden,"Nocus, Ayden",Louisville,21,8,187,0,0,5,2,0
uca:thomssonsebastian,"Thomsson, Sebastian",UCA,1,2,186,0,0,0,0,0
uca:suarezalberto,"Suarez, Alberto",UCA,4,2,186,0,0,1,1,0
uca:lauferrowan,"Laufer, Rowan",UCA,23,2,186,0,0,0,0,0
georgiasouthern:bomfimjoseeduardo,"Bomfim, Jose Eduardo",Georgia Southern,35,4,180,0,0,0,0,8
merchantmarineacademy:abramehrhorn,Abram Ehrhorn,Merchant Marine Academy,21,2,180,0,0,1,0,0
merchantmarineacademy:coleblake,Cole Blake,Merchant Marine Academy,22,2,178,0,0,0,0,0
notredame:mayerreese,"MAYER, REESE",Notre Dame,3,6,177,0,0,0,0,0
wakeforest:kijimahosei,"Kijima, Hosei",Wake Forest,16,7,175,0,0,0,0,0
virginiatech:doverkahlil,"Dover, Kahlil",Virginia Tech,14,4,175,0,0,5,2,0
virginia:ogudugukevin,"Ogudugu, Kevin",Virginia,12,3,171,0,0,2,0,0
southcarolina:nagylorenzo,"Nagy, Lorenzo",South Carolina,19,3,169,0,0,0,0,0
louisville:danquaheric,"Danquah, Eric",Louisville,14,8,167,0,0,2,0,0
kentucky:bandyjohnmichael,"BANDY, JOHN MICHAEL",Kentucky,3,4,164,0,0,0,0,0
merchantmarineacademy:ryanhaines,Ryan Haines,Merchant Marine Academy,18,2,164,0,0,0,0,0
virginiatech:lennoncamron,"Lennon, Camron",Virginia Tech,21,3,164,0,0,4,2,0
southcarolina:clementpeter,"Clement, Peter",South Carolina,26,3,159,0,0,2,1,0
army:suppiahjacob,"Suppiah, Jacob",Army,0,2,156,0,0,0,0,0
army:atkinsonnick,"Atkinson, Nick",Army,3,2,156,0,0,4,1,0
merchantmarineacademy:zachlysakowski,Zach Lysakowski,Merchant Marine Academy,14,2,152,0,0,2,0,0
army:doyleluke,"Doyle, Luke",Army,5,2,152,0,0,0,0,0
army:whitemaneric,"Whiteman, Eric",Army,22,2,150,0,0,1,0,0
coastalcarolina:haleslucas,"Hales, Lucas",Coastal Carolina,21,8,148,0,0,0,0,0
merchantmarineacademy:michaelmelton,Michael Melton,Merchant Marine Academy,4,2,146,0,0,0,0,0
virginia:bergholdnick,"Berghold, Nick",Virginia,19,3,143,0,0,2,1,0
coastalcarolina:christensengabriel,"Christensen, Gabriel",Coastal Carolina,10,8,143,0,0,5,1,0
clemson:parrishbrandon,"Parrish, Brandon",Clemson,29,7,142,0,0,2,1,0
army:takakichristian,"Takaki, Christian",Army,12,2,141,0,0,2,2,0
merchantmarineacademy:hudsonmagee,Hudson Magee,Merchant Marine Academy,6,2,140,0,0,0,0,0
merchantmarineacademy:miguelmillan,Miguel Millan,Merchant Marine Academy,8,2,137,0,0,1,0,0
kentucky:facusseenrique,"FACUSSE, ENRIQUE",Kentucky,1,4,135,0,0,0,0,3
southcarolina:bauerjustin,"Bauer, Justin",South Carolina,1,2,135,0,0,0,0,9
wakeforest:oliverchase,"Oliver, Chase",Wake Forest,34,7,135,0,0,5,2,0
uab:deleonshane,"DeLeon, Shane",UAB,10,6,134,0,0,5,2,0
merchantmarineacademy:lukesturtz,Luke Sturtz,Merchant Marine Academy,23,2,134,0,0,0,0,0
centralarkansas:porsamasood,"Porsa, Masood",Central Arkansas,12,4,133,0,0,1,0,0
army:kimcolman,"Kim, Colman",Army,8,2,133,0,0,1,1,0
army:schweickertbradley,"Schweickert, Bradley",Army,6,2,130,0,0,1,0,0
southcarolina:guldenjared,"Gulden, Jared",South Carolina,8,2,125,0,0,0,0,0
clemson:montanaenrique,"Montana, Enrique",Clemson,12,5,125,0,0,0,0,0
wakeforest:searsoscar,"Sears, Oscar",Wake Forest,10,8,124,0,0,1,0,0
centralarkansas:leonivan,"Leon, Ivan",Central Arkansas,15,2,123,0,0,0,0,0
army:epitimesam,"Epitime, Sam",Army,20,2,120,0,0,5,1,0
ncstate:chinasheldon,"China, Sheldon",NC State,20,8,119,0,0,0,0,0
pittsburgh:amranianass,"Amrani, Anass",Pittsburgh,6,5,114,0,0,0,0,0
merchantmarineacademy:davidkelly,David Kelly,Merchant Marine Academy,10,2,113,0,0,1,0,0
virginiatech:weberandrew,"Weber, Andrew",Virginia Tech,12,3,113,0,0,0,0,0
uab:bentondj,"Benton, DJ",UAB,14,7,111,0,0,0,0,0
army:hicksonjoey,"Hickson, Joey",Army,15,2,109,0,0,4,1,0
virginia:kesslerreed,"Kessler, Reed",Virginia,4,2,109,0,0,0,0,0
virginia:pattonspencer,"Patton, Spencer",Virginia,7,2,106,0,0,2,2,0
southcarolina:twishimeinnocent,"Twishime, Innocent",South Carolina,7,3,104,0,0,1,1,0
army:mcstayjustin,"McStay, Justin",Army,19,2,104,0,0,4,2,0
army:warrencooper,"Warren, Cooper",Army,14,2,100,0,0,3,0,0
louisville:hickeyjack,"Hickey, Jack",Louisville,18,8,97,0,0,0,0,0
clemson:erkensben,"Erkens, Ben",Clemson,2,3,97,0,0,0,0,0
uk:screenrobert,"Screen, Robert",UK,2,1,96,0,0,0,0,0
uk:grassowluis,"Grassow, Luis",UK,4,1,96,0,0,0,0,0
uk:mabikaaim,"Mabika, Aim?",UK,6,1,96,0,0,2,0,0
uk:bjorgolfssoneythor,"Bjorgolfsson, Eythor",UK,9,1,96,0,0,1,0,0
uk:rousebailey,"Rouse, Bailey",UK,18,1,96,0,0,1,0,0
uk:troutmanryan,"Troutman, Ryan",UK,30,1,96,0,0,0,0,0
uab:rodriguezguillermo,"Rodriguez, Guillermo",UAB,4,6,92,0,0,0,0,0
southcarolina:kopayjustin,"Kopay, Justin",South Carolina,2,3,91,0,0,0,0,0
georgiasouthern:doolinglawson,"Dooling, Lawson",Georgia Southern,21,8,91,0,0,0,0,0
howard:keillerliam,"Keiller, Liam",Howard,0,1,90,0,0,0,0,0
howard:campbelllucas,"Campbell, Lucas",Howard,6,1,90,0,0,0,0,0
howard:jamescorey,"James, Corey",Howard,7,1,90,0,0,0,0,0
howard:mimsjustin,"Mims, Justin",Howard,14,1,90,0,0,0,0,0
howard:lloydmarshall,"Lloyd, Marshall",Howard,15,1,90,0,0,0,0,0
howard:sharrieffkhari,"Sharrieff, Khari",Howard,20,1,90,0,0,0,0,0
howard:wimberlykamran,"Wimberly, Kamran",Howard,23,1,90,0,0,0,0,0
howard:perkinslouis,"Perkins, Louis",Howard,24,1,90,0,0,0,0,0
canceledduetocovid19:widrickeric,"Widrick, Eric",CANCELED DUE TO COVID-19,1,1,90,0,0,0,0,0
canceledduetocovid19:monathrichard,"Monath, Richard",CANCELED DUE TO COVID-19,2,1,90,0,0,10,3,0
canceledduetocovid19:chattenluke,"Chatten, Luke",CANCELED DUE TO COVID-19,4,1,90,0,0,0,0,0
canceledduetocovid19:floresedwin,"Flores, Edwin",CANCELED DUE TO COVID-19,29,1,90,0,0,1,1,0
kentucky:mabikaaime,"MABIKA, AIME",Kentucky,6,1,90,0,0,1,0,0
southcarolina:bilichukryan,"Bilichuk, Ryan",South Carolina,25,2,90,0,0,0,0,3
duke:clementssintayehu,"Clements, Sintayehu",Duke,19,8,90,0,0,2,2,0
clemson:russellstirling,"Russell, Stirling",Clemson,24,6,90,0,0,0,0,0
virginia:randoalex,"Rando, Alex",Virginia,0,2,90,0,0,0,0,4
virginia:verleyjeremy,"Verley, Jeremy",Virginia,6,3,90,0,0,0,0,0
gas:blaengssonjokull,"Blaengsson, Jokull",GAS,1,1,90,0,0,0,0,0
gas:allardycesam,"Allardyce, Sam",GAS,4,1,90,0,0,0,0,0
gas:prentisscody,"Prentiss, Cody",GAS,5,1,90,0,0,0,0,0
navy:bramblettian,"Bramblett, Ian",Navy,30,1,90,0,0,0,0,2
navy:wagnerjd,"Wagner, JD",Navy,2,1,90,0,0,0,0,0
navy:adewoletoni,"Adewole, Toni",Navy,3,1,90,0,0,1,0,0
navy:millardwyatt,"Millard, Wyatt",Navy,5,1,90,0,0,0,0,0
navy:collinstyler,"Collins, Tyler",Navy,24,1,90,0,0,0,0,0
virginia:fuertesjoangibert,"Fuertes, Joan Gibert",Virginia,21,2,90,0,0,3,1,0
howard:clarkebryson,"Clarke, Bryson",Howard,5,1,87,0,0,0,0,0
canceledduetocovid19:schroederjan,"Schroeder, Jan",CANCELED DUE TO COVID-19,3,1,86,0,0,1,1,0
georgiastate:millerbellandrew,"Miller-Bell, Andrew",Georgia State,18,9,86,0,0,1,0,0
navy:coelhocristian,"Coelho, Cristian",Navy,12,1,86,0,0,1,0,0
howard:kabandaniil,"Kaban, Daniil",Howard,33,1,85,0,0,3,0,0
uca:bendiksenmathias,"Bendiksen, Mathias",UCA,10,1,85,0,0,0,0,0
ncstate:moralesjose,"Morales, Jose",NC State,25,3,84,0,0,0,0,0
northcarolina:sanchezaldair,"Sanchez, Aldair",North Carolina,32,7,83,0,0,0,0,0
uk:meinzermarcel,"Meinzer, Marcel",UK,8,1,83,0,0,1,0,0
navy:bentleybayne,"Bentley, Bayne",Navy,17,1,83,0,0,0,0,0
georgiastate:faryarsalar,"Faryar, Salar",Georgia State,7,9,82,0,0,0,0,0
centralarkansas:gonzalezjosecarlos,"Gonzalez, Jose Carlos",Central Arkansas,25,5,81,0,0,5,3,0
southcarolina:krausechristian,"Krause, Christian",South Carolina,9,3,79,0,0,3,0,0
southcarolina:matthewsjordan,"Matthews, Jordan",South Carolina,11,3,79,0,0,0,0,0
navy:williamsjacob,"Williams, Jacob",Navy,10,1,79,0,0,1,0,0
canceledduetocovid19:arguetagerman,"Argueta, German",CANCELED DUE TO COVID-19,8,1,78,0,0,6,1,0
notredame:lynchmichael,"LYNCH, MICHAEL",Notre Dame,14,5,77,0,0,1,0,0
wakeforest:carrkoby,"Carr, Koby",Wake Forest,2,7,77,0,0,1,0,0
merchantmarineacademy:chasemiller,Chase Miller,Merchant Marine Academy,1,2,77,0,0,0,0,8
gas:ferreiraaidan,"Ferreira, Aidan",GAS,26,1,76,0,0,0,0,0
louisville:pinznrafael,"Pinzón, Rafael",Louisville,6,8,75,0,0,2,0,0
merchantmarineacademy:parkerwest,Parker West,Merchant Marine Academy,19,2,75,0,0,0,0,0
virginia:ignaciokaya,"Ignacio, Kaya",Virginia,13,2,75,0,0,0,0,0
virginiatech:stenzelkyle,"Stenzel, Kyle",Virginia Tech,4,4,74,0,0,2,1,0
georgiasouthern:smithcj,"Smith, C.J.",Georgia Southern,11,4,73,0,0,1,1,0
gas:diadiegaye,"Diadie, Gaye",GAS,6,1,73,0,0,0,0,0
uab:leaguewillsey,"League, Willsey",UAB,19,7,72,0,0,0,0,0
merchantmarineacademy:connordamare,Connor Damare,Merchant Marine Academy,9,2,72,0,0,0,0,0
uca:calzolaedoardo,"Calzola, Edoardo",UCA,3,1,72,0,0,0,0,0
duke:ramirezmiguel,"Ramirez, Miguel",Duke,25,8,71,0,0,0,0,0
clemson:fishermax,"Fisher, Max",Clemson,0,2,71,0,0,0,0,1
georgiasouthern:redmondjrjason,"Redmond Jr., Jason",Georgia Southern,13,8,70,0,0,0,0,0
syracuse:colemanjack,"Coleman, Jack",Syracuse,27,5,69,0,0,1,1,0
clemson:sullivandylan,"Sullivan, Dylan",Clemson,6,5,68,0,0,0,0,0
gas:jacksonthomas,"Jackson, Thomas",GAS,27,1,68,0,0,0,0,0
merchantmarineacademy:ashtoncarey,Ashton Carey,Merchant Marine Academy,00,2,67,0,0,0,0,4
merchantmarineacademy:jackdavis,Jack Davis,Merchant Marine Academy,15,2,67,0,0,0,0,0
uk:innescolin,"Innes, Colin",UK,16,1,66,0,0,2,1,0
uab:corebrandon,"Core, Brandon",UAB,3,7,64,0,0,0,0,0
canceledduetocovid19:kershneremmett,"Kershner, Emmett",CANCELED DUE TO COVID-19,17,1,63,0,0,2,0,0
gas:tambadualhaji,"Tambadu, Alhaji",GAS,14,1,63,0,0,1,1,0
gas:mustaficomar,"Mustafic, Omar",GAS,16,1,60,0,0,0,0,0
louisville:howardwilliam,"Howard, William",Louisville,28,8,58,0,0,0,0,4
merchantmarineacademy:joeclark,Joe Clark,Merchant Marine Academy,11,2,58,0,0,0,0,0
gas:philpjack,"Philp, Jack",GAS,25,1,58,0,0,0,0,0
canceledduetocovid19:fieldbeckett,"Field, Beckett",CANCELED DUE TO COVID-19,26,1,57,0,0,4,0,0
louisville:falsonesebastian,"Falsone, Sebastian",Louisville,29,8,57,0,0,0,0,0
notredame:sheatyler,"Shea, Tyler",Notre Dame,9,4,57,0,0,0,0,0
virginia:caiporafael,"Caipo, Rafael",Virginia,22,2,57,0,0,0,0,0
howard:simmonszach,"Simmons, Zach",Howard,17,1,56,0,0,0,0,0
uab:alleyjake,"Alley, Jake",UAB,0,6,56,0,0,0,0,2
army:sikazweatef,"Sikazwe, Atef",Army,7,2,56,0,0,2,2,0
virginia:afonsoleo,"Afonso, Leo",Virginia,16,3,55,0,0,2,0,0
navy:westnicko,"West, Nicko",Navy,21,1,55,0,0,1,1,0
virginiatech:dasilvajrwelnilton,"Da Silva Jr., Welnilton",Virginia Tech,5,3,54,0,0,0,0,0
virginiatech:starrdaniel,"Starr, Daniel",Virginia Tech,11,3,54,0,0,3,1,0
louisville:chaveroosmar,"Chavero, Osmar",Louisville,1,8,53,0,0,0,0,2
army:clementdrew,"Clement, Drew",Army,21,2,53,0,0,2,0,0
uk:evansdaniel,"Evans, Daniel",UK,7,1,52,0,0,2,0,0
uca:morelalexsi,"Morel, Alexsi",UCA,19,2,51,0,0,1,1,0
gas:luomajeremiah,"Luoma, Jeremiah",GAS,18,1,50,0,0,0,0,0
gas:flowerslee,"Flowers, Lee",GAS,2,1,50,0,0,0,0,0
pittsburgh:peperakluke,"PEPERAK, LUKE",Pittsburgh,25,6,48,0,0,1,1,0
uca:kimishimakatsuyoshi,"Kimishima, Katsuyoshi",UCA,8,1,48,0,0,0,0,0
army:flynnmatt,"Flynn, Matt",Army,26,2,47,0,0,0,0,0
canceledduetocovid19:richardsjoe,"Richards, Joe",CANCELED DUE TO COVID-19,22,1,46,0,0,2,1,0
northcarolina:thomasriley,"Thomas, Riley",North Carolina,15,6,46,0,0,0,0,0
southcarolina:bradynick,"Brady, Nick",South Carolina,0,2,45,0,0,0,0,0
georgiasouthern:bealchris,"Beal, Chris",Georgia Southern,29,8,45,0,0,0,0,0
duke:harmsjt,"Harms, JT",Duke,23,7,45,0,0,0,0,1
wakeforest:mcnallycole,"McNally, Cole",Wake Forest,31,6,45,0,0,0,0,1
canceledduetocovid19:jeffreysfreddy,"Jeffreys, Freddy",CANCELED DUE TO COVID-19,10,1,44,0,0,2,2,0
uab:ricebrooks,"Rice, Brooks",UAB,5,6,44,0,0,0,0,0
northcarolina:henrymalik,"Henry, Malik",North Carolina,31,7,43,0,0,0,0,0
duke:gardarssonkristofer,"Gardarsson, Kristofer",Duke,10,1,43,0,0,1,1,0
georgiasouthern:gharbikareem,"Gharbi, Kareem",Georgia Southern,20,8,42,0,0,0,0,0
merchantmarineacademy:liamcashmore,Liam Cashmore,Merchant Marine Academy,7,2,41,0,0,1,0,0
uab:whiteblake,"White, Blake",UAB,10,1,40,0,0,0,0,0
uca:knutsonbradyn,"Knutson, Bradyn",UCA,20,2,39,0,0,0,0,0
kentucky:holstadclay,"HOLSTAD, CLAY",Kentucky,12,4,38,0,0,1,0,0
army:hoffmanndaniel,"Hoffmann, Daniel",Army,27,2,38,0,0,0,0,0
notredame:obrienethan,"O'BRIEN, ETHAN",Notre Dame,7,4,37,0,0,0,0,0
southcarolina:halloranandrew,"Halloran, Andrew",South Carolina,18,3,37,0,0,0,0,0
navy:kalliebaba,"Kallie, Baba",Navy,99,1,35,0,0,0,0,0
merchantmarineacademy:jaysonruelas,Jayson Ruelas,Merchant Marine Academy,20,2,34,0,0,0,0,0
canceledduetocovid19:jacksonjayden,"Jackson, Jayden",CANCELED DUE TO COVID-19,5,1,33,0,0,1,0,0
notredame:roenneckesimon,"ROENNECKE, SIMON",Notre Dame,11,4,33,0,0,0,0,0
merchantmarineacademy:hunterwest,Hunter West,Merchant Marine Academy,12,2,33,0,0,0,0,0
syracuse:betzstephen,"Betz, Stephen",Syracuse,21,4,33,0,0,0,0,0
coastalcarolina:romeroluis,"Romero, Luis",Coastal Carolina,25,7,33,0,0,0,0,0
mercer:longologan,"Longo, Logan",Mercer,4,2,32,0,0,0,0,0
uca:chavezchristian,"Chavez, Christian",UCA,29,1,32,0,0,0,0,0
pittsburgh:laraluis,"Lara, Luis",Pittsburgh,7,4,32,0,0,1,0,0
army:schwartzmanalec,"Schwartzman, Alec",Army,24,2,30,0,0,0,0,0
howard:chicasaxel,"Chicas, Axel",Howard,8,1,29,0,0,0,0,0
wakeforest:mcmasterjustin,"McMaster, Justin",Wake Forest,11,6,29,0,0,1,1,0
navy:manriqueernando,"Manrique, Ernando",Navy,4,1,29,0,0,0,0,0
centralarkansas:pricedylan,"Price, Dylan",Central Arkansas,31,1,28,0,0,0,0,0
wakeforest:amponsahprince,"Amponsah, Prince",Wake Forest,27,6,28,0,0,0,0,0
canceledduetocovid19:flaskagerfrederik,"Flaskager, Frederik",CANCELED DUE TO COVID-19,9,1,27,0,0,0,0,0
virginia:happikamseucabrel,"Happi Kamseu, Cabrel",Virginia,20,3,27,0,0,0,0,0
uab:straitandrew,"Strait, Andrew",UAB,21,7,26,0,0,0,0,0
northcarolina:bawaerrnest,"Bawa, Errnest",North Carolina,20,5,26,0,0,0,0,0
georgiastate:bahralex,"Bahr, Alex",Georgia State,2,7,25,0,0,1,0,0
duke:kerrcameron,"Kerr, Cameron",Duke,6,8,24,0,0,0,0,0
army:eatonjack,"Eaton, Jack",Army,4,2,24,0,0,0,0,0
army:shehatahamza,"Shehata, Hamza",Army,25,2,24,0,0,1,0,0
georgiasouthern:smithalex,"Smith, Alex",Georgia Southern,30,8,23,0,0,0,0,0
merchantmarineacademy:mattjohnson,Matt Johnson,Merchant Marine Academy,30,2,23,0,0,0,0,0
syracuse:holbrookcamden,"Holbrook, Camden",Syracuse,18,3,23,0,0,1,0,0
ncstate:millerjared,"Miller, Jared",NC State,17,7,22,0,0,0,0,0
merchantmarineacademy:carsonbushnell,Carson Bushnell,Merchant Marine Academy,34,2,22,0,0,0,0,2
uca:porsamasood,"Porsa, Masood",UCA,12,1,22,0,0,0,0,0
centralarkansas:caicedoalejandro,"Caicedo, Alejandro",Central Arkansas,30,2,20,0,0,0,0,0
northcarolina:alejandreaxel,"Alejandre, Axel",North Carolina,26,6,19,0,0,0,0,0
gas:perezmiguel,"Perez, Miguel",GAS,19,1,18,0,0,0,0,0
navy:parissidney,"Paris, Sidney",Navy,7,1,18,0,0,0,0,0
uk:maurizenzo,"Mauriz, Enzo",UK,17,1,17,0,0,0,0,0
southcarolina:mallionspencer,"Mallion, Spencer",South Carolina,16,3,16,0,0,1,1,0
mercer:gonzalezangel,"Gonzalez, Angel",Mercer,13,2,16,0,0,0,0,0
wakeforest:petersdominic,"Peters, Dominic",Wake Forest,30,6,16,0,0,0,0,0
wakeforest:mooretyrrell,"Moore, Tyrrell",Wake Forest,28,6,16,0,0,0,0,0
merchantmarineacademy:brandoncordova,Brandon Cordova,Merchant Marine Academy,5,2,16,0,0,0,0,0
army:taylorjosh,"Taylor, Josh",Army,1,2,16,0,0,0,0,0
uca:leonivan,"Leon, Ivan",UCA,15,1,15,0,0,0,0,0
gas:winterschase,"Winters, Chase",GAS,17,1,15,0,0,0,0,0
gas:degenreece,"Degen, Reece",GAS,22,1,15,0,0,0,0,0
louisville:schmeiderrc,"Schmeider, RC",Louisville,15,8,14,0,0,0,0,0
merchantmarineacademy:jackremark,Jack Remark,Merchant Marine Academy,17,2,14,0,0,0,0,0
virginia:andersonjules,"Anderson, Jules",Virginia,15,3,14,0,0,0,0,0
southcarolina:leagueparker,"League, Parker",South Carolina,22,1,13,0,0,0,0,0
northcarolina:hinojosajulian,"Hinojosa, Julian",North Carolina,5,5,13,0,0,0,0,0
northcarolina:charlesjameson,"Charles, Jameson",North Carolina,8,5,13,0,0,0,0,0
ncstate:elliswindham,"Ellis, Windham",NC State,30,7,13,0,0,0,0,1
northcarolina:mooresam,"Moore, Sam",North Carolina,35,5,12,0,0,0,0,0
northcarolina:knoxroman,"Knox, Roman",North Carolina,38,5,12,0,0,0,0,0
wakeforest:valtoswilliam,"Valtos, William",Wake Forest,25,6,12,0,0,0,0,0
clemson:barronjake,"Barron, Jake",Clemson,26,2,12,0,0,0,0,0
syracuse:ekponetim,"Ekpone, Tim",Syracuse,2,4,12,0,0,0,0,0
northcarolina:bakayokoyaya,"Bakayoko, Yaya",North Carolina,29,5,11,0,0,0,0,0
ncstate:radcyrus,"Rad, Cyrus",NC State,24,7,11,0,0,0,0,0
mercer:illemichael,"Ille, Michael",Mercer,26,2,11,0,0,0,0,0
pittsburgh:senasito,"Sena, Sito",Pittsburgh,14,3,11,0,0,1,0,0
georgiasouthern:degenreece,"Degen, Reece",Georgia Southern,22,8,10,0,0,0,0,0
gas:doolinglawson,"Dooling, Lawson",GAS,21,1,10,0,0,0,0,0
pittsburgh:shigakisoshun,"Shigaki, Soshun",Pittsburgh,18,3,9,0,0,0,0,0
pittsburgh:hardinganthony,"Harding, Anthony",Pittsburgh,27,3,9,0,0,0,0,0
howard:hislopluka,"Hislop, Luka",Howard,21,1,8,0,0,0,0,0
uab:flathauheath,"Flathau, Heath",UAB,32,6,8,0,0,0,0,0
merchantmarineacademy:bendavis,Ben Davis,Merchant Marine Academy,16,2,8,0,0,0,0,0
merchantmarineacademy:declanbyrne,Declan Byrne,Merchant Marine Academy,28,2,8,0,0,0,0,0
army:nawoichykgrant,"Nawoichyk, Grant",Army,00,2,8,0,0,0,0,0
army:mackenzietyler,"Mackenzie, Tyler",Army,29,2,8,0,0,0,0,0
uab:khayatdiego,"Khayat, Diego",UAB,20,7,7,0,0,0,0,0
howard:sharpxavier,"Sharp, Xavier",Howard,18,1,5,0,0,0,0,0
merchantmarineacademy:josephmaraska,Joseph Maraska,Merchant Marine Academy,13,2,5,0,0,0,0,0
canceledduetocovid19:kellycolin,"Kelly, Colin",CANCELED DUE TO COVID-19,21,1,4,0,0,0,0,0
notredame:silverbryan,"SILVER, BRYAN",Notre Dame,12,3,4,0,0,0,0,0
mercer:agbajesalam,"Agbaje, Salam",Mercer,27,2,4,0,0,0,0,0
duke:iharasanta,"Ihara, Santa",Duke,17,7,4,0,0,0,0,0
wakeforest:scrivnersebastian,"Scrivner, Sebastian",Wake Forest,33,6,4,0,0,0,0,0
army:hebardmorgan,"Hebard, Morgan",Army,30,2,4,0,0,0,0,0
uca:pricedylan,"Price, Dylan",UCA,31,1,4,0,0,0,0,0
clemson:hallenbergerjosh,"Hallenberger, Josh",Clemson,23,1,3,0,0,0,0,0
northcarolina:fishercameron,"Fisher, Cameron",North Carolina,17,6,2,0,0,0,0,0
kentucky:coxcase,"Cox, Case",Kentucky,20,3,2,0,0,0,0,0
syracuse:clappkenny,"Clapp, Kenny",Syracuse,24,4,1,0,0,0,0,0
centralarkansas:aranzazujoshua,"Aranzazu, Joshua",Central Arkansas,24,1,0,0,0,0,0,0
centralarkansas:bendiksenmathias,"Bendiksen, Mathias",Central Arkansas,10,1,0,0,0,0,0,0
centralarkansas:busaevilya,"Busaev, Ilya",Central Arkansas,13,1,0,0,0,0,0,0
centralarkansas:gonzalezjose,"Gonzalez, Jose",Central Arkansas,25,1,0,0,0,0,0,0
centralarkansas:clarkedandre,"Clarke, D'Andre",Central Arkansas,26,1,0,0,0,0,0,0
centralarkansas:carraherconner,"Carraher, Conner",Central Arkansas,28,1,0,0,0,0,0,0
centralarkansas:jonesryan,"Jones, Ryan",Central Arkansas,32,1,0,0,0,0,0,0
centralarkansas:hillnick,"Hill, Nick",Central Arkansas,33,1,0,0,0,0,0,0
uab:leesam,"Lee, Sam",UAB,1,6,0,0,0,0,0,0
uab:tormanseth,"Torman, Seth",UAB,34,6,0,0,0,0,0,0
uab:somohanomarcos,"Somohano, Marcos",UAB,6,6,0,0,0,0,0,0
uab:watsondonovan,"Watson, Donovan",UAB,16,6,0,0,0,0,0,0
uab:gameroethan,"Gamero, Ethan",UAB,18,6,0,0,0,0,0,0
uab:geedillon,"Gee, Dillon",UAB,27,6,0,0,0,0,0,0
uab:tsengtzuchen,"Tseng, TzuChen",UAB,31,6,0,0,0,0,0,0
southcarolina:cosseathan,"Cosse, Athan",South Carolina,10,1,0,0,0,0,0,0
southcarolina:robymark,"Roby, Mark",South Carolina,15,1,0,0,0,0,0,0
southcarolina:wiebuschseth,"Wiebusch, Seth",South Carolina,20,1,0,0,0,0,0,0
southcarolina:corningjosh,"Corning, Josh",South Carolina,21,1,0,0,0,0,0,0
southcarolina:beboutelijah,"Bebout, Elijah",South Carolina,23,1,0,0,0,0,0,0
southcarolina:rosenbaumandrew,"Rosenbaum, Andrew",South Carolina,24,1,0,0,0,0,0,0
southcarolina:gilestavien,"Giles, Tavien",South Carolina,30,1,0,0,0,0,0,0
georgiasouthern:boringmaverick,"Boring, Maverick",Georgia Southern,0,8,0,0,0,0,0,0
georgiasouthern:brownsai,"Brown, Sai",Georgia Southern,34,8,0,0,0,0,0,0
georgiasouthern:harriszay,"Harris, Zay",Georgia Southern,3,8,0,0,0,0,0,0
georgiasouthern:locklearjake,"Locklear, Jake",Georgia Southern,12,8,0,0,0,0,0,0
georgiasouthern:vandenbosschereda,"Vanden-Bossche, Reda",Georgia Southern,32,8,0,0,0,0,0,0
northcarolina:lopezantonio,"Lopez, Antonio",North Carolina,11,5,0,0,0,0,0,0
northcarolina:philpotjp,"Philpot, J.P.",North Carolina,12,5,0,0,0,0,0,0
northcarolina:jonessam,"Jones, Sam",North Carolina,18,5,0,0,0,0,0,0
northcarolina:bawaernest,"Bawa, Ernest",North Carolina,20,2,0,0,0,0,0,0
northcarolina:saborioperezmarco,"Saborio-Perez, Marco",North Carolina,24,4,0,0,0,0,0,0
northcarolina:schickjake,"Schick, Jake",North Carolina,30,5,0,0,0,0,0,0
northcarolina:kesselgarrett,"Kessel, Garrett",North Carolina,33,5,0,0,0,0,0,0
northcarolina:alqaqahmad,"Al-Qaq, Ahmad",North Carolina,34,5,0,0,0,0,0,0
ncstate:perrietyler,"Perrie, Tyler",NC State,00,7,0,0,0,0,0,0
ncstate:meroladavid,"Merola, David",NC State,26,7,0,0,0,0,0,0
ncstate:cottonemarco,"Cottone, Marco",NC State,15,7,0,0,0,0,0,0
ncstate:orozcojames,"Orozco, James",NC State,23,7,0,0,0,0,0,0
ncstate:brosedeclan,"Brose, Declan",NC State,27,7,0,0,0,0,0,0
ncstate:oconnorbailey,"O'Connor, Bailey",NC State,28,7,0,0,0,0,0,0
kentucky:walkereric,"Walker, Eric",Kentucky,24,3,0,0,0,0,0,0
kentucky:wilsonjansen,"Wilson, Jansen",Kentucky,10,3,0,0,0,0,0,0
