player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
uab:ferrinmassimo,"FERRIN, Massimo",UAB,6,11,746,2,1,21,12,0
wofford:andreassuri,Andreas Suri,Wofford,21,14,739,1,3,18,5,0
dartmouthcollege:arteagaemmanuel,"Arteaga, Emmanuel",Dartmouth College,13,14,738,1,3,15,4,0
utahtech:damatodominic,"Damato, Dominic",Utah Tech,8,10,731,0,5,6,2,0
jamesmadison:vynerjoe,"Vyner, Joe",James Madison,7,16,730,2,1,15,6,0
portland:jellahjackson,"JELLAH, Jackson",Portland,11,9,717,1,3,12,4,0
dx:estradaangel,"Estrada, Angel",DX,22,9,716,2,1,6,3,0
airforce:axhojtucker,"Axhoj, Tucker",Air Force,21,10,715,2,1,18,9,0
vcu:andradesantosrafael,"Andrade Santos, Rafael",VCU,10,9,709,2,1,19,8,0
csun:quirozedwin,"Quiroz, Edwin",CSUN,22,15,705,2,1,7,2,0
sanjosestate:silvaleonardo,"Silva, Leonardo",San Jose State,5,10,705,2,1,10,4,0
smu:booromchristian,"Boorom, Christian",SMU,11,16,695,2,1,14,5,0
california:heldspencer,"Held, Spencer",California,14,11,688,2,1,19,10,0
cornell:cullomjonathan,"Cullom, Jonathan",Cornell,7,14,686,2,1,17,8,0
virginia:msalandydefour,M. Salandy-Defour,Virginia,13,14,677,2,1,15,6,0
bryant:brownnathaniel,"Brown, Nathaniel",Bryant,30,9,675,2,1,7,2,0
northernillinois:rodriguezkevin,"RODRIGUEZ, Kevin",Northern Illinois,9,11,674,2,1,11,4,0
uncgreensboro:almubaslatfaisal,"Almubaslat, Faisal",UNC Greensboro,4,12,674,2,1,13,9,0
bradley:olsonrichard,"Olson, Richard",Bradley,2,9,671,2,1,16,9,0
memphis:klemmchandler,"Klemm, Chandler",Memphis,21,17,670,2,1,9,4,0
holycross:devivojoey,"DeVivo, Joey",Holy Cross,18,13,666,2,1,24,11,0
southcarolina:deakindanny,"DEAKIN, Danny",South Carolina,11,7,663,1,3,20,6,0
californiabaptist:pizanokyle,"Pizano, Kyle",California Baptist,14,19,643,2,1,21,7,0
xavier:taylorcameron,"Taylor, Cameron",Xavier,27,17,641,2,1,3,3,0
longwood:odonovaneoin,"O Donovan, Eoin",Longwood,16,13,641,2,1,6,5,0
saintjosephs:mackinnonderek,"MACKINNON, Derek",Saint Joseph's,5,12,640,2,1,10,4,0
michiganstate:baronehunter,"Barone, Hunter",Michigan State,7,19,638,2,1,9,2,0
cincinnati:clarkjack,"CLARK, Jack",Cincinnati,14,10,635,2,1,10,5,0
umass:steinkamphenry,"Steinkamp, Henry",UMass,12,8,634,1,3,7,1,0
utrgv:roszczykdamian,"Roszczyk, Damian",UTRGV,9,13,617,1,3,9,6,0
hartwick:mcbethjohnny,"McBeth, Johnny",Hartwick,11,8,613,2,1,20,9,0
monmouth:schaefergeoffrey,"Schaefer, Geoffrey",Monmouth,22,16,603,2,1,21,9,0
buffalo:lindqvistrikard,"LINDQVIST, Rikard",Buffalo,11,9,603,2,1,9,5,0
southcarolina:mayrluca,"MAYR, Luca",South Carolina,7,8,602,2,1,25,13,0
airforce:dewingaustin,"Dewing, Austin",Air Force,13,10,602,2,1,19,5,0
williammary:bombellesjeff,"Bombelles, Jeff",William & Mary,6,9,601,2,1,9,4,0
northeastern:mckennachristian,"McKenna, Christian",Northeastern,7,14,598,2,1,12,3,0
elon:fortunejaiden,"Fortune, Jaiden",Elon,9,10,597,2,1,13,7,0
olddominion:hauretsebastian,"HAURET, Sebastian",Old Dominion,21,7,593,2,1,18,11,0
radford:martorananeil,"MARTORANA, Neil",Radford,11,18,572,2,1,16,8,0
usf:garzaluis,"GARZA, Luis",USF,23,11,566,2,1,8,4,0
gonzaga:ulowetznick,"ULOWETZ, Nick",Gonzaga,16,9,559,2,1,8,5,0
princeton:heffernanharry,"Heffernan, Harry",Princeton,20,16,558,2,1,10,6,0
jacksonville:ferreiraigor,"Ferreira, Igor",Jacksonville,11,14,553,2,1,7,4,0
columbiauniversity:kynanrocks,Kynan Rocks,Columbia University,12,13,553,2,1,9,5,0
oakland:austinricci,Austin Ricci,Oakland,19,7,541,1,3,35,15,0
brown:crosswill,"Cross, Will",Brown,7,15,535,2,1,7,5,0
gonzaga:whiteben,"WHITE, Ben",Gonzaga,7,7,530,1,3,5,3,0
csubakersfield:zamorajulian,"Zamora, Julian",CSU Bakersfield,21,9,527,2,1,14,4,0
marist:jeterbruce,"Jeter, Bruce",Marist,29,13,527,2,1,11,5,0
uca:holmeschris,"Holmes, Chris",UCA,14,7,516,2,1,13,5,0
missouristate:swannertyler,"Swanner, Tyler",Missouri State,10,22,514,1,3,9,5,0
american:muzikowskigarrett,"Muzikowski, Garrett",American,13,18,507,2,1,9,7,0
uncgreensboro:ericgunnarsson,Eric Gunnarsson,UNC Greensboro,3,7,506,2,1,3,2,0
ucsantabarbara:amodaniel,"Amo, Daniel",UC Santa Barbara,20,10,501,2,1,6,3,0
virginiatech:somessome,Som Essome,Virginia Tech,7,14,499,2,1,13,7,0
northcarolina:kellyjeremy,"Kelly, Jeremy",North Carolina,29,13,478,2,1,4,4,0
siue:jambgadevyn,"JAMBGA, Devyn",SIUE,9,6,477,2,1,15,8,0
queens:moralesalberto,"Morales, Alberto",Queens,17,7,469,2,1,28,6,0
ucla:raygozawillie,"Raygoza, Willie",UCLA,8,13,464,2,1,11,6,0
stonybrook:heanuemacdara,"Heanue, Macdara",Stony Brook,14,16,463,2,1,8,6,0
marshall:whitenerpaul,"WHITENER, Paul",Marshall,26,8,459,1,3,11,9,0
saintpeters:lukefairlamb,Luke Fairlamb,Saint Peter's,11,5,458,1,3,14,9,0
fordham:greerdantae,"GREER, Dantae",Fordham,11,16,450,2,1,9,6,0
memphis:vargasjulio,"Vargas, Julio",Memphis,11,17,450,2,1,11,5,0
gonzaga:granlundjakob,"GRANLUND, Jakob",Gonzaga,10,9,447,1,3,14,8,0
oakland:serwatkaalex,"Serwatka, Alex",Oakland,16,6,446,2,1,10,4,0
utahvalley:sackiedonnett,"Sackie, Donnett",Utah Valley,9,19,445,2,1,14,6,0
merrimackcollege:torosebastian,"Toro, Sebastian",Merrimack College,3,14,444,1,3,10,4,0
csubakersfield:lapougelouis,"Lapouge, Louis",CSU Bakersfield,11,9,440,2,1,12,10,0
westvirginia:angererfelix,"Angerer, Felix",West Virginia,8,8,440,2,1,13,7,0
quinnipiac:pustariwilliam,"Pustari, William",Quinnipiac,2,16,439,2,1,5,4,0
maryland:calixjorge,"Calix, Jorge",Maryland,17,22,437,2,1,13,6,0
niagara:tshumambongeni,"Tshuma, Mbongeni",Niagara,15,10,437,2,1,9,4,0
fairleighdickinson:caymazenver,"CAYMAZ,ENVER",Fairleigh Dickinson,7,7,436,2,1,22,8,0
valparaiso:andersonkendan,"ANDERSON, Kendan",Valparaiso,5,7,436,2,1,15,4,0
albany:melgarleo,"MELGAR,Leo",Albany,8,10,414,2,1,13,8,0
ucriverside:guerreroraul,"Guerrero, Raul",UC Riverside,23,20,412,1,3,8,2,0
universityofsouthernindiana:castropedro,"Castro , Pedro",University of Southern Indiana,13,12,411,2,1,12,6,0
loyolamarymount:amadorgarrett,"AMADOR, Garrett",Loyola Marymount,12,11,407,2,1,7,4,0
vu:mccullaughpadraic,"McCullaugh, Padraic",VU,20,5,399,1,3,17,4,0
hbu:johnsondarrell,"Johnson, Darrell",HBU,12,5,377,0,5,4,2,0
bowlinggreen:millerrobert,"MILLER, Robert",Bowling Green,21,12,365,1,3,17,5,0
charlotte:holbrookmaclean,"Holbrook, Maclean",Charlotte,6,18,356,2,1,11,3,0
loyolamarymount:perezadian,"PEREZ, Adian",Loyola Marymount,16,7,355,2,1,10,5,0
dx:portajandir,"Porta, Jandir",DX,17,8,355,2,1,8,3,0
unh:peduzzinate,"Peduzzi, Nate",UNH,9,5,347,2,1,5,2,0
omaha:emmanuelhamzat,Emmanuel Hamzat,Omaha,7,5,279,2,1,6,2,0
depaul:simonmegally,Simon Megally,DePaul,22,3,270,1,3,6,3,0
umsl:riespat,"Ries, Pat",UMSL,12,4,242,2,1,6,5,0
fortwayne:oscaruyamadu,Oscar Uyamadu,Fort Wayne,19,3,210,2,1,13,6,0
adelphiuniversity:caelanhueber,Caelan Hueber,Adelphi University,23,3,191,2,1,7,4,0
highpoint:bolanosjon,"BOLANOS, Jon",High Point,11,3,181,2,1,8,4,0
siuedwardsville:austinledbetter,Austin Ledbetter,SIU Edwardsville,6,2,180,2,1,3,2,0
qumsoc16:robinsonedmundo,"Robinson , Edmundo",QUMSOC16,11,3,159,2,1,4,2,0
southernnewhampshireuniversity:rayaneboukemia,Rayane Boukemia,Southern New Hampshire University,10,2,156,2,1,4,2,0
qum:scheidermanryan,"Scheiderman, Ryan",QUM,14,2,128,2,1,3,2,0
westernwashington:ulenbrady,"Ulen, Brady",Western Washington,16,1,98,2,1,2,2,0
gonzaga:kalamardenis,"KALAMAR, Denis",Gonzaga,11,5,92,2,1,2,2,0
thecollegeofwilliammarysemifinals:mawreilly,"Maw, Reilly",The College of William & Mary - Semifinals,7,1,78,2,1,4,3,0
westernmichigan:brandonbye,Brandon Bye,Western Michigan,19,1,75,2,1,5,3,0
pc:lewismason,"LEWIS, Mason",PC,8,2,74,2,1,5,2,0
houstonbaptistuniversity:martinjustin,"Martin, Justin",Houston Baptist University,27,2,72,2,1,2,2,0
uk:matsosonapo,"Matsoso,Napo",UK,7,1,62,2,1,3,3,0
2224charlotte:bronicobrandt,"BRONICO, Brandt",[22/24] Charlotte,10,1,60,2,1,4,3,0
creighton:staufferlucas,"STAUFFER, Lucas",Creighton,12,25,2246,1,2,26,10,0
creighton:lagromitch,"LaGRO, Mitch",Creighton,3,25,2245,2,0,9,2,0
clemson:patrickbunkanderse,Patrick Bunk-Anderse,Clemson,3,23,2123,0,4,6,2,0
fordham:olandjoergen,"OLAND, Joergen",Fordham,5,20,1864,1,2,12,5,0
radford:amofahbismark,"AMOFAH, Bismark",Radford,6,20,1857,0,4,3,0,0
fgcu:marriottkamar,"Marriott, Kamar",FGCU,25,21,1798,1,2,7,4,0
mercyhurst:dirienzomichael,"Dirienzo, Michael",Mercyhurst,6,20,1762,2,0,19,8,0
ucdavis:rhodechase,"Rhode, Chase",UC Davis,5,20,1746,2,0,16,2,0
washington:wingohenry,"Wingo, Henry",Washington,23,20,1744,1,2,44,9,0
belmontuniversity:driscolljack,"DRISCOLL, Jack",Belmont University,3,19,1742,2,0,8,2,0
uic:gonzalezoscar,"Gonzalez, Oscar",UIC,22,20,1697,1,2,57,13,0
californiabaptist:marecbaptiste,"Marec, Baptiste",California Baptist,2,19,1683,2,0,6,3,0
calpoly:wakasakody,"Wakasa, Kody",Cal Poly,33,18,1670,2,0,10,5,0
providence:sailornick,"SAILOR, Nick",Providence,22,19,1646,1,2,4,2,0
belmontuniversity:klubadennis,"KLUBA, Dennis",Belmont University,6,18,1638,2,0,7,5,0
army:arroyomarcos,"Arroyo, Marcos",Army,21,18,1638,0,4,15,4,0
utahvalley:neffalex,"Neff, Alex",Utah Valley,4,19,1637,2,0,9,5,0
ucdavis:macnamaradashiell,"MacNamara, Dashiell",UC Davis,9,19,1629,1,2,12,2,0
templeuniversity:mahoneymatt,"Mahoney, Matt",Temple University,18,18,1584,1,2,28,12,0
stonybrook:espinozadanny,"Espinoza, Danny",Stony Brook,5,16,1507,0,4,16,8,0
northwestern:nathandearth,Nathan Dearth,Northwestern,4,17,1506,1,2,6,2,0
ucdavis:salazargreg,"Salazar, Greg",UC Davis,21,20,1501,0,4,12,5,0
jamesmadison:appletontoby,"Appleton, Toby",James Madison,21,17,1498,2,0,20,8,0
georgewashington:adewoletobi,"Adewole, Tobi",George Washington,5,17,1485,1,2,13,7,0
lehigh:moranamatt,"Morana, Matt",Lehigh,3,17,1462,0,4,6,2,0
xavier:andriotwalker,"Andriot, Walker",Xavier,13,17,1451,1,2,18,7,0
marquette:seagristpatrick,"Seagrist, Patrick",Marquette,7,16,1433,1,2,8,5,0
smu:clarkbryce,"Clark, Bryce",SMU,22,16,1427,0,4,10,3,0
clevelandstate:laganiajake,"Lagania, Jake",Cleveland State,14,17,1425,0,4,41,17,0
pennstate:klerksmason,"Klerks, Mason",Penn State,8,17,1423,2,0,10,2,0
belmontuniversity:crognaleeli,"CROGNALE, Eli",Belmont University,20,18,1418,1,2,29,14,0
georgiasouthern:rectorjeremy,"Rector, Jeremy",Georgia Southern,9,17,1412,2,0,28,12,0
pennstate:reedypierre,"Reedy, Pierre",Penn State,11,18,1406,1,2,17,10,0
robertmorris:cooperjake,"Cooper, Jake",Robert Morris,6,16,1406,2,0,14,4,0
xavier:pratznertodd,"Pratzner, Todd",Xavier,9,17,1398,2,0,3,2,0
oralroberts:vandeputtebaptiste,"Vandeputte, Baptiste",Oral Roberts,25,18,1395,2,0,8,2,0
umbc:belljon,"Bell, Jon",UMBC,21,17,1390,0,4,6,2,0
charlotte:rodriguezmaxi,"Rodriguez, Maxi",Charlotte,8,18,1380,2,0,19,8,0
memphis:zalzmandavid,"Zalzman, David",Memphis,18,17,1362,0,4,32,14,0
seattle:langstonsam,"Langston, Sam",Seattle,39,18,1355,1,2,6,1,0
lasalle:danieletony,"Daniele, Tony",La Salle,8,17,1352,1,2,18,16,0
smu:canojordan,"Cano, Jordan",SMU,2,16,1341,2,0,9,5,0
villanova:mckennaeric,"McKenna, Eric",Villanova,13,16,1339,2,0,6,3,0
xavier:hansfordcurtis,"Hansford, Curtis",Xavier,17,17,1335,1,2,5,1,0
rhodeisland:kristiansenpeder,"Kristiansen, Peder",Rhode Island,3,15,1330,0,4,23,11,0
drexel:shvikailai,"Shvika, Ilai",Drexel,6,17,1328,2,0,11,3,0
brown:zingaslouis,"Zingas, Louis",Brown,28,15,1324,2,0,8,4,0
wakeforest:ianharkes,Ian Harkes,Wake Forest,16,17,1317,1,2,41,16,0
vermont:haleyshane,"Haley, Shane",Vermont,20,20,1316,0,4,29,11,0
missouristate:midgleyscott,"Midgley, Scott",Missouri State,20,22,1296,1,2,14,7,0
umasslowell:blaskicivan,"Blaskic, Ivan",UMass Lowell,13,14,1296,1,2,7,3,0
gardnerwebb:sundborgolsensimen,"Sundborg Olsen, Simen",Gardner-Webb,19,14,1290,2,0,13,5,0
dartmouthcollege:omsbergwyatt,"Omsberg, Wyatt",Dartmouth College,3,14,1275,2,0,8,4,0
charleston:hollandcornell,"Holland, Cornell",Charleston,12,18,1265,2,0,17,9,0
memphis:hurtadocarlos,"Hurtado, Carlos",Memphis,12,17,1261,1,2,8,4,0
oralroberts:fraleyisaac,"Fraley, Isaac",Oral Roberts,21,15,1260,2,0,3,2,0
highpoint:punyedrenato,"PUNYED, Renato",High Point,10,15,1257,1,2,27,4,0
duquesne:fegleybryan,"Fegley, Bryan",Duquesne,26,17,1256,1,2,30,11,0
vcu:eatonbrandon,"EATON, Brandon",VCU,6,19,1254,2,0,33,8,0
jamesmadison:estermanntim,"Estermann,Tim",James Madison,4,17,1249,1,2,14,4,0
stetson:coheneyal,"Cohen, Eyal",Stetson,8,15,1246,1,2,14,5,0
rhodeisland:davidscarlo,"Davids, Carlo",Rhode Island,13,15,1245,1,2,17,5,0
georgiasouthern:juulrasmus,"Juul, Rasmus",Georgia Southern,2,15,1237,2,0,5,2,0
longwood:pajunurmmarten,"Pajunurm, Marten",Longwood,5,14,1236,2,0,15,5,0
saintlouis:richardsakeem,"Richards, Akeem",Saint Louis,4,17,1216,2,0,10,6,0
calpoly:olsenadam,"Olsen, Adam",Cal Poly,19,18,1213,1,2,14,4,0
clevelandstate:blackwoodkevin,"Blackwood, Kevin",Cleveland State,8,15,1205,1,2,31,12,0
californiabaptist:guerrajunior,"Guerra, Junior",California Baptist,10,19,1198,0,4,15,4,0
uscupstate:sommerlukas,"Sommer, Lukas",USC Upstate,23,14,1191,2,0,4,2,0
denver:reagandunk,Reagan Dunk,Denver,4,14,1182,0,4,4,2,0
oregonstate:diazeric,"Diaz, Eric",Oregon State,28,18,1179,0,4,12,4,0
ucdavis:acevedomiguel,"Acevedo, Miguel",UC Davis,20,19,1171,1,2,17,6,0
ohiostate:soldatchristian,"Soldat, Christian",Ohio State,13,19,1170,1,2,21,6,0
georgiasouthern:laursenemil,"Laursen, Emil",Georgia Southern,4,15,1169,2,0,10,4,0
winthrop:tiozzofrancesco,"TIOZZO, Francesco",Winthrop,3,14,1165,2,0,5,3,0
lasalle:criollohayden,"Criollo, Hayden",La Salle,19,19,1164,2,0,23,8,0
bowlinggreen:souahyalexis,"SOUAHY, Alexis",Bowling Green,8,12,1160,2,0,9,4,0
monmouth:figarelladaniel,"Figarella, Daniel",Monmouth,18,16,1156,2,0,8,4,0
longwood:reaconnor,"Rea, Connor",Longwood,15,14,1152,2,0,18,10,0
smu:munjomaeddie,"Munjoma, Eddie",SMU,34,13,1149,0,4,5,0,0
harvard:savitskytyler,"Savitsky,Tyler",Harvard,11,15,1149,1,2,9,3,0
akron:deveraniko,"De Vera, Niko",Akron,4,22,1146,1,2,5,3,0
stonehillcollege:dohertypatrick,"Doherty, Patrick",Stonehill College,2,14,1144,2,0,3,2,0
army:osheakeenan,"O'Shea, Keenan",Army,19,18,1133,1,2,25,11,0
canisius:milsonhakeem,"Milson, Hakeem",Canisius,14,19,1120,2,0,28,10,0
colgate:ouligianaram,"Ouligian, Aram",Colgate,8,12,1120,1,2,14,6,0
fgcu:kilwienpreston,"Kilwien, Preston",FGCU,23,20,1118,0,4,12,4,0
seattle:ramosozzie,"Ramos, Ozzie",Seattle,5,17,1098,1,2,23,9,0
northeastern:mpofuackim,"Mpofu, Ackim",Northeastern,12,14,1086,2,0,10,2,0
penn:poplawskimatt,"Poplawski, Matt",Penn,15,12,1085,2,0,9,5,0
calstatefullerton:pinedaronaldo,"Pineda, Ronaldo",Cal State Fullerton,16,14,1083,1,2,41,13,0
fau:campuzanoalvaro,"Campuzano, Alvaro",FAU,8,13,1080,1,2,4,2,0
highpoint:poarchchad,"POARCH, Chad",High Point,4,15,1071,1,2,11,4,0
uscupstate:philpotcam,"Philpot, Cam",USC Upstate,14,14,1069,2,0,22,11,0
georgetown:lemachristopher,"LEMA, Christopher",Georgetown,8,11,1050,1,2,13,4,0
siena:sobotmilorad,"Sobot, Milorad",Siena,5,11,1050,2,0,10,3,0
uscupstate:minorscalon,"Minors, Calon",USC Upstate,11,14,1045,0,4,10,5,0
hartford:bastianstech,Bastian Stech,Hartford,14,14,1033,2,0,6,3,0
louisville:reynoldsdanny,"Reynolds, Danny",Louisville,18,20,1029,1,2,11,7,0
jacksonville:muccilliignazio,"Muccilli, Ignazio",Jacksonville,10,15,1024,2,0,20,5,0
charleston:noeladan,"Noel, Adan",Charleston,7,18,1023,0,4,20,10,0
lindenwood:corderofernando,"Cordero, Fernando",Lindenwood,8,18,1010,1,2,11,4,0
stonehillcollege:nuttkeegan,"Nutt, Keegan",Stonehill College,19,14,983,1,2,20,6,0
rideruniversity:nardiellorob,"Nardiello, Rob",Rider University,2,14,977,2,0,12,6,0
iuindy:ayalajoshua,"Ayala, Joshua",IU Indy,8,13,971,1,2,6,2,0
radford:smithgarland,"SMITH, Garland",Radford,17,19,964,1,2,30,9,0
american:mbalukukibu,"Mbaluku, Kibu",American,22,17,953,1,2,13,7,0
georgiasouthern:rhoadesdavid,"Rhoades, David",Georgia Southern,3,17,940,2,0,8,5,0
bucknell:lenartaustin,"Lenart, Austin",Bucknell,14,13,905,1,2,11,5,0
milwaukee:flaatedalmagnus,"Flaatedal, Magnus",Milwaukee,5,16,903,2,0,10,4,0
siena:roserojunior,"Rosero, Junior",Siena,23,12,897,2,0,50,18,0
oralroberts:cantorcorey,"Cantor, Corey",Oral Roberts,9,18,892,2,0,12,4,0
lehigh:tutenzarin,"Tuten, Zarin",Lehigh,4,16,886,2,0,6,3,0
utahtech:baughbryan,"Baugh, Bryan",Utah Tech,5,10,885,1,2,7,1,0
lasalle:mccarthypat,"McCarthy, Pat",La Salle,28,17,882,1,2,8,5,0
utahvalley:barakatjoe,"Barakat, Joe",Utah Valley,2,19,881,1,2,3,1,0
stbonaventure:dyckjacob,"Dyck, Jacob",St. Bonaventure,9,16,867,2,0,16,5,0
highpoint:bolanosjonathan,"Bolanos, Jonathan",High Point,11,11,864,2,0,17,4,0
robertmorris:shermanzac,"Sherman, Zac",Robert Morris,11,16,863,2,0,9,4,0
columbiauniversity:andrewtinari,Andrew Tinari,Columbia University,25,13,859,1,2,9,2,0
denver:devossscott,"Devoss, Scott",Denver,5,9,859,2,0,5,5,0
georgetown:campbellbrett,"CAMPBELL, Brett",Georgetown,10,11,853,2,0,18,9,0
utahtech:estradaangel,"Estrada, Angel",Utah Tech,22,10,839,2,0,5,4,0
newhaven:lambben,"Lamb, Ben",New Haven,24,9,837,2,0,11,7,0
denver:hamiltonsam,"Hamilton, Sam",Denver,8,9,835,0,4,6,2,0
cincinnati:sanzdavid,"SANZ, David",Cincinnati,8,10,829,1,2,13,4,0
california:salcedopaul,"Salcedo, Paul",California,9,14,828,0,4,4,0,0
utrgv:kosmidisilias,"Kosmidis, Ilias",UTRGV,16,17,826,2,0,14,8,0
bostonuniversity:wadidmark,"Wadid, Mark",Boston University,9,17,826,1,2,12,6,0
elon:willbyejack,"Willbye, Jack",Elon,7,10,826,1,2,6,3,0
bryant:ferreirapedrolucas,"Ferreira, Pedro-Lucas",Bryant,14,10,821,2,0,9,2,0
sanfrancisco:digiuseppesantiago,"Digiuseppe,Santiago",San Francisco,7,13,820,1,2,24,11,0
uncgreensboro:gunnarssoneric,"Gunnarsson, Eric",UNC Greensboro,3,9,820,2,0,12,6,0
northernillinois:hallrichard,"HALL, Richard",Northern Illinois,3,11,815,1,2,4,1,0
detroitmercy:bowmantommy,"Bowman, Tommy",Detroit Mercy,25,10,813,1,2,13,6,0
sandiegostate:nicklawtravis,"Nicklaw, Travis",San Diego State,22,12,809,2,0,29,14,0
canisius:straucheneric,"Strauchen, Eric",Canisius,19,16,808,2,0,16,8,0
cornell:fergusonjack,"Ferguson, Jack",Cornell,15,16,807,2,0,11,6,0
clevelandstate:pionoah,"Pio, Noah",Cleveland State,9,17,801,1,2,22,10,0
northeastern:bennettkhori,"Bennett, Khori",Northeastern,8,13,800,1,2,35,17,0
stetson:busmannfinn,"Busmann, Finn",Stetson,22,15,794,1,2,8,4,0
newhampshire:velazquezjuan,"Velazquez, Juan",New Hampshire,12,13,790,2,0,3,2,0
milwaukee:colinjaime,"Colin, Jaime",Milwaukee,23,13,782,1,2,14,5,0
queens:okyaromer,"Okyar, Omer",Queens,14,10,777,2,0,2,2,0
lipscomb:rezaeduardo,"REZA, Eduardo",Lipscomb,4,18,770,2,0,21,9,0
rhodeisland:middrupniklas,"MIDDRUP, Niklas",Rhode Island,6,10,765,2,0,2,2,0
dayton:lehnerbennett,"LEHNER, Bennett",Dayton,37,17,762,2,0,15,9,0
pacific:vuespencer,"Vue, Spencer",Pacific,10,16,758,1,2,15,7,0
newhampshire:picouxwilliam,"Picoux, William",New Hampshire,7,13,757,1,2,21,2,0
dx:evanskris,"Evans, Kris",DX,27,9,753,2,0,4,3,0
umass:jessjosh,"Jess, Josh",UMass,6,8,744,2,0,4,3,0
liubrooklyn:wahlinerik,"WAHLIN, Erik",LIU Brooklyn,2,8,743,2,0,2,2,0
mercer:arteagaroberto,"Arteaga, Roberto",Mercer,11,16,742,1,2,16,5,0
cincinnati:melinkryan,"MELINK, Ryan",Cincinnati,24,9,736,1,2,11,5,0
saintlouis:owensgrant,"Owens, Grant",Saint Louis,23,17,734,1,2,15,5,0
fau:huberdylan,"Huber, Dylan",FAU,18,13,734,1,2,17,7,0
uab:tylertarnue,"TYLER, Tarnue",UAB,20,11,734,2,0,18,8,0
iona:ocanadaniel,"Ocana, Daniel",Iona,11,14,729,1,2,18,4,0
iuindy:ndiayepape,"Ndiaye, Pape",IU Indy,6,13,720,2,0,25,13,0
portland:johnstonconor,"JOHNSTON, Conor",Portland,16,8,720,2,0,3,2,0
harvard:dogantaner,"Dogan,Taner",Harvard,3,15,719,2,0,9,5,0
dx:damatodominic,"Damato, Dominic",DX,8,9,718,2,0,11,6,0
newhaven:riveramason,"Rivera, Mason",New Haven,5,8,715,2,0,3,3,0
westernillinois:benfiddes,Ben Fiddes,Western Illinois,11,8,714,1,2,4,2,0
penn:swensonjoe,"Swenson, Joe",Penn,7,12,698,0,4,8,4,0
njit:zapatajuan,"Zapata, Juan",NJIT,13,17,690,1,2,9,4,0
manhattan:shieldsryan,"Shields, Ryan",Manhattan,7,15,689,2,0,18,7,0
westvirginia:joeypiatczyc,Joey Piatczyc,West Virginia,15,8,689,1,2,13,6,0
westvirginia:piatczycjoey,"Piatczyc, Joey",West Virginia,15,8,688,1,2,17,7,0
penn:wancowiczsam,"Wancowicz, Sam",Penn,3,9,688,1,2,17,7,0
xavier:grantjosh,"Grant, Josh",Xavier,2,16,678,0,4,6,3,0
lafayette:marksben,"Marks, Ben",Lafayette,2,10,663,1,2,13,4,0
navy:kwondaniel,"Kwon, Daniel",Navy,23,16,659,2,0,13,7,0
uic:guzmanabel,"Guzman, Abel",UIC,17,20,653,2,0,23,9,0
uncgreensboro:damieonthomas,Damieon Thomas,UNC Greensboro,7,8,652,1,2,16,10,0
easternillinois:lukekris,"Luke, Kris",Eastern Illinois,31,13,647,2,0,9,5,0
greenbay:zloczowertomer,"ZLOCZOWER, Tomer",Green Bay,8,12,645,2,0,9,3,0
duquesne:stoutaustin,"Stout, Austin",Duquesne,14,16,645,2,0,15,6,0
lehigh:greeneoscar,"Greene, Oscar",Lehigh,11,16,642,2,0,9,8,0
jamesmadison:wardbaptisteaaron,"Ward-Baptiste, Aaron",James Madison,9,15,639,2,0,22,9,0
stetson:alamojoseph,"Alamo, Joseph",Stetson,17,14,633,2,0,9,4,0
bellarmine:bertilssonmagnus,"Bertilsson, Magnus",Bellarmine,5,11,631,1,2,18,6,0
yale:iselinollie,"Iselin, Ollie",Yale,18,15,631,2,0,18,7,0
clevelandstate:pewugabriel,"Pewu, Gabriel",Cleveland State,19,16,627,2,0,13,6,0
loyolamarymount:johnsonconnor,"JOHNSON, Connor",Loyola Marymount,7,9,622,2,0,5,3,0
stonehillcollege:mesitimatthew,"Mesiti, Matthew",Stonehill College,7,12,619,2,0,5,3,0
unlv:jacksonspencer,"Jackson, Spencer",UNLV,8,12,616,1,2,9,5,0
setonhall:kinoshijordan,"Kinoshi, Jordan",Seton Hall,11,17,614,2,0,17,9,0
usf:mfekalindo,"MFEKA, Lindo",USF,10,10,614,2,0,10,4,0
detroitmercy:harkemamatt,"Harkema, Matt",Detroit Mercy,9,10,599,2,0,10,6,0
clemson:mauriqhill,Mauriq Hill,Clemson,5,12,594,2,0,5,3,0
wisconsin:schlenkerisaac,"Schlenker, Isaac",Wisconsin,19,20,593,1,2,6,1,0
northernillinois:vossmax,"VOSS, Max",Northern Illinois,10,11,593,2,0,8,7,0
niagara:saenzsaiaz,"Saenz, Saiaz",Niagara,21,11,591,2,0,8,4,0
mercyhurst:fitzmauricejorge,"Fitzmaurice, Jorge",Mercyhurst,13,20,584,1,2,14,8,0
lindenwood:brendlejohannes,"Brendle, Johannes",Lindenwood,26,17,583,2,0,16,5,0
ncstate:robertstanner,"Roberts, Tanner",NC State,7,13,581,1,2,20,8,0
sanjosestate:romerojeremy,"Romero, Jeremy",San Jose State,23,11,579,2,0,19,8,0
easternillinois:castanedaalex,"Castaneda, Alex",Eastern Illinois,33,11,579,2,0,13,8,0
columbiauniversity:dylanmott,Dylan Mott,Columbia University,13,13,573,1,2,8,4,0
uab:spositohenrique,"SPOSITO, Henrique",UAB,10,11,568,2,0,8,5,0
