player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
georgiastate:wardcharlie,"Ward, Charlie",Georgia State,2,17,1530,1,0,6,2,0
wofford:peacockbryce,"Peacock, Bryce",Wofford,18,17,1524,1,0,6,3,0
wakeforest:kruegerdaniel,"Krueger, Daniel",Wake Forest,5,22,1522,1,0,11,4,0
ucsandiego:jacobuscarter,"Jacobus, Carter",UC San Diego,10,18,1521,1,0,13,5,0
campbell:robertsjake,"Roberts, Jake",Campbell,5,17,1485,1,0,10,4,0
canisius:zarconeaj,"Zarcone, AJ",Canisius,6,17,1483,1,0,7,2,0
butler:verkooijenvygo,"Verkooijen , Vygo",Butler,3,17,1478,1,0,6,1,0
charlotte:pilcherian,"Pilcher, Ian",Charlotte,22,19,1477,1,0,8,3,0
setonhall:reschagustin,"Resch, Agustin",Seton Hall,5,18,1450,1,0,15,5,0
monmouth:cadigansean,"Cadigan, Sean",Monmouth,6,16,1449,1,0,9,3,0
lindenwood:francombejosh,"Francombe, Josh",Lindenwood,2,17,1444,0,2,15,3,0
sandiego:bauermathias,"Bauer, Mathias",San Diego,20,18,1440,0,2,3,0,0
milwaukee:wagnerjack,"Wagner, Jack",Milwaukee,27,16,1440,1,0,6,3,0
sanfrancisco:robertsreid,"Roberts, Reid",San Francisco,6,16,1440,0,2,13,5,0
oralroberts:boitbaptiste,"Boit, Baptiste",Oral Roberts,5,16,1440,1,0,5,4,0
duke:acitokamran,"Acito, Kamran",Duke,3,19,1439,0,2,5,2,0
uncgreensboro:longodaniel,"Longo, Daniel",UNC Greensboro,13,17,1435,1,0,5,2,0
navy:brownkeane,"Brown, Keane",Navy,2,16,1432,0,2,3,1,0
calstatefullerton:relerfordnick,"Relerford, Nick",Cal State Fullerton,3,18,1431,1,0,8,4,0
clevelandstate:grovesquinn,"Groves, Quinn",Cleveland State,30,17,1430,0,2,2,1,0
csun:shakedjake,"Shaked, Jake",CSUN,4,16,1429,1,0,6,3,0
georgetown:jenningsmaximus,"Jennings, Maximus",Georgetown,2,16,1428,1,0,9,4,0
virginiatech:cardonawillie,"Cardona, Willie",Virginia Tech,18,17,1420,0,2,3,0,0
oakland:sylvestermalik,"Sylvester, Malik",Oakland,24,17,1420,1,0,6,1,0
duquesne:vieangellchristoffer,"Vie Angell, Christoffer",Duquesne,2,16,1415,1,0,5,3,0
georgewashington:prendergastcolin,"Prendergast, Colin",George Washington,22,17,1414,1,0,10,5,0
oakland:fosterjace,"Foster, Jace",Oakland,21,18,1409,0,2,16,2,0
american:fogeljonah,"Fogel, Jonah",American,2,17,1409,0,2,1,0,0
bostoncollege:gundelachmoritz,"Gundelach, Moritz",Boston College,27,17,1408,1,0,4,3,0
uconn:vacterguillaume,"Vacter, Guillaume",UConn,5,18,1408,1,0,2,1,0
loyolamarymount:rodriguesnathan,"Rodrigues, Nathan",Loyola Marymount,5,17,1400,1,0,5,4,0
oralroberts:gindroenzo,"Gindro, Enzo",Oral Roberts,13,16,1398,1,0,2,1,0
dartmouthcollege:fentonsam,"Fenton, Sam",Dartmouth College,24,16,1395,1,0,7,4,0
bowlinggreen:hernandezanthony,"Hernandez, Anthony",Bowling Green,22,17,1393,0,2,16,3,0
yale:zaffanelladiego,"Zaffanella, Diego",Yale,34,16,1391,0,2,12,3,0
indiana:wagonerjack,"Wagoner, Jack",Indiana,21,21,1387,0,2,9,4,0
liberty:trottcarlos,"Trott, Carlos",Liberty,5,16,1373,1,0,10,4,0
uscupstate:jacksonelijah,"Jackson, Elijah",USC Upstate,2,16,1372,1,0,8,2,0
sacramentostate:cejagio,"Ceja, Gio",Sacramento State,2,18,1372,0,2,5,1,0
michiganstate:bruletticristiano,"Bruletti, Cristiano",Michigan State,12,17,1371,1,0,13,2,0
holycross:bebanjulian,"Beban, Julian",Holy Cross,4,16,1369,0,2,12,5,0
georgiasouthern:neviletoby,"Nevile, Toby",Georgia Southern,6,17,1366,0,2,9,5,0
virginiatech:yohannesmathias,"Yohannes, Mathias",Virginia Tech,16,17,1363,0,2,10,3,0
hofstra:hallmylo,"Hall, Mylo",Hofstra,8,18,1359,0,2,5,2,0
easternillinois:wardkyle,"Ward, Kyle",Eastern Illinois,22,16,1350,1,0,15,3,0
ucirvine:anayamario,"Anaya, Mario",UC Irvine,10,19,1349,0,2,18,6,0
loyolamarymount:quinterogael,"Quintero, Gael",Loyola Marymount,23,17,1348,1,0,11,5,0
coastalcarolina:olacioleon,"Olacio, Leon",Coastal Carolina,5,16,1346,1,0,5,1,0
yale:coteryan,"Cote, Ryan",Yale,3,16,1346,1,0,6,3,0
ucsandiego:kawamurajonah,"Kawamura, Jonah",UC San Diego,19,17,1342,1,0,9,3,0
charlotte:husakiwskyluke,"Husakiwsky, Luke",Charlotte,30,19,1341,0,2,11,2,0
vcu:ndiayemoussa,"Ndiaye, Moussa",VCU,5,15,1340,1,0,10,4,0
uab:richtermathis,"Richter, Mathis",UAB,4,15,1339,1,0,4,1,0
northflorida:barnettalex,"Barnett, Alex",North Florida,4,16,1337,1,0,3,1,0
michiganstate:ebywill,"Eby, Will",Michigan State,2,17,1337,1,0,8,3,0
holycross:frasierbrock,"Frasier, Brock",Holy Cross,18,16,1336,1,0,8,3,0
akron:kamdemashton,"Kamdem, Ashton",Akron,27,20,1323,0,2,6,1,0
tulsa:cunninghamalex,"Cunningham, Alex",Tulsa,8,15,1319,1,0,12,3,0
marist:verheulgijs,"Verheul, Gijs",Marist,4,17,1319,1,0,11,5,0
hofstra:omalleyjack,"O'Malley, Jack",Hofstra,12,20,1317,1,0,2,1,0
holycross:bagdonconnor,"Bagdon, Connor",Holy Cross,5,16,1309,0,2,1,0,0
merrimackcollege:delgiudicerocco,"DelGiudice, Rocco",Merrimack College,5,15,1308,1,0,5,2,0
providence:batistadiego,"Batista, Diego",Providence,10,22,1308,0,2,21,9,0
ucf:fritschijonas,"Fritschi, Jonas",UCF,4,15,1305,1,0,13,5,0
duquesne:mcintoshgrant,"McIntosh, Grant",Duquesne,6,16,1304,0,2,6,1,0
campbell:oseitutudaniel,"Osei-Tutu, Daniel",Campbell,4,17,1304,1,0,18,5,0
queens:zacharialeontios,"Zacharia, Leontios",Queens,14,17,1304,0,2,7,1,0
fordham:jonesbenji,"Jones, Benji",Fordham,3,18,1297,0,2,2,0,0
longwood:vargasanthony,"Vargas, Anthony",Longwood,5,15,1292,1,0,4,1,0
kentucky:muirmarqes,"Muir, Marqes",Kentucky,4,15,1291,0,2,3,1,0
marshall:janjicaleksa,"Janjic, Aleksa",Marshall,33,20,1285,0,2,0,0,25
smu:ruvalcabacesar,"Ruvalcaba, Cesar",SMU,4,16,1279,1,0,9,2,0
drexel:aliberchcarles,"Aliberch, Carles",Drexel,19,17,1274,1,0,18,4,0
westernillinois:grahambenjamin,"Graham, Benjamin",Western Illinois,3,20,1265,0,2,7,1,0
easternillinois:kerrlourencofelipe,"Kerr Lourenco, Felipe",Eastern Illinois,6,15,1263,0,2,6,4,0
villanova:haggertyluke,"Haggerty, Luke",Villanova,20,16,1262,0,2,11,6,0
louisville:jordanjp,"Jordan, JP",Louisville,6,17,1256,0,2,12,3,0
marquette:wandschneiderjack,"Wandschneider, Jack",Marquette,18,17,1234,1,0,3,1,0
davidsoncollege:clarkealonzo,"Clarke, Alonzo",Davidson College,30,18,1231,1,0,19,5,0
fau:frogsoncallum,"Frogson, Callum",FAU,4,14,1228,0,2,4,2,0
sanjosestate:powellchristian,"Powell, Christian",San Jose State,15,19,1226,1,0,6,2,0
furman:coxgabe,"Cox, Gabe",Furman,33,18,1225,1,0,10,5,0
xavier:mensahjrernest,"Mensah Jr., Ernest",Xavier,2,17,1218,1,0,11,2,0
smu:bynumlamar,"Bynum, Lamar",SMU,12,21,1210,0,2,9,2,0
navy:stewartnate,"Stewart, Nate",Navy,15,16,1210,1,0,10,3,0
maryland:thiesenbjarne,"Thiesen, Bjarne",Maryland,31,18,1205,1,0,10,5,0
robertmorris:norrisgabe,"Norris, Gabe",Robert Morris,8,18,1199,1,0,5,2,0
missouristate:wachowiczvictor,"Wachowicz, Victor",Missouri State,2,18,1197,0,2,3,1,0
mountstmarys:kehoejack,"Kehoe, Jack",Mount St. Mary's,24,15,1194,1,0,9,3,0
stbonaventure:addogabriel,"Addo, Gabriel",St. Bonaventure,7,14,1182,0,2,12,4,0
california:morrisonbeau,"Morrison, Beau",California,33,18,1178,1,0,4,2,0
calpoly:millerjackson,"Miller, Jackson",Cal Poly,16,18,1178,1,0,10,6,0
manhattan:bernardijohn,"Bernardi, John",Manhattan,22,14,1175,1,0,14,3,0
wisconsin:andrewskevin,"Andrews, Kevin",Wisconsin,7,15,1174,1,0,23,4,0
lindenwood:johnsonisaac,"Johnson, Isaac",Lindenwood,17,17,1171,1,0,16,8,0
rutgers:collinsnick,"Collins, Nick",Rutgers,4,17,1165,1,0,17,5,0
uic:nevarezcarlos,"Nevarez, Carlos",UIC,21,17,1164,1,0,11,1,0
georgewashington:vaghedisean,"Vaghedi, Sean",George Washington,3,16,1161,0,2,5,4,0
uab:melendezalan,"Melendez, Alan",UAB,14,15,1160,1,0,4,1,0
pittsburgh:sullivanmichael,"Sullivan, Michael",Pittsburgh,26,15,1160,1,0,12,2,0
oralroberts:morenojuan,"Moreno, Juan",Oral Roberts,11,16,1157,0,2,15,4,0
mountstmarys:schiaffiniluciano,"Schiaffini, Luciano",Mount St. Mary's,21,17,1146,1,0,11,6,0
pennstate:marshallmorgan,"Marshall, Morgan",Penn State,14,16,1137,0,2,4,2,0
stonehillcollege:hargravescolin,"Hargraves, Colin",Stonehill College,31,14,1137,0,2,3,2,0
purduefortwayne:leonchristian,"Leon, Christian",Purdue Fort Wayne,11,16,1135,0,2,6,1,0
coastalcarolina:klaasenloed,"Klaasen, Loed",Coastal Carolina,8,15,1134,1,0,24,8,0
wisconsin:jonesellis,"Jones, Ellis",Wisconsin,25,14,1133,1,0,14,4,0
njit:aguirrerosasjustin,"Aguirre-Rosas , Justin",NJIT,13,14,1132,0,2,4,2,0
lemoynecollege:henriksenvictorboje,"Henriksen, Victor Boje",Le Moyne College,34,13,1124,1,0,7,3,0
wofford:jonespaul,"Jones, Paul",Wofford,17,17,1122,1,0,6,1,0
gonzaga:brunkhudson,"Brunk, Hudson",Gonzaga,19,16,1118,1,0,4,1,0
georgiasouthern:seherjulien,"Seher, Julien",Georgia Southern,13,16,1117,0,2,3,0,0
calpoly:ramakatsabakuena,"Ramakatsa, Bakuena",Cal Poly,22,19,1112,0,2,24,9,0
sandiegostate:nguepissicianole,"Nguepissi, Cianole",San Diego State,20,15,1100,0,2,0,0,0
omaha:astwoodnaz,"Astwood, Naz",Omaha,18,15,1098,1,0,7,3,0
siue:zomenocarles,"Zomeno, Carles",SIUE,6,14,1095,1,0,7,2,0
sacredheart:brekisigurdssonivan,"Breki Sigurdsson, Ivan",Sacred Heart,22,16,1093,1,0,7,1,0
bryant:jacobstibo,"Jacobs, Tibo",Bryant,13,17,1088,1,0,8,4,0
marshall:holmesryan,"Holmes, Ryan",Marshall,5,21,1077,0,2,7,2,0
mercer:reddtommy,"Redd, Tommy",Mercer,5,18,1064,0,2,9,3,0
californiabaptist:cordesdavid,"Cordes, David",California Baptist,2,18,1062,1,0,8,2,0
centralarkansas:roblesandres,"Robles, Andres",Central Arkansas,12,15,1061,0,2,9,4,0
fgcu:windschauerlucas,"Windschauer, Lucas",FGCU,3,13,1053,1,0,8,2,0
stonehillcollege:kampejack,"Kampe, Jack",Stonehill College,33,16,1052,1,0,10,3,0
utahtech:saldanaangel,"Saldana, Angel",Utah Tech,21,17,1050,1,0,7,2,0
lindenwood:perestrelohenrique,"Perestrelo, Henrique",Lindenwood,10,17,1049,0,2,10,4,0
westvirginia:huckabydante,"Huckaby, Dante",West Virginia,25,19,1047,0,2,7,1,0
northcarolina:oferralparker,"O'Ferral, Parker",North Carolina,21,18,1044,1,0,7,3,0
siena:vrdoljaktomislav,"Vrdoljak, Tomislav",Siena,18,13,1044,0,2,3,0,0
southcarolina:goldsworthyandrew,"Goldsworthy, Andrew",South Carolina,2,12,1040,0,2,3,1,0
holycross:williamsjake,"Williams, Jake",Holy Cross,26,16,1036,0,2,13,3,0
furman:siegelwesley,"Siegel, Wesley",Furman,23,18,1035,1,0,19,4,0
manhattan:akkinassim,"Akki, Nassim",Manhattan,5,12,1035,0,2,4,2,0
quinnipiac:rosengrengustaf,"Rosengren, Gustaf",Quinnipiac,25,17,1034,0,2,6,1,0
saintpeters:ormerodharvey,"Ormerod, Harvey",Saint Peter's,12,13,1034,1,0,13,4,0
pacific:goveadaniel,"Govea, Daniel",Pacific,8,16,1024,0,2,6,1,0
westernmichigan:hodgsontanner,"Hodgson, Tanner",Western Michigan,16,20,1023,0,2,7,1,0
brown:dagostinistefano,"D'Agostini, Stefano",Brown,30,17,1022,1,0,2,1,0
saintmarys:smithian,"Smith, Ian",Saint Mary's,17,15,1021,1,0,10,4,0
milwaukee:goodmanmitch,"Goodman, Mitch",Milwaukee,25,13,1020,0,2,1,0,0
fairfield:naickerkris,"Naicker, Kris",Fairfield,13,16,1016,1,0,8,6,0
northernkentucky:mundellcaleb,"Mundell, Caleb",Northern Kentucky,2,14,1013,1,0,3,2,0
northernkentucky:fajardodouglas,"Fajardo, Douglas",Northern Kentucky,4,14,1001,0,2,13,2,0
utahvalley:walktrevor,"Walk, Trevor",Utah Valley,21,18,997,0,2,7,3,0
notredame:bartlettjacob,"Bartlett, Jacob",Notre Dame,16,16,996,1,0,9,2,0
rhodeisland:clarketosczaknikos,"Clarke-Tosczak, Nikos",Rhode Island,3,11,990,0,2,4,2,0
loyolamarymount:smallsmydas,"Smalls, Mydas",Loyola Marymount,11,17,990,0,2,13,3,0
liberty:blayperry,"Blay, Perry",Liberty,2,17,990,0,2,12,2,0
williammary:cooperaugie,"Cooper, Augie",William & Mary,21,11,990,1,0,6,1,0
kentucky:franzottimateo,"Franzotti, Mateo",Kentucky,27,15,987,1,0,10,3,0
pennstate:liscumben,"Liscum, Ben",Penn State,20,16,978,1,0,4,1,0
california:hopkinssantiago,"Hopkins, Santiago",California,29,18,975,0,2,2,0,0
uscupstate:dietrichfabian,"Dietrich, Fabian",USC Upstate,10,16,969,0,2,7,3,0
stonybrook:penneybruno,"Penney, Bruno",Stony Brook,15,16,964,1,0,6,1,0
georgetown:buckjoe,"Buck, Joe",Georgetown,8,16,961,0,2,17,2,0
jacksonville:dannerpaul,"Danner, Paul",Jacksonville,6,11,960,0,2,2,1,0
templeuniversity:zapolskikhnikolai,"Zapolskikh, Nikolai",Temple University,3,17,959,1,0,5,3,0
ucsantabarbara:goelingmikkel,"Goeling, Mikkel",UC Santa Barbara,8,18,958,0,2,19,4,0
santaclara:efratitamar,"Efrat, Itamar",Santa Clara,16,15,953,1,0,9,6,0
virginia:akoumvictor,"Akoum, Victor",Virginia,17,18,952,1,0,6,1,0
bostonuniversity:rentandrew,"Rent, Andrew",Boston University,11,18,951,0,2,10,6,0
utahtech:arguellodamian,"Arguello, Damian",Utah Tech,10,15,950,1,0,15,8,0
houstonchristian:presslerron,"Pressler, Ron",Houston Christian,27,20,946,1,0,7,2,0
charlotte:mccarthydaire,"McCarthy, Daire",Charlotte,24,19,937,1,0,7,3,0
westernmichigan:chapelasduarte,"Chapelas, Duarte",Western Michigan,6,17,934,1,0,10,6,0
greenbay:fongaidan,"Fong, Aidan",Green Bay,2,13,932,1,0,4,2,0
lasalle:steffenleon,"Steffen, Leon",La Salle,25,14,930,1,0,4,2,0
incarnateword:bakerrochaine,"Baker, Rochaine",Incarnate Word,4,11,923,1,0,3,1,0
creighton:alvarezfabian,"Alvarez, Fabian",Creighton,2,16,915,1,0,6,2,0
davidsoncollege:wardpatrick,"Ward, Patrick",Davidson College,12,18,915,1,0,6,3,0
michiganstate:sogashion,"Soga, Shion",Michigan State,24,17,911,0,2,18,4,0
campbell:bendovlotem,"Ben Dov, Lotem",Campbell,6,17,911,1,0,19,6,0
stonybrook:smithkyle,"Smith, Kyle",Stony Brook,5,16,906,0,2,7,1,0
lindenwood:caldwellcameron,"Caldwell, Cameron",Lindenwood,4,15,900,0,2,4,1,0
templeuniversity:votelcharlie,"Votel, Charlie",Temple University,19,17,896,1,0,12,8,0
lafayette:houlihancarter,"Houlihan, Carter",Lafayette,18,11,895,0,2,4,2,0
wofford:rahbeckkalle,"Rahbeck, Kalle",Wofford,12,15,890,1,0,19,5,0
templeuniversity:bazanedgar,"Bazan, Edgar",Temple University,16,18,887,1,0,8,3,0
bostonuniversity:soczynskiandrew,"Soczynski, Andrew",Boston University,27,18,885,0,2,0,0,0
utahvalley:cordeiromanuel,"Cordeiro, Manuel",Utah Valley,6,17,885,1,0,2,1,0
brown:pillarlevi,"Pillar, Levi",Brown,27,17,881,0,2,9,6,0
bostoncollege:torobryan,"Toro, Bryan",Boston College,6,17,876,1,0,15,4,0
charlotte:evangelouandreas,"Evangelou, Andreas",Charlotte,4,19,871,0,2,6,1,0
queens:canovasrodrigo,"Canovas, Rodrigo",Queens,22,15,870,1,0,5,2,0
rutgers:crutherscole,"Cruthers, Cole",Rutgers,8,16,869,0,2,7,5,0
oregonstate:morlanspol,"Morlans, Pol",Oregon State,2,17,867,1,0,5,1,0
vmi:reidconner,"Reid, Conner",VMI,4,13,862,1,0,4,3,0
californiabaptist:quispeljan,"Quispel, Jan",California Baptist,12,17,857,0,2,3,1,0
michiganstate:spadaforajake,"Spadafora, Jake",Michigan State,22,17,854,0,2,14,6,0
airforce:zaalogan,"Zaa, Logan",Air Force,22,16,851,1,0,13,4,0
unlv:gelebartlucas,"Gelebart, Lucas",UNLV,7,17,847,0,2,13,6,0
elon:nenningersumner,"Nenninger, Sumner",Elon,25,14,845,1,0,3,2,0
newhaven:trastulligianluca,"Trastulli, Gianluca",New Haven,16,13,845,1,0,5,2,0
lemoynecollege:allportrhys,"Allport, Rhys",Le Moyne College,19,12,843,1,0,16,6,0
indiana:minzeybreckin,"Minzey, Breckin",Indiana,19,19,843,1,0,4,1,0
louisville:tatafumason,"Tatafu, Mason",Louisville,5,17,841,1,0,5,2,0
omaha:bokotaelie,"Bokota, Elie",Omaha,14,15,839,1,0,15,4,0
njit:magozamit,"Magoz, Amit",NJIT,25,15,835,1,0,17,5,0
liu:sowpapa,"Sow, Papa",LIU,2,10,832,0,2,7,1,0
stetson:freitasjoao,"Freitas, Joao",Stetson,17,13,821,1,0,8,3,0
etsu:neijenhuisdave,"Neijenhuis, Dave",ETSU,2,10,819,1,0,5,2,0
iuindy:velingsgijs,"Velings, Gijs",IU Indy,8,12,813,1,0,4,2,0
holycross:cullkevin,"Cull, Kevin",Holy Cross,13,16,810,0,2,8,3,0
stetson:donatobenjamin,"Donato, Benjamin",Stetson,14,12,810,0,2,7,3,0
villanova:dawesoneil,"Dawes, O'Neil",Villanova,24,13,809,1,0,2,1,0
stanford:chowalex,"Chow, Alex",Stanford,20,19,807,0,2,6,1,0
michigan:otoolepatrick,"O'Toole, Patrick",Michigan,2,18,802,1,0,2,2,0
vcu:tuckermouhamed,"Tucker, Mouhamed",VCU,20,15,801,1,0,9,5,0
centralarkansas:francoumatheo,"Francou, Matheo",Central Arkansas,15,13,793,1,0,2,1,0
utahtech:godinezanthony,"Godinez, Anthony",Utah Tech,3,12,793,1,0,10,4,0
gardnerwebb:wesselswyand,"Wessels, Wyand",Gardner-Webb,6,20,779,1,0,5,2,0
templeuniversity:brownnathan,"Brown, Nathan",Temple University,20,17,770,1,0,12,6,0
sandiego:dillontrevor,"Dillon, Trevor",San Diego,12,15,766,0,2,4,2,0
mountstmarys:sacarellosmackie,"Sacarellos, Mackie",Mount St. Mary's,6,9,764,0,2,1,0,0
airforce:flynnsean,"Flynn, Sean",Air Force,17,17,763,1,0,3,2,0
ucsandiego:mcgeeandrew,"McGee, Andrew",UC San Diego,17,16,759,1,0,21,7,0
uab:heltsimon,"Helt, Simon",UAB,18,15,759,0,2,4,2,0
stetson:loriotclarence,"Loriot, Clarence",Stetson,5,10,755,1,0,4,2,0
saintpeters:somovkaloyan,"Somov, Kaloyan",Saint Peter's,25,15,753,1,0,6,2,0
vmi:chaffeyelliot,"Chaffey, Elliot",VMI,32,12,752,0,2,11,4,0
charleston:bendvoldstian,"Bendvold, Stian",Charleston,27,17,751,1,0,17,6,0
colgate:staffordcason,"Stafford, Cason",Colgate,10,12,747,1,0,14,6,0
templeuniversity:medillgeorge,"Medill, George",Temple University,24,17,738,1,0,12,5,0
loyolachicago:janjicpetar,"Janjic, Petar",Loyola Chicago,15,13,736,0,2,12,3,0
easternillinois:khourysebastian,"Khoury, Sebastian",Eastern Illinois,15,16,732,1,0,13,5,0
howard:bacicangi,"Bacic, Angi",Howard,6,11,729,1,0,6,3,0
california:motagiancarlo,"Mota, Giancarlo",California,3,18,728,1,0,6,4,0
fgcu:barforoshluke,"Barforosh, Luke",FGCU,2,13,722,1,0,5,1,0
missouristate:peckmichael,"Peck, Michael",Missouri State,5,18,720,1,0,1,1,0
calstatebakersfield:solmazsinan,"Solmaz, Sinan",Cal State Bakersfield,4,8,720,1,0,6,2,0
calstatebakersfield:jogerstadrian,"Jogerst, Adrian",Cal State Bakersfield,23,8,720,1,0,8,4,0
umbc:schisslerricky,"Schissler, Ricky",UMBC,28,18,718,0,2,6,0,0
syracuse:rosenblattben,"Rosenblatt, Ben",Syracuse,15,17,716,1,0,6,4,0
niagara:spinamatheus,"Spina, Matheus",Niagara,10,10,714,1,0,12,7,0
stbonaventure:finelliluc,"Finelli, Luc",St. Bonaventure,16,16,712,1,0,5,3,0
stonehillcollege:lagoanate,"Lagoa, Nate",Stonehill College,18,9,711,1,0,10,3,0
charlotte:orthodoxouorthodoxos,"Orthodoxou, Orthodoxos",Charlotte,18,19,711,0,2,20,8,0
easternillinois:cornejojared,"Cornejo, Jared",Eastern Illinois,8,15,709,1,0,3,1,0
quinnipiac:pintojoao,"Pinto, Joao",Quinnipiac,2,11,706,1,0,6,3,0
furman:hernandezdiego,"Hernandez, Diego",Furman,10,17,706,0,2,19,7,0
uscupstate:ellisguy,"Ellis, Guy",USC Upstate,26,16,705,1,0,1,1,0
army:thomaskai,"Thomas, Kai",Army,20,14,703,0,2,5,2,0
easternillinois:pollockjake,"Pollock, Jake",Eastern Illinois,18,14,697,1,0,6,3,0
detroitmercy:wintersluke,"Winters, Luke",Detroit Mercy,3,12,696,0,2,4,1,0
brown:snaithjames,"Snaith, James",Brown,34,17,696,1,0,10,3,0
jacksonville:skinnermatthew,"Skinner, Matthew",Jacksonville,3,11,695,1,0,5,3,0
omaha:casillasjunior,"Casillas, Junior",Omaha,11,14,695,1,0,14,5,0
stetson:pinzonrafael,"Pinzon, Rafael",Stetson,6,15,691,1,0,1,1,0
iuindy:klaverstan,"Klaver, Stan",IU Indy,2,10,690,0,2,3,1,0
easternillinois:boykinadam,"Boykin, Adam",Eastern Illinois,11,16,687,1,0,13,9,0
rhodeisland:lykkegaardlucas,"Lykkegaard, Lucas",Rhode Island,15,10,678,1,0,5,2,0
fairfield:oliveiraalex,"Oliveira, Alex",Fairfield,23,13,678,0,2,4,1,0
merrimackcollege:bosiogabriele,"Bosio, Gabriele",Merrimack College,38,13,673,1,0,8,4,0
kansascity:cribbwesley,"Cribb, Wesley",Kansas City,31,19,668,1,0,4,2,0
california:guzmanadrian,"Guzman, Adrian",California,15,18,665,0,2,6,1,0
providence:garcialuis,"Garcia , Luis",Providence,21,22,664,1,0,15,3,0
calstatebakersfield:rocabogart,"Roca, Bogart",Cal State Bakersfield,2,8,662,0,2,2,1,0
michiganstate:guggemosjack,"Guggemos, Jack",Michigan State,19,17,657,1,0,19,8,0
sandiegostate:pacelladaniel,"Pacella, Daniel",San Diego State,13,17,655,1,0,9,5,0
saintpeters:sorensencuba,"Sorensen, Cuba",Saint Peter's,24,13,654,1,0,9,5,0
setonhall:strbecktim,"Ströbeck, Tim",Seton Hall,9,18,653,1,0,13,7,0
elon:klishchpetro,"Klishch, Petro",Elon,9,15,652,1,0,9,4,0
iuindy:radekecameron,"Radeke, Cameron",IU Indy,9,12,652,1,0,14,5,0
xavier:rhineharttaylor,"Rhinehart, Taylor",Xavier,9,17,648,1,0,13,5,0
michiganstate:saadmohamed,"Saad, Mohamed",Michigan State,9,17,648,1,0,13,7,0
tulsa:chonggyuwon,"Chong, Gyuwon",Tulsa,10,15,646,1,0,12,4,0
fairfield:dannersam,"Danner, Sam",Fairfield,29,14,643,0,2,9,2,0
southcarolina:cargillted,"Cargill, Ted",South Carolina,22,12,640,0,2,2,0,0
fdu:ferenacalex,"Ferenac, Alex",FDU,22,13,638,0,2,12,3,0
pacific:maldonadocarlos,"Maldonado, Carlos",Pacific,21,16,634,1,0,5,3,0
calstatebakersfield:velasquezjoey,"Velasquez, Joey",Cal State Bakersfield,21,8,632,1,0,4,2,0
grandcanyon:bidanessysolo,"Bidanessy, Solo",Grand Canyon,11,14,621,1,0,10,6,0
colgate:harrisethan,"Harris, Ethan",Colgate,13,12,617,0,2,0,0,0
stonehillcollege:lagoanathan,"Lagoa, Nathan",Stonehill College,18,8,610,1,0,7,1,0
yale:adjakplesimon,"Adjakple, Simon",Yale,23,16,610,1,0,10,4,0
princeton:papezdash,"Papez, Dash",Princeton,23,16,606,0,2,2,1,0
wofford:moldinhugo,"Moldin, Hugo",Wofford,5,11,603,1,0,4,2,0
iuindy:vermillionethan,"Vermillion, Ethan",IU Indy,10,10,599,0,2,14,4,0
westvirginia:christouconstantinos,"Christou, Constantinos",West Virginia,21,17,591,0,2,13,5,0
northernillinois:kellykevin,"Kelly, Kevin",Northern Illinois,10,8,589,1,0,9,4,0
furman:hilllandon,"Hill, Landon",Furman,19,17,587,1,0,2,1,0
georgiastate:hallbraiden,"Hall, Braiden",Georgia State,13,17,587,0,2,11,4,0
newhampshire:maxondylan,"Maxon, Dylan",New Hampshire,20,17,586,0,2,3,0,0
elon:flowersjahmir,"Flowers, Jahmir",Elon,23,15,586,1,0,8,1,0
umass:akintadeoliver,"Akintade, Oliver",UMass,29,11,585,0,2,6,3,0
michigan:parkermurphy,"Parker, Murphy",Michigan,16,19,583,0,2,3,0,0
etsu:wortonshewit,"Worton, Shewit",ETSU,25,11,582,1,0,8,2,0
fairfield:rangihaeatakaea,"Rangihaeata, Kaea",Fairfield,17,14,578,0,2,10,4,0
sacramentostate:padillavincent,"Padilla, Vincent",Sacramento State,20,17,576,0,2,7,0,0
california:knightonjustin,"Knighton, Justin",California,7,18,575,1,0,9,2,0
drexel:banacloycesar,"Banacloy, Cesar",Drexel,7,16,575,0,2,17,5,0
southflorida:richardsontyler,"Richardson, Tyler",South Florida,13,13,575,1,0,7,4,0
virginia:cordovacesar,"Cordova, Cesar",Virginia,13,17,574,0,2,13,3,0
seattle:mungombadavis,"Mungomba, Davis",Seattle,5,14,574,1,0,1,1,0
saintmarys:strangionick,"Strangio, Nick",Saint Mary's,3,14,574,1,0,5,3,0
calstatebakersfield:estradakevin,"Estrada, Kevin",Cal State Bakersfield,17,7,574,0,2,3,0,0
sanfrancisco:joneskian,"Jones, Kian",San Francisco,2,16,572,0,2,4,1,0
sanfrancisco:knighttj,"Knight, TJ",San Francisco,11,16,570,1,0,10,4,0
calpoly:alongeashton,"Alonge, Ashton",Cal Poly,14,19,569,1,0,11,3,0
ncstate:noeckerwill,"Noecker, Will",NC State,23,20,567,1,0,4,2,0
wisconsin:hrvojevicmarkie,"Hrvojevic, Markie",Wisconsin,9,15,559,0,2,9,4,0
virginia:woodhayes,"Wood, Hayes",Virginia,7,16,558,1,0,12,7,0
penn:niehenkejoaquin,"Niehenke, Joaquin",Penn,5,16,558,0,2,2,1,0
