game_id,team_id,player_name,player_key,jersey_number,minutes,goals,assists,shots,shots_on_goal,saves
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Vazquez, Chase",louisville:vazquezchase,7,62,1,0,1,1,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Kahoalii, TJ",louisville:kahoaliitj,8,90,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Sukati, KG",louisville:sukatikg,9,28,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Kondic, Leon",louisville:kondicleon,10,10,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Lee, Michael",louisville:leemichael,11,61,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Fredhall, Filip",louisville:fredhallfilip,12,64,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Quintos, Ryan",louisville:quintosryan,13,63,0,0,1,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Schenfeld, Matt",louisville:schenfeldmatt,14,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Amones, Ephram",louisville:amonesephram,15,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Masson, Felix",louisville:massonfelix,16,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Brijbasi, Elijah",louisville:brijbasielijah,17,80,0,0,2,1,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Wilson, Quinton",louisville:wilsonquinton,18,19,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Parham, Nicholas",louisville:parhamnicholas,19,46,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Flowers, Ashton",louisville:flowersashton,20,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Brooks, Dodge",louisville:brooksdodge,21,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Sanchez, Fernando",louisville:sanchezfernando,22,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Grider, Daniel",louisville:griderdaniel,23,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Lewis, Jack",louisville:lewisjack,24,90,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Petruso, Johnny",louisville:petrusojohnny,26,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Schnebly, Rowan",stanford:schneblyrowan,1,90,0,0,0,0,1
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Victor, Jordan",stanford:victorjordan,30,0,0,0,0,0,0
