player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
centralarkansas:gutierrezjerry,"Gutierrez, Jerry",Central Arkansas,5,14,1211,1,2,13,3,0
centralarkansas:ichikawasohma,"Ichikawa, Sohma",Central Arkansas,14,14,1207,0,4,16,3,0
pacific:whippleavery,"Whipple, Avery",Pacific,18,16,1195,1,2,9,4,0
xavier:rogalskimichael,"Rogalski, Michael",Xavier,12,18,1194,1,2,7,2,0
davidsoncollege:cavallonicholas,"Cavallo, Nicholas",Davidson College,29,16,1186,1,2,3,1,0
highpoint:mcrobbfinn,"McRobb, Finn",High Point,6,13,1185,2,0,15,6,0
pittsburgh:mirkovicfilip,"Mirkovic, Filip",Pittsburgh,21,13,1171,0,4,19,8,0
queens:idingesamuel,"Idinge, Samuel",Queens,2,13,1170,2,0,7,3,0
sanjosestate:lucasjosh,"Lucas, Josh",San Jose State,23,17,1165,1,2,8,3,0
oakland:sylvestermalik,"Sylvester, Malik",Oakland,24,16,1151,2,0,3,3,0
liu:puenteandre,"Puente, Andre",LIU,4,13,1149,2,0,10,4,0
utahvalley:walktrevor,"Walk, Trevor",Utah Valley,21,17,1147,1,2,28,13,0
uic:radovanovicveljko,"Radovanovic, Veljko",UIC,19,19,1143,1,2,10,5,0
purduefortwayne:leonchristian,"Leon, Christian",Purdue Fort Wayne,13,16,1143,1,2,8,3,0
manhattan:boumelalaayoub,"Boumelala, Ayoub",Manhattan,6,15,1141,1,2,5,2,0
delaware:hardarsoneinar,"Hardarson, Einar",Delaware,25,19,1138,1,2,10,4,0
radford:clarkowen,"Clark, Owen",Radford,5,16,1138,2,0,5,3,0
loyolamarymount:trusnertyler,"Trusner, Tyler",Loyola Marymount,3,20,1135,1,2,12,2,0
gonzaga:morarobbie,"Mora, Robbie",Gonzaga,32,14,1133,2,0,12,8,0
syracuse:edwardsnate,"Edwards, Nate",Syracuse,18,15,1127,0,4,10,2,0
missouristate:yarikian,"Yari, Kian",Missouri State,8,19,1101,0,4,12,4,0
gardnerwebb:andradeleo,"Andrade, Leo",Gardner-Webb,5,14,1099,2,0,6,4,0
maryland:thiesenbjarne,"Thiesen, Bjarne",Maryland,31,15,1096,2,0,7,3,0
notredame:obrienethan,"O'Brien, Ethan",Notre Dame,7,15,1085,1,2,16,6,0
army:bamgbalajubril,"Bamgbala, Jubril",Army,18,15,1081,2,0,22,9,0
manhattan:akkinassim,"Akki, Nassim",Manhattan,5,15,1081,1,2,5,4,0
grandcanyon:duarteclayton,"Duarte, Clayton",Grand Canyon,33,14,1078,1,2,8,3,0
purduefortwayne:morrellluke,"Morrell, Luke",Purdue Fort Wayne,12,16,1066,2,0,8,5,0
winthrop:ferreirarodrigo,"Ferreira, Rodrigo",Winthrop,6,13,1066,1,2,28,10,0
lipscomb:stampatoridaniel,"Stampatori, Daniel",Lipscomb,3,18,1065,1,2,10,2,0
memphis:bordoyanders,"Bordoy, Anders",Memphis,28,19,1064,0,4,16,4,0
missouristate:arcoverdepedro,"Arcoverde, Pedro",Missouri State,15,19,1059,2,0,4,2,0
georgewashington:vincentgeorge,"Vincent, George",George Washington,9,17,1058,1,2,13,3,0
mountstmarys:nilsenmarkus,"Nilsen, Markus",Mount St. Mary's,14,13,1057,2,0,6,5,0
rhodeisland:etxegaraiigo,"Etxegarai, Íñigo",Rhode Island,13,14,1055,1,2,24,10,0
purduefortwayne:arellanoabe,"Arellano, Abe",Purdue Fort Wayne,8,17,1053,2,0,19,6,0
calpoly:guerradiego,"Guerra, Diego",Cal Poly,8,17,1053,2,0,15,5,0
holycross:mcgoniglematt,"McGonigle, Matt",Holy Cross,21,17,1048,2,0,12,4,0
saintpeters:paventiconlan,"Paventi, Conlan",Saint Peter's,11,14,1046,2,0,16,7,0
umasslowell:milovanovjustin,"Milovanov, Justin",UMass Lowell,13,15,1041,2,0,7,4,0
fiu:lavenantmatthias,"Lavenant, Matthias",FIU,6,17,1038,1,2,4,3,0
easternillinois:smithjulian,"Smith, Julian",Eastern Illinois,23,17,1037,1,2,19,9,0
ucf:bubbzane,"Bubb, Zane",UCF,2,13,1013,2,0,6,2,0
kentucky:viscontimason,"Visconti, Mason",Kentucky,11,15,1009,2,0,11,5,0
penn:doben,"Do, Ben",Penn,10,12,1005,0,4,7,4,0
easternillinois:kimberlingkyle,"Kimberling, Kyle",Eastern Illinois,14,18,1001,2,0,17,7,0
pacific:zingelvinzent,"Zingel, Vinzent",Pacific,9,15,999,1,2,23,8,0
drexel:whittakerfrancisisaiah,"Whittaker-Francis, Isaiah",Drexel,5,14,996,2,0,8,3,0
unlv:merrillkai,"Merrill, Kai",UNLV,25,21,990,2,0,15,7,0
saintpeters:vaughanlex,"Vaughan, Lex",Saint Peter's,19,14,986,1,2,17,6,0
akron:henrymalik,"Henry, Malik",Akron,5,17,982,0,4,9,6,0
universityofevansville:vivasjose,"Vivas, Jose",University of Evansville,10,13,950,1,2,20,9,0
fiu:alvespaulo,"Alves, Paulo",FIU,20,17,949,1,2,12,4,0
villanova:cousinsjranthony,"Cousins Jr., Anthony",Villanova,30,15,948,1,2,9,5,0
detroitmercy:piersondrew,"Pierson , Drew",Detroit Mercy,27,12,933,1,2,9,7,0
bellarmine:ballasjuan,"Ballas, Juan",Bellarmine,12,16,930,2,0,19,7,0
dartmouthcollege:fentonsam,"Fenton, Sam",Dartmouth College,24,15,928,2,0,5,2,0
sandiegostate:okoegualeterence,"Okoeguale, Terence",San Diego State,11,16,911,2,0,20,8,0
yale:umanaalex,"Umana, Alex",Yale,7,18,910,2,0,7,3,0
merrimackcollege:ruglandherman,"Rugland, Herman",Merrimack College,38,15,902,1,2,6,3,0
winthrop:woodardgrayson,"Woodard, Grayson",Winthrop,11,16,898,1,2,16,6,0
creighton:venturamiguel,"Ventura, Miguel",Creighton,5,17,892,2,0,11,3,0
universityofevansville:diazcanejanacho,"Diaz-Caneja, Nacho",University of Evansville,22,13,892,1,2,10,4,0
northwestern:obeidibrahim,"Obeid, Ibrahim",Northwestern,3,17,888,1,2,10,1,0
furman:rainejake,"Raine, Jake",Furman,9,18,885,2,0,31,16,0
westernillinois:greveliusoskar,"Grevelius, Oskar",Western Illinois,15,18,884,2,0,9,5,0
xavier:elmquistgrayson,"Elmquist, Grayson",Xavier,20,19,878,2,0,18,11,0
stjohns:mucchetticonnor,"Mucchetti, Connor",St. John's,44,17,876,1,2,8,2,0
wofford:menendezfabian,"Menendez, Fabian",Wofford,33,16,874,1,2,9,2,0
uncgreensboro:sessomscolton,"Sessoms, Colton",UNC Greensboro,9,16,866,1,2,16,8,0
virginiatech:vesterholmmarco,"Vesterholm, Marco",Virginia Tech,6,14,860,1,2,14,5,0
marquette:marquezchristian,"Marquez, Christian",Marquette,15,16,856,1,2,16,7,0
williammary:krajnaian,"Krajna, Ian",William & Mary,15,11,855,1,2,7,3,0
ucriverside:ibarrajrarmando,"Ibarra Jr., Armando",UC Riverside,11,18,852,2,0,25,9,0
longwood:bolgerjames,"Bolger, James",Longwood,22,10,851,1,2,15,6,0
fgcu:reidstephenniall,"Reid-Stephen, Niall",FGCU,15,12,835,1,2,29,11,0
pennstate:katoatem,"Kato, Atem",Penn State,9,17,828,1,2,18,9,0
uncwilmington:tootlecannon,"Tootle, Cannon",UNC Wilmington,20,16,828,2,0,14,10,0
charlotte:kolbysamy,"Kolby, Samy",Charlotte,8,18,826,2,0,11,6,0
sacredheart:almuzaraalejandro,"Almuzara, Alejandro",Sacred Heart,11,12,826,1,2,21,8,0
georgiastate:williamstom,"Williams, Tom",Georgia State,11,18,823,1,2,11,3,0
queens:bourlotjaeggiciro,"Bourlot Jaeggi, Ciro",Queens,9,12,822,2,0,18,8,0
detroitmercy:sylvainguershom,"Sylvain, Guershom",Detroit Mercy,10,12,819,2,0,19,10,0
bowlinggreen:cusimanokyle,"Cusimano, Kyle",Bowling Green,2,11,810,2,0,7,3,0
depaul:wattscallum,"Watts, Callum",DePaul,8,14,797,1,2,9,4,0
utahtech:allenjerod,"Allen, Jerod",Utah Tech,16,15,783,1,2,5,2,0
lipscomb:stinnetttyler,"Stinnett, Tyler",Lipscomb,21,18,781,0,4,6,2,0
templeuniversity:rimpelxavier,"Rimpel, Xavier",Temple University,12,15,769,1,2,15,2,0
lindenwood:wilsoncooper,"Wilson, Cooper",Lindenwood,5,11,758,2,0,8,4,0
fiu:domnguesjoo,"Domíngues, João",FIU,18,10,750,1,2,7,3,0
northernkentucky:stoddartnico,"Stoddart, Nico",Northern Kentucky,19,15,746,2,0,7,2,0
purduefortwayne:maxwelljames,"Maxwell, James",Purdue Fort Wayne,27,17,744,0,4,12,5,0
american:elgersmatroy,"Elgersma, Troy",American,30,14,738,1,2,13,4,0
georgetown:vieramax,"Viera, Max",Georgetown,22,17,736,1,2,13,5,0
vermont:vitalejacob,"Vitale, Jacob",Vermont,35,19,732,0,4,14,6,0
northwestern:vandeventerjayvin,"Van Deventer, Jayvin",Northwestern,11,17,728,1,2,6,2,0
stthomas:mensahjrdennis,"Mensah, Jr.,Dennis",St. Thomas,2,13,727,2,0,6,4,0
missouristate:normanndaniel,"Normann, Daniel",Missouri State,7,19,726,1,2,10,7,0
chicagostate:juhaszdonat,"Juhasz, Donat",Chicago State,32,9,711,0,4,1,1,0
charleston:lenertmatt,"Lenert, Matt",Charleston,19,16,701,1,2,12,5,0
bowlinggreen:berginjake,"Bergin, Jake",Bowling Green,18,14,699,1,2,4,1,0
fairfield:dannersam,"Danner, Sam",Fairfield,29,15,692,2,0,14,4,0
pittsburgh:feitosaguilherme,"Feitosa, Guilherme",Pittsburgh,10,13,688,1,2,19,9,0
sacramentostate:cervanteschristo,"Cervantes, Christo",Sacramento State,11,18,686,1,2,15,7,0
houstonchristian:oyebamijijireh,"Oyebamiji, Jireh",Houston Christian,36,13,685,1,2,15,8,0
canisius:elzammartarek,"El-Zammar, Tarek",Canisius,8,13,676,2,0,6,2,0
westvirginia:decottigniesthomas,"Decottignies, Thomas",West Virginia,33,17,671,1,2,5,2,0
mountstmarys:marstellerbobby,"Marsteller, Bobby",Mount St. Mary's,24,15,668,1,2,14,5,0
columbiauniversity:novoshelskijake,"Novoshelski, Jake",Columbia University,14,14,665,1,2,7,3,0
highpoint:ramirezanthony,"Ramirez, Anthony",High Point,10,13,663,2,0,21,7,0
bostonuniversity:romanjohn,"Roman, John",Boston University,18,17,662,1,2,4,1,0
newhaven:kvarnbackoskar,"Kvarnback, Oskar",New Haven,17,8,653,2,0,10,3,0
uic:grevenoskar,"Greven, Oskar",UIC,15,16,650,2,0,14,5,0
fordham:kozakgrady,"Kozak, Grady",Fordham,11,12,649,1,2,14,4,0
fairfield:reavistyler,"Reavis, Tyler",Fairfield,28,11,647,2,0,6,4,0
oralroberts:medinafelipe,"Medina, Felipe",Oral Roberts,10,14,645,1,2,12,7,0
quinnipiac:budhaijason,"Budhai, Jason",Quinnipiac,20,16,643,1,2,12,3,0
vmi:mejiayeirin,"Mejia, Yeirin",VMI,31,16,637,2,0,16,10,0
howard:lewismarcus,"Lewis, Marcus",Howard,19,10,636,2,0,9,5,0
utrgv:farkarlunbryant,"Farkarlun, Bryant",UTRGV,21,9,634,2,0,21,11,0
uic:huitronpreston,"Huitron, Preston",UIC,16,20,624,2,0,28,10,0
bellarmine:shustchris,"Shust, Chris",Bellarmine,9,16,623,2,0,13,6,0
drexel:banacloycesar,"Banacloy, Cesar",Drexel,7,16,620,0,4,9,3,0
uncasheville:ragnarssonviar,"Ragnarsson, Viðar",UNC Asheville,26,11,615,1,2,3,1,0
oregonstate:straudifabian,"Straudi, Fabian",Oregon State,21,20,612,1,2,11,3,0
canisius:floresedson,"Flores, Edson",Canisius,29,14,607,1,2,3,2,0
denver:fisherlukas,"Fisher, Lukas",Denver,20,19,603,1,2,12,3,0
siena:bitonben,"Biton, Ben",Siena,30,12,600,1,2,12,3,0
lasalle:ezraomri,"Ezra, Omri",La Salle,10,12,600,2,0,10,3,0
saintpeters:schmidfabian,"Schmid, Fabian",Saint Peter's,6,12,592,1,2,9,5,0
wrightstate:ezekwukafelix,"Ezekwuka, Felix",Wright State,22,11,587,1,2,12,2,0
templeuniversity:haeufglocknerrocco,"Haeufglockner, Rocco",Temple University,11,7,582,2,0,4,2,0
georgemason:fieldsbrent,"Fields, Brent",George Mason,15,14,578,0,4,10,1,0
utrgv:sukatikgodiso,"Sukati, Kgodiso",UTRGV,9,10,574,2,0,10,6,0
pittsburgh:sahmkowluis,"Sahmkow, Luis",Pittsburgh,17,13,567,2,0,12,5,0
purduefortwayne:hartdakota,"Hart, Dakota",Purdue Fort Wayne,20,15,565,1,2,9,3,0
bryant:rodriguezgustavo,"Rodriguez, Gustavo",Bryant,21,14,564,1,2,16,7,0
williammary:rabushevan,"Rabush, Evan",William & Mary,16,10,563,2,0,12,8,0
calpoly:stuppeloren,"Stuppel, Oren",Cal Poly,11,17,562,2,0,6,3,0
coastalcarolina:kjartanssoneythor,"Kjartansson, Eythor",Coastal Carolina,7,14,558,1,2,6,4,0
mercer:gonzalezangel,"Gonzalez, Angel",Mercer,8,17,556,2,0,15,8,0
northernillinois:arimataisei,"Arima, Taisei",Northern Illinois,13,8,554,1,2,15,8,0
csun:harriszack,"Harris, Zack",CSUN,32,15,554,2,0,14,5,0
olddominion:whitekey,"White, Key",Old Dominion,11,11,552,2,0,10,5,0
wrightstate:osterholtconner,"Osterholt, Conner",Wright State,8,17,551,2,0,15,6,0
georgiastate:williamsdylan,"Williams, Dylan",Georgia State,3,17,551,1,2,2,1,0
bostonuniversity:boneaidan,"Bone, Aidan",Boston University,31,20,551,1,2,7,3,0
vmi:ohwoongchan,"Oh, Woongchan",VMI,14,16,535,1,2,4,2,0
drexel:appiahstephen,"Appiah, Stephen",Drexel,26,15,519,2,0,15,6,0
santaclara:kirundatyrone,"Kirunda, Tyrone",Santa Clara,11,13,509,1,2,12,7,0
radford:dubosejared,"Dubose, Jared",Radford,12,14,504,2,0,8,4,0
pittsburgh:mcintyreeben,"McIntyre, Eben",Pittsburgh,25,12,502,1,2,8,5,0
newhaven:lindstromadam,"Lindstrom, Adam",New Haven,10,8,502,2,0,7,3,0
cornell:kaalioune,"Ka, Alioune",Cornell,7,11,497,2,0,18,7,0
fdu:dlabaleric,"Dlabal, Eric",FDU,17,10,496,2,0,8,4,0
fgcu:lopezrodriguezalejandro,"Lopez Rodriguez, Alejandro",FGCU,33,9,494,2,0,9,5,0
pacific:bensonoladeinboemmanuel,"Benson-Oladeinbo, Emmanuel",Pacific,23,11,494,2,0,8,3,0
umbc:traversjordan,"Travers, Jordan",UMBC,6,16,492,1,2,5,2,0
binghamton:touroukismarkos,"Touroukis, Markos",Binghamton,10,8,491,2,0,18,10,0
coastalcarolina:howardevan,"Howard, Evan",Coastal Carolina,24,14,482,2,0,9,5,0
sandiego:penakevin,"Pena, Kevin",San Diego,21,17,473,0,4,8,1,0
presbyterian:hernandezdiego,"Hernandez, Diego",Presbyterian,8,10,472,0,4,13,6,0
yale:coteryan,"Cote, Ryan",Yale,3,17,472,2,0,6,2,0
denver:smithben,"Smith, Ben",Denver,6,14,471,1,2,3,3,0
sanfrancisco:dosanjharjan,"Dosanjh, Arjan",San Francisco,7,15,464,1,2,12,4,0
ualbany:diastiago,"Dias, Tiago",UAlbany,3,7,455,2,0,8,3,0
charlotte:frostlogan,"Frost, Logan",Charlotte,18,18,454,0,4,5,1,0
missouristate:bateollie,"Bate, Ollie",Missouri State,18,19,453,1,2,6,2,0
georgemason:janssenkelly,"Janssen, Kelly",George Mason,27,13,452,2,0,11,5,0
unh:laneturnbullsean,"Lane-Turnbull, Sean",UNH,23,6,450,2,0,8,2,0
airforce:grubbsaidan,"Grubbs, Aidan",Air Force,19,17,431,2,0,6,2,0
utrgv:roblesjason,"Robles, Jason",UTRGV,14,9,407,2,0,5,2,0
stanford:doyleliam,"Doyle, Liam",Stanford,14,17,400,2,0,17,4,0
gardnerwebb:debbagekaelan,"Debbage, Kaelan",Gardner-Webb,11,14,400,1,2,7,5,0
washington:diopmani,"Diop, Mani",Washington,15,16,395,2,0,7,2,0
southcarolina:yahiamartin,"Yahia, Martin",South Carolina,19,12,386,1,2,8,7,0
northernkentucky:purksjason,"Purks, Jason",Northern Kentucky,17,12,379,2,0,9,6,0
ualbany:castilloander,"Castillo, Ander",UAlbany,9,8,378,1,2,16,4,0
iona:borlafrancesco,"Borla, Francesco",Iona,9,11,373,1,2,5,3,0
georgetown:howarderic,"Howard, Eric",Georgetown,21,17,365,1,2,2,1,0
belmontuniversity:vonessenayden,"von Essen, Ayden",Belmont University,11,13,360,1,2,12,8,0
liberty:torrellmatthew,"Torrell, Matthew",Liberty,17,13,359,1,2,5,2,0
missouristate:lopezalejandro,"Lopez, Alejandro",Missouri State,20,19,354,1,2,9,4,0
northflorida:boardzach,"Board, Zach",North Florida,14,11,354,2,0,7,2,0
queens:feldmannmichel,"Feldmann, Michel",Queens,19,8,354,1,2,5,2,0
oralroberts:orourkebrandon,"O'Rourke, Brandon",Oral Roberts,13,13,352,0,4,9,2,0
centralconnecticutstate:wellesmogelijakob,"Welle-Smogeli, Jakob",Central Connecticut State,2,4,346,2,0,5,4,0
loyolachicago:youngethan,"Young, Ethan",Loyola Chicago,23,10,344,1,2,11,6,0
uncasheville:bguenasergio,"Báguena, Sergio",UNC Asheville,20,11,343,2,0,7,2,0
calstatefullerton:williamsfitz,"Williams, Fitz",Cal State Fullerton,15,19,341,2,0,6,3,0
universityofevansville:diazbarragannacho,"Diaz Barragan, Nacho",University of Evansville,20,9,339,2,0,9,4,0
georgiasouthern:sandunjacob,"Sandun, Jacob",Georgia Southern,27,8,337,2,0,9,4,0
oakland:darakdjianandrew,"Darakdjian, Andrew",Oakland,23,15,329,2,0,17,7,0
uncasheville:obradoribezpablo,"Obrador Ibáñez, Pablo",UNC Asheville,29,11,327,1,2,2,1,0
santaclara:anamoojesse,"Anamoo, Jesse",Santa Clara,23,14,324,1,2,5,2,0
penn:curranbrandon,"Curran, Brandon",Penn,26,12,312,2,0,7,4,0
virginiatech:escoemarcos,"Escoe, Marcos",Virginia Tech,10,10,312,2,0,8,5,0
fgcu:santanachpau,"Santanach, Pau",FGCU,16,10,308,1,2,14,4,0
washington:sentsean,"Sent, Sean",Washington,12,17,305,2,0,4,2,0
saintfrancis:schelbjoschi,"Schelb, Joschi",Saint Francis,23,4,302,1,2,8,1,0
army:hicksonjoey,"Hickson, Joey",Army,15,13,301,1,2,7,2,0
queens:feldmanmichel,"Feldman, Michel",Queens,19,5,279,2,0,8,4,0
bostoncollege:bejarchristian,"Bejar, Christian",Boston College,3,17,273,1,2,5,3,0
georgetown:paretecole,"Parete, Cole",Georgetown,14,17,271,2,0,6,4,0
georgiastate:beamjordan,"Beam, Jordan",Georgia State,28,12,271,1,2,3,1,0
milwaukee:lopezalan,"Lopez, Alan",Milwaukee,17,10,266,2,0,12,7,0
lwu:blakeethan,"Blake, Ethan",LWU,20,5,266,2,0,8,6,0
furman:redheadtommy,"Redhead, Tommy",Furman,4,13,249,1,2,1,1,0
bradley:fergusonian,"Ferguson, Ian",Bradley,37,9,247,2,0,6,4,0
templeuniversity:hitterslucas,"Hitters, Lucas",Temple University,25,15,237,2,0,2,2,0
calstatefullerton:valenzuelafernando,"Valenzuela, Fernando",Cal State Fullerton,17,16,227,1,2,5,1,0
centralarkansas:bellinaignacio,"Bellina, Ignacio",Central Arkansas,22,13,217,2,0,3,2,0
georgemason:crittendendavis,"Crittenden, Davis",George Mason,24,11,211,2,0,4,2,0
saintmarys:strangionick,"Strangio, Nick",Saint Mary's,13,10,211,2,0,3,3,0
princeton:nunezian,"Nunez, Ian",Princeton,9,10,208,2,0,10,6,0
mercyhurst:kutschbachriley,"Kutschbach, Riley",Mercyhurst,44,8,208,1,2,5,3,0
charlotte:woodzamar,"Wood, Zamar",Charlotte,27,16,201,1,2,2,1,0
loyolamaryland:memingerbrandon,"Meminger, Brandon",Loyola Maryland,13,4,195,2,0,3,3,0
fdu:ibeasmario,"Ibeas, Mario",FDU,9,7,189,2,0,7,4,0
unh:cederbergerik,"Cederberg, Erik",UNH,15,3,187,1,2,2,1,0
lwu:segoviaemilio,"Segovia, Emilio",LWU,28,3,185,2,0,7,4,0
unh:gunnarssonalexander,"Gunnarsson, Alexander",UNH,7,5,182,2,0,6,3,0
gannonuniversity:ferrerpau,"Ferrer, Pau",Gannon University,4,2,178,1,2,2,1,0
mke:medinaraul,"Medina, Raul",MKE,22,3,176,2,0,6,4,0
duke:beanjai,"Bean, Jai",Duke,11,17,174,2,0,13,4,0
duke:ibrahimfahmi,"Ibrahim, Fahmi",Duke,26,17,172,2,0,15,8,0
au:takahashitaku,"Takahashi, Taku",AU,25,2,172,2,0,3,2,0
loyolachicago:mcfeelyjack,"McFeely, Jack",Loyola Chicago,25,9,170,1,2,7,7,0
notredame:rossimichael,"Rossi, Michael",Notre Dame,19,12,161,1,2,7,3,0
uca:jamestajio,"James, Tajio",UCA,7,3,159,1,2,5,4,0
notredame:borsowyatt,"Borso, Wyatt",Notre Dame,27,9,146,1,2,4,2,0
gannonuniversity:pooljames,"Pool, James",Gannon University,6,2,144,1,2,3,3,0
uncasheville:steeljack,"Steel, Jack",UNC Asheville,23,14,140,2,0,3,2,0
binghamton:thomascailen,"Thomas, Cailen",Binghamton,26,7,135,2,0,2,2,0
fiu:renzifrancesco,"Renzi, Francesco",FIU,15,9,135,2,0,7,5,0
georgemason:kamaraabdul,"Kamara, Abdul",George Mason,21,9,129,2,0,2,2,0
uiw:armendraizpeleg,"Armendraiz, Peleg",UIW,27,3,127,2,0,3,2,0
saintfrancispa:planasalvaro,"Planas, Alvaro",Saint Francis (Pa.),29,3,119,2,0,3,2,0
uconn:saputojoey,"Saputo, Joey",UConn,30,17,111,2,0,2,2,0
southernillinoisuniversityedwardsville:delascioandres,"Delascio, Andres",Southern Illinois University Edwardsville,8,2,103,2,0,2,2,0
asm:pernesvegard,"Pernes, Vegard",ASM,11,1,90,2,0,5,3,0
19denver:bassettsam,"Bassett, Sam",19 Denver,18,1,82,2,0,4,4,0
unhms:lindstromadam,"Lindstrom, Adam",UNHMS,10,1,79,2,0,2,2,0
virginiamilitaryinstitute:mooneycole,"Mooney, Cole",Virginia Military Institute,8,1,74,2,0,3,2,0
uri:hofstettermichael,"Hofstetter, Michael",URI,23,2,69,1,2,3,1,0
longislanduniversity:saavedrajoshua,"Saavedra, Joshua",Long Island University,3,1,69,1,2,2,2,0
universityofmassachusetts:zielonkanick,"Zielonka, Nick",University of Massachusetts,7,1,68,1,2,5,2,0
bentley:santosantonio,"Santos, Antonio",Bentley,33,1,68,1,2,1,1,0
stonehillcollege:meyercolby,"Meyer, Colby",Stonehill College,17,7,66,2,0,4,3,0
utriograndevalley:farkarlunbryant,"Farkarlun, Bryant",UT Rio Grande Valley,21,1,58,2,0,2,2,0
gannonuniversity:querlingbenjamin,"Querling, Benjamin",Gannon University,11,2,53,2,0,4,3,0
uev:phillipkai,"Phillip, Kai",UEV,19,1,50,2,0,4,2,0
uri:berminghambrandon,"Bermingham, Brandon",URI,19,1,44,2,0,6,3,0
marquette:team,TEAM,Marquette,TM,2,0,2,0,0,0,0
louisville:team,TEAM,Louisville,TM,2,0,2,0,0,0,0
utahvalley:tmteam,"TM 
                                            TEAM",Utah Valley,TM,2,0,2,0,0,0,0
indiana:bargeralex,"Barger, Alex",Indiana,13,24,2018,1,1,12,4,0
northcarolina:harpercharlie,"Harper, Charlie",North Carolina,18,22,1996,1,1,9,4,0
westernmichigan:shannonjaylen,"Shannon, Jaylen",Western Michigan,5,22,1957,0,3,10,6,0
oregonstate:humphreyturner,"Humphrey, Turner",Oregon State,20,22,1916,1,1,11,3,0
westernmichigan:fisherlandon,"Fisher, Landon",Western Michigan,26,21,1792,0,3,10,3,0
missouristate:peckmichael,"Peck, Michael",Missouri State,5,19,1671,1,1,4,3,0
bryant:talabiabdel,"Talabi, Abdel",Bryant,2,19,1663,1,1,3,2,0
seattle:leejoon,"Lee, Joon",Seattle,12,20,1648,0,3,5,1,0
monmouth:hatcherbastian,"Hatcher, Bastian",Monmouth,11,18,1639,1,1,11,4,0
xavier:kroppdylan,"Kropp, Dylan",Xavier,24,19,1633,0,3,8,5,0
sandiego:dillontrevor,"Dillon, Trevor",San Diego,12,18,1632,1,1,13,4,0
sanjosestate:redfieldjosh,"Redfield, Josh",San Jose State,15,18,1575,1,1,4,2,0
navy:coelhocristian,"Coelho, Cristian",Navy,8,18,1545,1,1,14,4,0
lafayette:liebichnicholas,"Liebich, Nicholas",Lafayette,34,17,1533,1,1,9,5,0
calpoly:rapaportemory,"Rapaport, Emory",Cal Poly,5,17,1530,1,1,7,3,0
rideruniversity:chladekmartin,"Chladek, Martin",Rider University,5,17,1523,1,1,15,4,0
georgiastate:wardcharlie,"Ward, Charlie",Georgia State,2,18,1522,1,1,10,5,0
hofstra:carlesroc,"Carles, Roc",Hofstra,10,20,1513,0,3,26,9,0
akron:buechtejonas,"Buechte, Jonas",Akron,4,17,1490,0,3,7,4,0
loyolamarymount:fidelakbraden,"Fidelak, Braden",Loyola Marymount,13,19,1446,1,1,9,4,0
bellarmine:yowellaustin,"Yowell, Austin",Bellarmine,5,16,1430,0,3,5,1,0
furman:tandyluke,"Tandy, Luke",Furman,5,18,1423,1,1,6,3,0
vermont:hartmanniels,"Hartman, Niels",Vermont,8,17,1418,1,1,16,6,0
charleston:wilsontom,"Wilson, Tom",Charleston,4,16,1415,1,1,5,3,0
davidsoncollege:moylaneamon,"Moylan, Eamon",Davidson College,4,16,1392,0,3,1,0,0
greenbay:kapilarohin,"Kapila, Rohin",Green Bay,2,16,1350,1,1,5,1,0
michigan:fishermatthew,"Fisher, Matthew",Michigan,3,18,1343,0,3,4,0,0
louisville:tatafumason,"Tatafu, Mason",Louisville,5,20,1342,1,1,8,2,0
villanova:riccagray,"Ricca, Gray",Villanova,4,15,1342,1,1,5,3,0
providence:dewhurstcole,"Dewhurst, Cole",Providence,16,16,1339,1,1,3,1,0
sanfrancisco:robertsreid,"Roberts, Reid",San Francisco,6,15,1334,1,1,5,4,0
uncasheville:edmondsonmyles,"Edmondson, Myles",UNC Asheville,33,17,1327,0,3,9,2,0
northwestern:volmarfritz,"Volmar, Fritz",Northwestern,19,17,1318,1,1,11,5,0
uconn:gummessonmax,"Gummesson, Max",UConn,4,18,1315,1,1,7,3,0
navy:wardnoah,"Ward, Noah",Navy,13,18,1312,0,3,13,4,0
stanford:dunnryan,"Dunn, Ryan",Stanford,21,19,1300,0,3,4,1,0
ohiostate:grinsteadparker,"Grinstead, Parker",Ohio State,10,18,1291,1,1,28,9,0
lipscomb:macreadygeorge,"Macready, George",Lipscomb,4,18,1287,1,1,10,5,0
omaha:lagomartin,"Lago, Martin",Omaha,6,15,1275,0,3,6,3,0
ucriverside:scottnathan,"Scott, Nathan",UC Riverside,8,18,1274,0,3,7,3,0
greenbay:coughlintommy,"Coughlin, Tommy",Green Bay,17,16,1267,1,1,11,2,0
etsu:tcheuyapyves,"Tcheuyap, Yves",ETSU,15,14,1262,1,1,6,2,0
hofstra:farrelleoin,"Farrell, Eoin",Hofstra,16,20,1261,0,3,13,6,0
ucdavis:fernandezkimlucas,"Fernandez-Kim, Lucas",UC Davis,10,20,1252,1,1,9,3,0
saintlouis:flynngalen,"Flynn, Galen",Saint Louis,18,16,1249,0,3,9,2,0
ucriverside:meadetatumaj,"Meade-Tatum, AJ",UC Riverside,22,18,1244,1,1,5,2,0
dartmouthcollege:ellisandrew,"Ellis, Andrew",Dartmouth College,13,14,1224,1,1,11,4,0
providence:candelamiguel,"Candela, Miguel",Providence,3,16,1217,0,3,7,4,0
